file,page_num,num_lines,Clear,Noisy,Trash,Non-text,Empty,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX201601688,1,7,1,4,0,0,2,17,101,0.84886,0.006660000000000001,0.9158,488.4,0.0,0.38758,0.53266,0.0,ces
CTX201601688,2,42,30,3,0,2,7,257,1629,0.9092969696969696,0.0012636363636363637,0.9800151515151515,162.75363636363636,0.0,0.4012787878787879,0.4950060606060606,0.0,ces
CTX201601688,3,80,20,33,0,9,18,200,1129,0.8454283018867924,0.0144,0.9114528301886793,376.89622641509436,0.0,0.3700566037735849,0.4833056603773585,0.0,ces
CTX201601688,4,2,2,0,0,0,0,16,94,0.9138,0.0,1.0,166.25,0.0,0.40285,0.51485,0.0,ces
CTX201601688,5,1,1,0,0,0,0,15,81,0.9,0.0167,0.991,53.75,0.0,0.3953,0.5349,0.0,ces
CTX201601688,6,1,1,0,0,0,0,15,81,0.9,0.0167,0.99,53.75,0.0,0.3953,0.5349,0.0,ces
CTX201601688,7,9,1,4,0,2,2,27,141,0.6787599999999999,0.05334,0.8915200000000001,2020.5,0.6,0.29738,0.46420000000000006,0.0,ces
