file,page_num,num_lines,Clear,Noisy,Trash,Non-text,Empty,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX196300443,1,40,20,15,1,3,1,277,1787,0.8464771428571428,0.012240000000000001,0.9561914285714287,2031.6214285714286,0.14285714285714285,0.38545142857142856,0.5051885714285714,0.02857142857142857,ces
CTX196300443,2,1,0,1,0,0,0,7,31,0.5153,0.1643,0.75,1408.0,2.0,0.5833,0.3333,0.0,ces
