file,page_num,line_num,text,split_ws,split_we,lang,lang_score,perplex,word_count,char_count,garbage_density,symbol,upper,repeated,ldl_fuses,fused_words,gibberish,word_weird,vowel_ratio,rot_ratio,quality_score,categ,caps_header
CTX192100040,2,17,"Poli $om zv. "" Holonohy "" kopati.Název tento upoutal moji pozornost nejen",,,ces,0.9972,688.0,12,73,0.0411,1,0,0,0,0,0,0.0417,0.4386,0.6491,0.6999,Noisy,False
CTX192100040,2,18,"svým jménem, nýbržilidovým podáním,které tvrdí,že v místech těchto stávala",,,ces,1.0,35.75,9,74,0.0,0,0,0,0,0,0,0.0,0.3492,0.4603,0.9254,Clear,False
CTX192100040,2,19,"kdysi obec,která byla za válek husitských zničena.",,,ces,1.0,430.0,7,50,0.0,0,0,0,0,0,0,0.0,0.4048,0.4524,0.6999,Noisy,False
CTX192100040,2,20,Pátral Jsemvprvní řadě po stříbrných penězích .které prý,,,ces,1.0,87.0,8,56,0.0,0,0,0,0,1,0,0.0,0.3125,0.4167,0.6999,Noisy,False
CTX192100040,2,21,"prý po dlouhé léta jmenovaný majetník vyorával, sámaděti poblíže pasoucí",,,ces,1.0,296.0,10,72,0.0,0,0,0,0,0,0,0.0,0.4677,0.4839,0.88,Clear,False
CTX192100040,2,22,"sbíral.Z těchto peněz viděl jsem pouze jeden kus,nebot ostatnízneznalosti'",,,ces,1.0,216.0,9,74,0.0135,0,0,0,0,1,0,0.0111,0.381,0.6032,0.6999,Noisy,False
CTX192100040,2,23,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,2,24,byly pohozenyajsou tudíž ztraceny.Počet Jich odhaduji více než na 100 kusí,,,ces,1.0,203.0,11,74,0.0,0,0,0,0,0,0,0.0091,0.45,0.55,0.6999,Noisy,False
CTX192100040,2,25,Dne 27.IX. 1919. šel Jsem odpoledne opět na toto poleaštast,,,ces,0.9998,84.5,10,59,0.0,0,0,0,0,0,0,0.0,0.4146,0.6098,0.6999,Noisy,False
CTX192100040,2,26,nou náhodou jsem nalezl 1 peníz.Počal Jsem ihned pátrati na onom mistě a,,,ces,1.0,223.0,13,72,0.0,0,0,0,0,0,0,0.0269,0.431,0.5862,0.6999,Noisy,False
CTX192100040,2,27,"při opatrném odhrabání asi 20 cm ornice nalezl jsem celé "" hnízdy n: na",,,ces,1.0,135.0,14,71,0.0282,0,0,0,0,0,0,0.0,0.3889,0.5,0.8312,Clear,False
CTX192100040,2,28,hromádce bylo složeno celkem 120 kusů stříbrných těchto peržzů pouzevzemi.,,,ces,1.0,43.25,10,74,0.0,0,0,0,0,0,0,0.0,0.377,0.541,0.9326,Clear,False
CTX192100040,3,1,. ■■ . . 4/2/ .,,,,0.0,0.0,0,15,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Non-text,False
CTX192100040,3,2,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,3,3,"Při nich ani kolem nebyla žádná nádoba,neb střepina.Byly tudí*",,,ces,1.0,131.0,9,62,0.0161,1,0,0,0,0,0,0.0556,0.4314,0.549,0.6999,Noisy,False
CTX192100040,3,4,"uložony prostěvzemi.Ten den pršelo stále od rána tak,že peníze ty byly",,,ces,0.9997,334.0,11,70,0.0,0,0,0,0,1,0,0.0091,0.431,0.6034,0.6999,Noisy,False
CTX192100040,3,5,"celé hlínou pomazané.Byly pa sobě složeny, takže jsem je musel jen nehtem",,,ces,1.0,216.0,12,73,0.0,0,0,0,0,0,0,0.0083,0.4333,0.6,0.6999,Noisy,False
CTX192100040,3,6,"odlupovat*.bych je nepoškodil .Ještě dnes jsou hlinou znečistěný,neb neznám",,,ces,1.0,127.0,9,75,0.0133,1,0,0,0,1,0,0.0444,0.3968,0.619,0.6999,Noisy,False
CTX192100040,3,7,"způsobu,Jak je očistiti,sniž by se setřela krásně zelená patina,která mnohé",,,ces,1.0,93.0,10,75,0.0,0,0,0,0,0,0,0.01,0.4286,0.4762,0.6999,Noisy,False
CTX192100040,3,8,"z nich pokrývá.Na straně Jedné Jest dvojocasý levsvyplazeným Jazykem,na",,,ces,0.9993,368.0,9,71,0.0,0,0,0,0,0,0,0.0111,0.377,0.541,0.6999,Noisy,False
CTX192100040,3,9,"druhé koruna královskásnápisem kolem: WENZEZLAUS TERCLUS,",,,ces,0.9958,520.0,6,57,0.0175,0,0,0,0,1,0,0.0,0.38,0.56,0.6999,Noisy,False
CTX192100040,3,10,nad ním neznatelný nápis - snad Del gratia dux v .,,,ces,0.9445,404.0,11,50,0.0,0,0,0,0,0,0,0.0,0.3684,0.5789,0.7794,Clear,False
CTX192100040,3,11,"Dle studia 11 Památek arch.a místopisných "" soudím, že jsou",,,ces,1.0,1128.0,10,59,0.0169,0,0,0,0,0,0,0.0,0.4222,0.5111,0.6588,Noisy,False
CTX192100040,3,12,peníze tyto raženy za krále Václava IV:,,,ces,1.0,153.0,7,39,0.0256,0,0,0,0,0,0,0.0,0.4688,0.4688,0.8176,Clear,False
CTX192100040,3,13,"Dle "" Pamětí okresu Unhoštského * od Frt.Melichara,učitele",,,ces,0.9984,828.0,8,58,0.0345,1,0,0,0,1,0,0.0125,0.4255,0.4255,0.6636,Noisy,False
CTX192100040,3,14,měšt. školyzroku 1890 - Jiné prameny jsou mi zde nedostupné - byla již,,,ces,1.0,105.0,13,70,0.0,0,0,0,0,0,0,0.0,0.4118,0.5686,0.8481,Clear,False
CTX192100040,3,15,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,3,16,"vesnice "" Holonohy * v první polovici 14. století' zašlá str.154 ./.la str.253",,,ces,0.9958,144.0,13,78,0.0385,1,0,0,0,0,2,0.0,0.3673,0.4898,0.6999,Noisy,False
CTX192100040,3,17,"jest psáno,že * dle urbáře kláštera Strahovského z r.1416. /Erben, Reg. 106/",,,ces,0.9976,127.0,12,76,0.0132,1,0,0,0,0,0,0.0,0.36,0.48,0.6999,Noisy,False
CTX192100040,3,18,patřily ke zmíněnému klšteruznynějšího okresu Unhoštského Úhonicesblíz-,,,ces,1.0,216.0,7,71,0.0,0,0,0,0,1,0,0.0,0.4062,0.4844,0.6999,Noisy,False
CTX192100040,3,19,"skými Holonohy a Chýně. Na str.254 píše: "" v Holonozích byli dva lid",,,ces,0.9982,79.5,13,68,0.0294,0,0,0,0,0,1,0.0,0.4082,0.4694,0.825,Clear,False
CTX192100040,3,20,"z nichž jeden měl- půl lánu, druhý něco málo země, nepraví se,kolik. *",,,ces,1.0,108.5,13,70,0.0143,1,0,0,0,0,0,0.0,0.4038,0.5,0.6999,Noisy,False
CTX192100040,3,21,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,3,22,"Z toho soudím,že skutečně na počátku válek husitských,kdy",,,ces,1.0,119.5,8,57,0.0,0,0,0,0,0,0,0.0,0.3958,0.5,0.6999,Noisy,False
CTX192100040,3,23,"dle lidového podání vesnice ta byla úplně zničena,byly peníze ty zakopány do",,,ces,1.0,72.5,12,76,0.0,0,0,0,0,0,0,0.0,0.4688,0.6094,0.6999,Noisy,False
CTX192100040,3,24,"země - snad od jednohoztěchto dvou obyvatelů - a to snad ve spěchu, nebot",,,ces,1.0,84.5,14,73,0.0,0,0,0,0,0,0,0.0,0.4211,0.6491,0.8193,Clear,False
CTX192100040,3,25,"byly asi pouze vhozeny do vykopané skrýšeaopět zatézeny.Možné též,že byly",,,ces,1.0,378.0,10,73,0.0,0,0,0,0,0,0,0.01,0.4839,0.6129,0.6999,Noisy,False
CTX192100040,3,26,"přikryty shora nádobou, avšak, Jak Jsem se zmínil, nezůstalo po ní dnes již",,,ces,1.0,77.0,13,75,0.0,0,0,0,0,0,0,0.0,0.4,0.5333,0.8824,Clear,False
CTX192100040,3,27,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,3,28,žádné památky .Místo nálezu jejich Jestunejvyššího bodu onoho pole.které se,,,ces,1.0,105.0,10,75,0.0,0,0,0,0,1,0,0.0,0.4375,0.5469,0.6999,Noisy,False
CTX192100040,3,29,"svužvje směremkpotoku.Půda ornice byla během času jistě splavena níže,takže",,,ces,1.0,163.0,9,75,0.0,0,0,0,0,1,0,0.0111,0.4154,0.5231,0.6999,Noisy,False
CTX192100040,3,30,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,3,31,/,,,,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Non-text,False
CTX192100040,3,32,• /,,,,0.0,0.0,0,3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Non-text,False
CTX192100040,4,1,r. • r'' v,,,ces,0.75,1280.0,4,10,0.3,1,0,0,0,0,0,0.0,0.0,0.3333,0.33,Trash,False
CTX192100040,4,2,"peníze ony octly se blíže povrchu dnešního .Tím se ovšem dostatečně vysvětluje,Že",vysvět,,ces,1.0,53.0,12,81,0.0,0,0,0,0,0,0,0.0083,0.4118,0.6176,0.6999,Noisy,False
CTX192100040,4,3,špička pluhu při orání vždy Vynesla na povrch nějaký eníz.,,"luje,Že",ces,1.0,209.0,10,58,0.0,0,0,0,0,0,1,0.0,0.3958,0.4792,0.8828,Clear,False
CTX192100040,4,4,loňského roku jsem pokrašorálma poli\temtovnižší poloze,,,ces,0.9998,392.0,6,55,0.0182,1,0,0,0,1,0,0.0667,0.4082,0.4898,0.6999,Noisy,False
CTX192100040,4,5,"opět ve výzkumechasice podél mezí, dosti vysoké,oddělu Jí cí pole toto od",,,ces,1.0,191.0,12,73,0.0,0,0,0,0,0,0,0.0,0.4667,0.5833,0.6999,Noisy,False
CTX192100040,4,6,dolejšíhosloukou velkoststku rověž mezujícíbo.Mez ona zdá se bíti,,,ces,1.0,604.0,8,65,0.0,0,0,0,0,2,0,0.0125,0.4386,0.5789,0.6999,Noisy,False
CTX192100040,4,7,TozŮstetkemjakésihradby kamenné.Pří mezi té jsem-nslezl pod orniciivní,,,ces,1.0,1864.0,7,70,0.0,0,1,0,0,1,1,0.0286,0.3871,0.5161,0.6999,Noisy,False
CTX192100040,4,8,"spoustu střepinznádob, popel dřevěnnýarozličné kůstky.Nádoby J soux",,,ces,1.0,486.0,7,67,0.0,0,0,0,0,1,0,0.0143,0.3898,0.6441,0.6999,Noisy,False
CTX192100040,4,9,"rozmanítě zdobeny,buä čarami neb v’novkou, jedno duěpird vícenásobně .Jsou",,,ces,1.0,804.0,9,74,0.0135,1,0,0,0,0,0,0.0444,0.4516,0.6613,0.6999,Noisy,False
CTX192100040,4,10,"do nádob vesměs ryty. Podobná jsem halezl 'i' na louce vblkostatku letos,",,,ces,0.9998,368.0,12,73,0.0274,0,0,0,0,0,0,0.0,0.3966,0.6207,0.8134,Clear,False
CTX192100040,4,11,kdež však Jsem nemohl pro dosti pokročilý čas ročhí důklsdněji pátrat! i,,,ces,1.0,502.0,12,72,0.0,0,0,0,0,1,0,0.0,0.35,0.4167,0.6999,Noisy,False
CTX192100040,4,12,"pro podmínku rchní správy v Jenči,že totiž musím uvésti louku do půvedního",,,ces,1.0,185.0,12,74,0.0,0,0,0,0,0,0,0.0,0.4032,0.5806,0.8843,Clear,False
CTX192100040,4,13,"stavu.Podmínku onu bych byl- nemohl- dodržet!, neb ne vykopávky jsem byl",,,ces,1.0,346.0,11,72,0.0,0,0,0,0,0,0,0.0091,0.3684,0.7018,0.6999,Noisy,False
CTX192100040,4,14,"sám s Jedním poúze ochotným děLníkem, který nezištně mi po oba roky pomáhal.",,,ces,1.0,144.0,13,76,0.0,0,1,0,0,0,0,0.0077,0.4194,0.5484,0.8712,Clear,False
CTX192100040,4,15,Chci letos opětně pekračovati Velvýzkumech na poli jak jmenované,,,ces,1.0,404.0,9,64,0.0,0,0,0,0,0,0,0.0,0.4107,0.4643,0.8499,Clear,False
CTX192100040,4,16,"‘ p.Rsbocha tak '! na scusedním,kuvrlopatimí""býlo rovněž po sklizni dovolen",,,ces,0.9658,1496.0,10,75,0.04,1,0,0,0,1,0,0.01,0.3667,0.55,0.637,Noisy,False
CTX192100040,4,17,"Kožn o-l i, dovodil byctši po pF. Vás navštíví €1 a přinésti typické'",,,ces,0.9976,664.0,13,69,0.029,1,1,0,0,0,0,0.0385,0.3922,0.451,0.6756,Noisy,False
CTX192100040,4,18,"st řepíný, které sám netroufám sl blíže odhsdnouti.K ‘důkl adnému vzdělaní ve",,,ces,1.0,430.0,12,77,0.013,1,0,0,0,1,0,0.0417,0.381,0.5238,0.6999,Noisy,False
CTX192100040,4,19,"vědě tetp,po němž toužím, schází m1‘mžno‘st opatřití si neb vypůjčiti",,,ces,1.0,223.0,10,69,0.029,1,0,0,0,0,1,0.04,0.3818,0.4909,0.6999,Noisy,False
CTX192100040,4,20,různé prameny.,,,ces,1.0,99.0,2,14,0.0,0,0,0,0,0,0,0.0,0.4167,0.5833,0.8799,Clear,False
CTX192100040,4,21,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,4,22,""" ■ ■ 3 - b i""",,,,0.0,0.0,0,14,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Non-text,False
CTX192100040,4,23,"nt ■ "" o Zároveň bych přinesl stéž plének,kopii místa nálen vzatuzckatastá",,,ces,0.9999,752.0,12,74,0.027,1,0,0,0,0,0,0.0,0.3667,0.4667,0.6999,Noisy,False
CTX192100040,4,24,mapy obce TTenalovic. ',,,ces,0.75,15168.0,4,23,0.0435,0,0,0,0,0,0,0.05,0.4444,0.5556,0.6206,Noisy,False
CTX192100040,4,25,"Těše se na laskavou odpovši * "" ' • • ■ ! - j odu ■ ■ - "" -",,,ces,0.9999,260.0,20,59,0.1525,6,0,0,0,0,0,0.0,0.4815,0.5926,0.6229,Noisy,False
CTX192100040,4,26,5 -i - -1 **:e r : • t • znamenám ae v úctě :n3nt,,,ces,1.0,908.0,15,49,0.1429,3,0,0,1,0,1,0.0533,0.4091,0.5,0.4759,Noisy,False
CTX192100040,5,1,č..49...1921.,,,ces,0.75,77.0,1,13,0.0,0,0,1,0,0,0,0.35,0.0,0.0,0.4353,Noisy,False
CTX192100040,5,2,"Datum. 7./. .1921 ,3...",,,ces,0.75,209.0,4,23,0.0,0,0,0,0,0,0,0.0,0.4,0.6,0.5779,Noisy,False
CTX192100040,5,3,Došlo.9..11-21.-,,,ces,0.938,324.0,1,16,0.0,0,0,0,0,1,0,0.0,0.4,0.6,0.4762,Noisy,False
CTX192100040,5,4,zasílá. ..J.. Chpc.. účeiní.. lodenics,,,ces,0.8263,1320.0,5,38,0.0,0,0,0,0,0,1,0.0,0.4,0.4,0.6306,Noisy,False
CTX192100040,5,5,. n.,,,,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Non-text,False
CTX192100040,5,6,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,5,7,Dřívější spisy:. 469/20 • -,,,ces,1.0,127.0,5,27,0.0741,1,0,0,0,0,0,0.0,0.3846,0.4615,0.6846,Noisy,False
CTX192100040,5,8,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,5,9,Pozdějěí spisy:......,,,ces,0.9999,850.0,2,21,0.0667,0,0,0,0,0,0,0.0,0.4615,0.6154,0.6843,Noisy,False
CTX192100040,5,10,Zúroveň sevyiizují ....,,,ces,0.996,1280.0,3,23,0.0,0,0,0,0,0,0,0.0,0.5294,0.5882,0.5882,Noisy,False
CTX192100040,5,11,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,5,12,Předmět; . .. <,,,ces,1.0,304.0,4,15,0.1333,1,0,0,0,0,0,0.0,0.2857,0.5714,0.5625,Noisy,False
CTX192100040,5,13,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,5,14,". Josef. Ch99.. úřotní. äplp. ř.. y. .. y. Chlnstenicáoh.,. bytem ...",,,ces,0.8852,1032.0,12,69,0.0,0,0,0,0,1,1,0.0,0.3684,0.4737,0.5418,Noisy,False
CTX192100040,5,15,lpděricích- ě- 35B-. Zpráva- D-jeho. -činnosti- arohaeolgie ké-,,,ces,0.9988,458.0,8,63,0.0,0,0,0,0,0,0,0.0,0.4318,0.3864,0.6999,Noisy,False
CTX192100040,5,16,CluwGwur - KCoolue-,,,ces,0.75,16128.0,3,19,0.0,0,1,0,0,0,0,0.1,0.4,0.5333,0.5779,Noisy,False
CTX192100040,5,17,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,5,18,K nahl Sdnutí:,,,ces,0.75,92672.0,3,14,0.0714,0,0,0,0,0,0,0.0,0.2727,0.4545,0.5997,Noisy,False
CTX192100040,5,19,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,5,20,Došlo do spisovny:,,,ces,0.75,216.0,3,18,0.0556,0,0,0,0,0,0,0.0,0.4,0.8,0.7637,Clear,False
CTX192100040,5,21,popis spisu:,,,ces,0.8457,850.0,2,12,0.0833,0,0,0,0,0,0,0.0,0.4,0.8,0.6999,Noisy,False
CTX192100040,5,22,Znečka.,,,ces,0.8292,502.0,1,7,0.0,0,0,0,0,0,0,0.0,0.3333,0.5,0.6999,Noisy,False
CTX192100040,5,23,Budiž skartováno:9...,,,ces,0.9988,850.0,2,21,0.0556,0,0,0,0,0,0,0.0,0.4,0.5333,0.6999,Noisy,False
CTX192100040,5,24,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,5,25,P.T. panu,,,ces,0.75,850.0,2,9,0.0,0,0,0,0,0,0,0.0,0.3333,0.6667,0.5446,Noisy,False
CTX192100040,5,26,"Josefu Chocovi,",,,ces,0.75,850.0,2,15,0.0,0,0,0,0,0,0,0.0,0.4615,0.5385,0.6999,Noisy,False
CTX192100040,5,27,účetnímu dolu,,,ces,0.9997,314.0,2,13,0.0,0,0,0,0,0,0,0.0,0.5,0.5833,0.8502,Clear,False
CTX192100040,5,28,v Loděnicích u Berouna.,,,ces,1.0,1696.0,4,23,0.0,0,0,0,0,0,0,0.0,0.4737,0.5263,0.5643,Noisy,False
CTX192100040,5,29,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,5,30,Velectěný pane!,,,ces,1.0,850.0,2,15,0.0,0,0,0,0,0,0,0.0,0.4615,0.5385,0.6999,Noisy,False
CTX192100040,5,31,"Děkuji vám za milý váě list,",,,ces,1.0,314.0,6,28,0.0,0,0,0,0,0,0,0.0,0.4545,0.3636,0.8081,Clear,False
CTX192100040,5,32,kterým jste mně byl nadmíru potěšil.,,,ces,1.0,60.0,6,36,0.0,0,0,0,0,0,0,0.0,0.3667,0.4667,0.9184,Clear,False
CTX192100040,5,33,K jeho obsahu dovoluji si následující,,,ces,1.0,68.0,6,37,0.0,0,0,0,0,0,0,0.0,0.4688,0.5312,0.8234,Clear,False
CTX192100040,5,34,odpovědět!:,,,ces,1.0,223.0,1,11,0.0909,0,0,0,0,0,0,0.0,0.4444,0.6667,0.83,Clear,False
CTX192100040,5,35,"Mince , které jsetbyl vykopal",,,ces,1.0,880.0,5,29,0.0,0,0,0,0,0,0,0.0,0.375,0.5,0.6861,Noisy,False
CTX192100040,5,36,"na poli, zvaném""Holonohy"", byly raženy",raže,,ces,0.9998,1064.0,5,38,0.0526,0,0,0,0,1,0,0.02,0.4667,0.6,0.6529,Noisy,False
CTX192100040,5,37,za krále českého Václava Iv./syna,,ny,ces,0.9891,163.0,5,33,0.0,0,0,0,0,0,0,0.0,0.4444,0.4074,0.8283,Clear,False
CTX192100040,5,38,a nástupce Karla IV.7 Na nich je nápis,,,ces,0.8601,732.0,8,38,0.0,0,0,0,0,0,0,0.0,0.4138,0.4138,0.6363,Noisy,False
CTX192100040,5,39,"pokud se pamatuji, následující: Kolam",,,ces,1.0,46.75,5,37,0.027,0,0,0,0,0,0,0.0,0.4516,0.5161,0.8568,Clear,False
CTX192100040,5,40,korunyvkruhu prvém WENCEZLAUS TER -,,,ces,0.9807,4608.0,5,35,0.0,0,0,0,0,0,0,0.0,0.3667,0.6,0.6693,Noisy,False
CTX192100040,5,41,CIUS - v kruhu druhém DEI GRACIA REX,,,ces,0.75,856.0,8,36,0.0,0,0,0,0,0,0,0.0,0.4286,0.4286,0.6842,Noisy,False
CTX192100040,5,42,výpravna:,,,ces,0.9976,174.0,1,9,0.1111,0,0,0,0,0,0,0.0,0.375,0.5,0.852,Clear,False
CTX192100040,5,43,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Empty,False
CTX192100040,5,44,"Doblonc: :3o/, 2;",,,ces,0.75,1496.0,3,17,0.1765,0,0,0,0,0,0,0.0833,0.375,0.75,0.3999,Trash,False
CTX192100040,5,45,Podepsino.). .,,,ces,0.75,850.0,2,14,0.0,0,0,0,0,0,0,0.0,0.4444,0.8889,0.3999,Trash,False
CTX192100040,5,46,vypraveno/..,,,ces,0.9416,850.0,1,12,0.0,0,0,0,0,0,0,0.0,0.4444,0.7778,0.692,Noisy,False
CTX192100040,5,47,B. • -přílohami.,,,ces,1.0,732.0,3,16,0.0625,1,0,0,0,0,0,0.0,0.4,0.4,0.5196,Noisy,False
CTX192100040,6,1,BOHEMIAB. Na druhé pak straně jest,,,ces,1.0,334.0,6,34,0.0,0,0,0,0,0,0,0.0,0.3929,0.4643,0.8113,Clear,False
CTX192100040,6,2,český levakolem něhovkruhu: GROSSI,,,ces,0.9999,1168.0,4,34,0.0294,0,0,0,0,0,0,0.0,0.4,0.5,0.6999,Noisy,False
CTX192100040,6,3,"PRAGENSES,t. j.""václav III""/václava III.",,,ces,0.75,458.0,4,40,0.05,0,0,1,0,0,0,0.1875,0.4667,0.3333,0.6999,Noisy,False
CTX192100040,6,4,Přemyslovce; který byl zavražděn v 010-,,,ces,1.0,24.25,6,39,0.0256,0,0,0,0,0,0,0.0,0.3448,0.5517,0.8239,Clear,False
CTX192100040,6,5,"mouci roku 1306, nebrgli do počtu/,",,,ces,0.9343,346.0,6,35,0.0,0,0,0,0,0,0,0.0,0.4348,0.5652,0.7487,Clear,False
CTX192100040,6,6,"""z Boží milusti krúl český"", a na""",,,ces,0.75,1408.0,7,34,0.0882,0,0,0,0,0,0,0.0,0.4167,0.375,0.5819,Noisy,False
CTX192100040,6,7,"druhá straně"" Groša pražské."" ■",,,ces,0.993,144.0,5,31,0.0968,1,0,0,0,0,0,0.0,0.3478,0.3043,0.6999,Noisy,False
CTX192100040,6,8,"Až pojedete do Prehy, vez-",,,ces,0.9612,7616.0,5,26,0.0,0,0,0,0,0,0,0.0,0.45,0.7,0.5906,Noisy,False
CTX192100040,6,9,"měteyjessebou, a zatím, než si pohovoříme,",poho,,ces,0.9999,82.0,6,42,0.0,0,0,0,0,0,0,0.0,0.5,0.6471,0.8113,Clear,False
CTX192100040,6,10,budou vám penízevneší laboratoři,labo,"voříme,",ces,1.0,216.0,4,32,0.0,0,0,0,0,0,0,0.0,0.4828,0.6207,0.8888,Clear,False
CTX192100040,6,11,"vyčištěny, .Neb o přejete-li si,",,ratoři,ces,1.0,237.0,5,32,0.0,0,0,0,0,0,0,0.0,0.4583,0.5417,0.6999,Noisy,False
CTX192100040,6,12,"pošlu vám návod, jak byste súm si je me",,,ces,0.8134,148.0,9,39,0.0,0,0,0,0,0,0,0.0,0.4,0.6333,0.8043,Clear,False
CTX192100040,6,13,hl vyčistiti .,,,ces,0.75,1496.0,3,14,0.0,0,0,0,0,0,0,0.0,0.3636,0.2727,0.4997,Noisy,False
CTX192100040,6,14,váš úsudek O obci samet-,,,ces,0.8929,1096.0,5,24,0.0,0,0,0,0,0,0,0.0,0.4737,0.5789,0.6557,Noisy,False
CTX192100040,6,15,né jest správný.,,,ces,0.9973,203.0,3,16,0.0,0,0,0,0,0,0,0.0,0.3077,0.5385,0.7629,Clear,False
