file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,ch_ratio,main_lang
CTX195704328,1,29,5,5,2,5,297,1889,0.8364764705882353,0.008441176470588235,0.9799411764705882,427.7097058823529,0.08823529411764706,0.40804411764705883,0.0,ces
CTX195704328,2,2,1,1,0,0,15,79,0.7570666666666667,0.0,0.9998666666666667,99.5,0.0,0.3672333333333333,0.0,ces
