file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
MTX196000681,18,1,0,0,0,0,9,34,0.7,0.0833,0.75,28.38,0.0,0.4,0.55,0.0,ces
MTX196001673,1,12,6,21,2,4,203,1660,0.7599030303030303,0.0038818181818181816,0.9702,536.0603030303031,0.030303030303030304,0.41454848484848483,0.5298303030303031,0.0,ces
MTX196003279,1,1,4,9,1,1,35,219,0.65004,0.017499999999999998,0.8474299999999999,1501.275,0.2,0.40702999999999995,0.42453,0.0,ces
MTX196100299,16,0,0,1,0,0,9,36,0.6078,0.3111,0.7575,163.0,0.0,0.3333,0.5,0.0,ces
MTX196101432,44,12,0,22,11,3,205,1209,0.6972352941176471,0.008076470588235294,0.9044970588235294,347.5882352941176,0.35294117647058826,0.3509529411764706,0.5161588235294117,0.0,ces
MTX196200013,26,3,0,4,0,0,39,300,0.7318857142857143,0.011785714285714287,0.9996714285714285,434.75,0.14285714285714285,0.41652857142857147,0.5920428571428571,0.0,ces
MTX196201917,17,16,2,11,1,0,153,1126,0.753737037037037,0.004211111111111112,0.9755814814814815,287.3425925925926,0.037037037037037035,0.3857074074074074,0.5685148148148148,0.0,ces
MTX196202246b,83,2,2,1,1,1,5,30,0.7412000000000001,0.0,0.8385333333333334,2997.1666666666665,0.0,0.4583333333333333,0.4166666666666667,0.0,ces
MTX196301213,5,2,1,11,1,0,90,618,0.7162538461538461,0.023469230769230767,0.9844384615384616,517.1246153846154,0.0,0.39493076923076925,0.5681461538461539,0.0,ces
MTX196402186,5,33,1,17,3,0,289,2026,0.761054,0.027538,0.9682600000000001,710.285,0.0,0.382372,0.513116,0.0,ces
MTX196402692,83,8,3,19,1,2,167,1222,0.7383296296296296,0.019166666666666665,0.9876111111111112,354.39370370370375,0.07407407407407407,0.4057148148148148,0.5232,0.0,ces
MTX196501100,1,2,5,9,0,0,35,208,0.6401181818181818,0.03613636363636363,0.861809090909091,2378.5227272727275,0.5454545454545454,0.36025454545454544,0.4697636363636363,0.09090909090909091,ces
MTX196600014a,125,3,3,0,1,0,10,56,0.7446666666666667,0.0,0.9941666666666666,131.08333333333334,0.0,0.41406666666666664,0.4270666666666667,0.0,ces
MTX196600324,123,16,3,17,13,1,203,1533,0.7869181818181818,0.008651515151515151,0.9788000000000001,233.52272727272728,0.18181818181818182,0.3908090909090909,0.5302727272727272,0.0,ces
MTX196601637,34,24,6,22,13,0,234,1806,0.7761304347826087,0.009213043478260869,0.9654260869565217,309.80434782608694,0.10869565217391304,0.381154347826087,0.5170304347826087,0.0,ces
MTX196700253,3,9,1,2,0,0,88,568,0.8153727272727272,0.0,0.9945,119.9090909090909,0.0,0.4062454545454546,0.4927909090909091,0.0,ces
MTX196701644,77,1,2,0,2,0,7,50,0.8625,0.0,0.9688,163.0,0.0,0.3902,0.5122,0.0,ces
MTX196800184,5,17,1,16,1,0,152,1160,0.7465424242424242,0.0002757575757575758,0.9835939393939394,658.7575757575758,0.0,0.3690181818181818,0.5127878787878788,0.0,ces
MTX196801918,20,27,0,8,0,0,270,1865,0.8376228571428571,0.0016342857142857142,0.998822857142857,308.16799999999995,0.02857142857142857,0.41240857142857146,0.5129285714285714,0.0,ces
MTX196900057,50,12,3,22,2,0,253,1461,0.7146617647058824,0.0319,0.9627235294117646,529.4338235294117,0.08823529411764706,0.39435,0.5178558823529411,0.0,ces
MTX196901659,1,2,4,3,0,1,15,106,0.73412,0.01142,0.9273,2308.0,0.2,0.3639,0.49341999999999997,0.0,ces
MTX196902540,111,3,1,6,0,0,36,216,0.7146444444444444,0.009722222222222222,0.8998444444444443,351.80555555555554,0.0,0.4157222222222222,0.47959999999999997,0.0,ces
MTX196902798,34,0,3,0,4,1,0,0,,,,,,,,,
MTX196902800,570,0,10,9,13,5,18,83,0.6369777777777778,0.015277777777777779,0.7994777777777777,4333.222222222223,0.0,0.4402111111111111,0.29408888888888884,0.0,ces
MTX196902801b,221,0,1,0,3,0,0,0,,,,,,,,,
MTX197001048,8,1,7,1,11,0,9,73,0.68855,0.1,0.875,86.25,0.5,0.1951,0.18295,0.0,ces
MTX197002947,42,15,2,6,2,0,152,1011,0.7977714285714286,0.006242857142857143,0.9964666666666666,162.3095238095238,0.047619047619047616,0.4069571428571429,0.5222714285714286,0.0,ces
MTX197101437,8,20,0,14,1,0,273,1797,0.7881411764705882,0.004332352941176471,0.9605705882352941,136.43382352941177,0.0,0.37568823529411766,0.5265264705882353,0.0,ces
MTX197102018,95,21,11,10,1,0,207,1551,0.798483870967742,0.0016129032258064516,0.9570096774193548,161.45548387096773,0.0,0.41150322580645166,0.4866774193548387,0.0,ces
MTX197102280a,26,3,3,1,0,0,14,88,0.753875,0.0,0.875,78.9675,0.0,0.38027500000000003,0.444075,0.0,ces
MTX197200133,348,0,1,0,2,0,0,0,,,,,,,,,
MTX197200475,140,15,0,8,4,0,136,973,0.7764173913043478,0.002717391304347826,0.9629782608695653,252.69565217391303,0.0,0.416,0.5033826086956522,0.0,ces
MTX197201066,40,17,1,9,3,0,174,1131,0.7705884615384615,0.008734615384615386,0.9539769230769231,230.43269230769232,0.038461538461538464,0.40599230769230765,0.5087615384615385,0.0,ces
MTX197201928,114,6,3,0,3,0,21,129,0.7986,0.0,0.9166666666666666,86.58333333333333,0.0,0.40275,0.48533333333333334,0.0,ces
MTX197202075,181,21,2,15,10,0,230,1666,0.7688833333333334,0.012180555555555556,0.9351194444444444,330.18055555555554,0.0,0.3800444444444444,0.4894611111111111,0.0,ces
MTX197202075c,57,0,2,2,0,1,5,21,0.5863,0.10414999999999999,0.76865,451.0,0.0,0.41664999999999996,0.41664999999999996,0.0,ces
MTX197300450,3,18,1,9,1,0,200,1313,0.7856851851851852,0.004551851851851852,0.9943555555555555,167.41222222222223,0.0,0.39143703703703703,0.49635555555555555,0.0,ces
MTX197301787,19,18,0,13,10,1,190,1357,0.8025612903225806,0.01165483870967742,0.9578483870967742,447.8909677419355,0.2903225806451613,0.39411612903225807,0.49998709677419356,0.0,ces
MTX197302498a,30,0,1,0,2,0,0,0,,,,,,,,,
MTX197400069,238,14,4,9,2,0,184,1125,0.7687217391304347,0.013991304347826085,0.9589217391304348,170.93478260869566,0.043478260869565216,0.38384347826086956,0.5271260869565217,0.0,ces
MTX197400412,7,1,3,1,2,1,4,21,0.7147,0.0625,1.0,399.19,0.0,0.44155,0.41559999999999997,0.0,ces
MTX197402223,41,1,1,0,2,0,4,25,0.7238,0.0,0.7774,216.0,0.0,0.4118,0.4706,0.0,ces
MTX197402691c,35,1,3,2,1,0,12,52,0.6926,0.05833333333333333,0.8468666666666667,50.373333333333335,0.0,0.4111,0.37776666666666664,0.3333333333333333,ces
MTX197500983,70,19,1,4,1,1,178,1121,0.8134782608695652,0.010139130434782609,0.9822608695652173,173.67652173913044,0.043478260869565216,0.41610869565217395,0.5186913043478261,0.0,ces
MTX197501658,32,15,2,10,3,0,172,1064,0.772972,0.002428,0.992356,223.71,0.0,0.394668,0.550912,0.0,ces
MTX197600838,1,4,6,4,1,1,39,300,0.7873125,0.022912500000000002,0.994775,1207.15625,0.375,0.39868750000000003,0.4842875,0.125,ces
MTX197601190,301,0,1,2,1,0,23,88,0.65605,0.0078,0.9721,258.0,1.0,0.3675,0.6212500000000001,0.0,ces
MTX197602349,121,18,3,6,1,0,199,1286,0.8114333333333333,0.008129166666666666,0.9675375,128.82291666666666,0.125,0.3903125,0.531975,0.0,ces
MTX197700727,104,0,0,0,2,0,0,0,,,,,,,,,
MTX197700852,45,15,13,7,16,0,155,945,0.7659318181818182,0.005590909090909091,0.9541181818181819,397.29545454545456,0.0,0.39078181818181823,0.5454227272727272,0.0,ces
MTX197701964,7,19,6,6,3,0,181,1211,0.811832,0.015336,0.978832,224.18,0.0,0.400128,0.505228,0.0,ces
MTX197701983,225,0,2,2,2,0,18,90,0.69255,0.0654,0.8749,110.5,0.0,0.3741,0.47725,0.0,ces
MTX197800437,16,7,3,15,1,1,158,1074,0.7399,0.02074090909090909,0.9488045454545454,297.5113636363636,0.09090909090909091,0.4086090909090909,0.5044772727272727,0.0,ces
MTX197801725,246,2,1,3,0,0,17,128,0.7330599999999999,0.0,0.8922599999999999,1244.6,0.0,0.37538,0.54664,0.0,ces
MTX197801893,162,18,4,11,0,0,208,1272,0.7282655172413792,0.048641379310344825,0.9588344827586207,1095.5689655172414,0.0,0.38316206896551724,0.4598551724137931,0.06896551724137931,ces
MTX197801896,770,2,4,0,5,0,15,87,0.7919,0.0125,0.9031,130.0,0.0,0.41425,0.5478000000000001,0.0,ces
MTX197900600d,62,0,0,0,1,0,0,0,,,,,,,,,
MTX197901724,14,2,1,1,0,0,13,66,0.7173000000000002,0.08333333333333333,0.7631666666666667,58.166666666666664,0.0,0.40166666666666667,0.3788666666666667,0.0,ces
MTX197902084,145,0,1,1,1,0,11,49,0.6894,0.1545,0.9654,223.0,0.0,0.3667,0.6,0.0,ces
MTX198000215,1,7,8,2,1,0,21,160,0.8308555555555555,0.0,0.9157777777777777,1251.9166666666667,0.0,0.38863333333333333,0.5071555555555556,0.1111111111111111,ces
MTX198000786,19,8,1,7,0,0,59,435,0.7685933333333334,0.00296,0.8976799999999999,494.658,0.06666666666666667,0.3833933333333333,0.5215666666666666,0.0,ces
MTX198001743,21,0,1,4,0,0,9,54,0.5491,0.05625,0.75,2462.0,0.0,0.45535000000000003,0.451175,0.0,ces
MTX198001791,18,11,1,20,4,2,254,1323,0.6915258064516129,0.01967741935483871,0.967941935483871,431.4554838709678,0.0967741935483871,0.38040322580645164,0.4979516129032258,0.0,ces
MTX198101596,32,17,0,12,0,0,287,1613,0.7521586206896551,0.0060965517241379314,0.9503068965517242,111.14206896551724,0.0,0.35239310344827585,0.5024689655172414,0.0,ces
MTX198101596b,61,1,3,4,2,0,31,160,0.7065,0.016120000000000002,0.91706,3570.9,0.0,0.3496,0.53928,0.0,ces
MTX198200359a,120,0,0,1,0,0,12,62,0.6999,0.0292,0.904,99.0,0.0,0.4194,0.4839,0.0,ces
MTX198201507b,75,0,0,0,1,0,0,0,,,,,,,,,
MTX198300332,207,1,0,0,1,0,9,45,0.7434,0.0,0.75,63.75,0.0,0.3913,0.4783,0.0,ces
MTX198300874a,21,1,4,1,13,0,4,19,0.6468,0.0,0.9701500000000001,1363.0,0.0,0.4423,0.5577,0.0,ces
MTX198301583,7,24,0,3,0,0,239,1479,0.8382925925925926,0.0005777777777777778,0.9895111111111111,151.60629629629628,0.0,0.4027148148148148,0.5052925925925926,0.0,ces
MTX198401242,52,13,6,10,4,0,120,641,0.7012521739130434,0.03050869565217391,0.8709478260869565,198.94565217391303,0.0,0.3685478260869565,0.4611608695652174,0.0,ces
MTX198401561,137,17,2,12,2,0,213,1493,0.7914758620689655,0.0012310344827586208,0.9874655172413793,235.44827586206895,0.0,0.38170344827586206,0.5114413793103448,0.0,ces
MTX198500527,1,20,14,27,7,3,228,1439,0.6985702127659574,0.011793617021276596,0.9321787234042552,1904.7021276595744,0.0425531914893617,0.3943148936170213,0.5066829787234043,0.02127659574468085,ces
MTX198501579a,47,0,0,3,0,0,17,130,0.6992333333333333,0.0178,0.9371333333333333,75.33333333333333,0.3333333333333333,0.36269999999999997,0.4815333333333333,0.0,ces
MTX198501580,582,0,0,0,0,1,0,0,,,,,,,,,
MTX198501581c,221,0,1,0,3,1,0,0,,,,,,,,,
MTX198501751,4,0,1,2,1,0,13,76,0.62795,0.0125,0.75,186.0,0.0,0.37665,0.42665,0.0,ces
MTX198502063,1,12,4,11,1,3,111,743,0.7606782608695652,0.0034260869565217395,0.9170130434782608,1160.535652173913,0.0,0.41151739130434783,0.4801739130434783,0.0,ces
MTX198600160,45,2,0,1,0,0,19,114,0.7124666666666667,0.019033333333333333,0.9280333333333334,270.3333333333333,0.3333333333333333,0.4018333333333333,0.4344333333333334,0.0,ces
MTX198601247,5,24,1,7,12,0,180,1494,0.8492612903225807,0.0,0.9733806451612904,265.46774193548384,0.0,0.42939032258064513,0.47528387096774194,0.0,ces
MTX198700603,127,0,1,2,1,0,10,61,0.67085,0.0,0.9855499999999999,489.5,0.0,0.38334999999999997,0.45415,0.0,ces
MTX198701325b,2,1,2,1,2,0,12,55,0.6593,0.01785,0.8706499999999999,146.5,0.0,0.41925,0.5423,0.0,ces
MTX198701536,128,0,0,1,0,0,9,39,0.6847,0.0944,0.75,74.5,0.0,0.4118,0.5294,0.0,ces
MTX198800197,1,7,8,5,1,0,29,196,0.7500833333333333,0.0,0.91735,2255.75,0.0,0.3665,0.5736416666666667,0.16666666666666666,ces
MTX198800750,269,0,0,0,1,1,0,0,,,,,,,,,
MTX198801713,3,13,0,4,0,0,153,976,0.8195058823529412,0.003358823529411765,0.9992176470588234,86.76058823529412,0.058823529411764705,0.41909411764705884,0.4979411764705882,0.0,ces
MTX198901340,14,19,1,10,0,0,183,1221,0.7494,0.0,0.9784896551724138,199.04724137931035,0.10344827586206896,0.37383793103448276,0.5446,0.0,ces
MTX198901502,50,0,0,1,0,0,8,44,0.6999,0.025,0.75,99.0,0.0,0.4615,0.6538,0.0,ces
MTX199000167,210,5,9,5,8,0,39,218,0.73534,0.04825,0.8744999999999999,1843.65,0.0,0.36103,0.38527,0.0,ces
MTX199000612,2,17,5,8,1,3,74,464,0.7535160000000001,0.0030000000000000005,0.868932,1169.3852,0.0,0.412104,0.402536,0.0,ces
MTX199001457,22,8,10,13,16,0,121,595,0.7045571428571429,0.02141904761904762,0.8808095238095238,989.9047619047619,0.38095238095238093,0.3906238095238096,0.5466857142857142,0.0,ces
MTX199001523,152,3,3,0,2,0,13,78,0.7716666666666666,0.0,0.9932333333333334,296.3333333333333,0.0,0.41463333333333335,0.3263,0.0,ces
MTX199100076,59,1,2,0,2,0,8,44,0.756,0.0,0.9185,53.75,0.0,0.3636,0.6364,0.0,ces
MTX199100250,379,24,0,4,8,0,156,1075,0.8089535714285715,0.0,0.981725,149.9375,0.0,0.38684285714285715,0.5008428571428571,0.0,ces
MTX199100271,32,9,3,8,3,4,52,413,0.7690411764705882,0.0,0.8516882352941176,603.9852941176471,0.0,0.40987058823529415,0.5620529411764705,0.0,ces
MTX199100873,54,0,0,0,2,1,0,0,,,,,,,,,
MTX199100984,118,1,0,1,0,0,4,32,0.66265,0.0,0.75,145.0,0.0,0.35414999999999996,0.6146,0.0,ces
MTX199101352,6,19,0,7,1,3,243,1425,0.7860653846153846,0.012750000000000001,0.9694615384615385,175.375,0.0,0.38525384615384617,0.5389615384615385,0.0,ces
MTX199200044,1,20,9,15,8,2,147,859,0.7157171428571428,0.01,0.9161485714285713,1111.084,0.02857142857142857,0.3946914285714286,0.5437428571428571,0.02857142857142857,ces
MTX199200226,102,1,0,1,0,0,22,117,0.6877,0.0409,0.90795,102.0,1.0,0.3155,0.58335,0.0,ces
MTX199200888,19,1,1,2,1,0,14,83,0.7038666666666668,0.0047666666666666664,0.9144666666666666,364.3333333333333,0.0,0.4053,0.6111333333333333,0.0,ces
MTX199201450,86,15,25,10,1,0,141,933,0.7463,0.0030919999999999997,0.953252,140.22,0.0,0.390584,0.543264,0.08,ces
MTX199300016,27,14,10,6,12,0,216,1034,0.715055,0.003225,0.8232649999999999,59.90650000000001,0.0,0.37822,0.47242999999999996,0.0,ces
MTX199300478,8,7,0,4,2,0,96,564,0.7474727272727272,0.017836363636363636,0.9259636363636364,249.4318181818182,0.0,0.3930818181818182,0.5713727272727273,0.0,ces
MTX199400046,104,0,0,0,1,0,0,0,,,,,,,,,
MTX199400464,199,0,3,2,3,0,5,30,0.58975,0.0,0.75,357.5,0.0,0.1923,0.6410499999999999,0.0,ces
MTX199400522,77,19,0,7,3,0,181,1110,0.7598961538461538,0.0019230769230769232,0.9453692307692307,228.07692307692307,0.0,0.3950576923076923,0.53225,0.0,ces
MTX199400525,52,0,0,12,32,0,21,135,0.6511583333333334,0.014583333333333332,0.9959083333333334,2533.0,0.0,0.374975,0.6667,0.0,ces
MTX199500404,39,0,1,2,1,0,17,91,0.6960999999999999,0.08645,0.9175500000000001,139.5,0.5,0.38365,0.51025,0.0,ces
MTX199500822,4,6,8,7,2,6,33,227,0.7435153846153846,0.0019230769230769232,0.8697999999999999,15222.673076923076,0.0,0.41119230769230775,0.48330769230769227,0.0,ces
MTX199600718,2,16,11,7,3,4,59,363,0.7795521739130435,0.0018130434782608696,0.8985869565217391,1156.026956521739,0.0,0.41516521739130435,0.4065260869565217,0.0,ces
MTX199700250,88,3,24,2,319,2,16,131,0.79584,0.007000000000000001,0.79996,1591.35,0.0,0.38056,0.48334,0.0,ces
MTX199700453a,167,2,1,2,0,0,16,141,0.77915,0.0375,0.990725,149.25,0.25,0.433575,0.463425,0.0,ces
MTX199700849,495,1,1,1,0,0,3,25,0.7645500000000001,0.0,0.7565999999999999,750.0,0.0,0.4643,0.5428499999999999,0.0,ces
MTX199800297,1,18,18,43,8,6,312,1856,0.6929688524590163,0.019183606557377046,0.9113918032786885,1827.79,0.01639344262295082,0.3860508196721311,0.5299754098360655,0.32786885245901637,ces
MTX199800736,110,31,54,56,26,21,330,1879,0.681012643678161,0.01494367816091954,0.8528862068965517,1802.2844827586207,0.011494252873563218,0.3648356321839081,0.44852413793103446,0.0,ces
MTX199801049,23,1,11,4,138,0,10,53,0.7058199999999999,0.1,0.8382999999999999,323.9,0.0,0.48,0.29664,0.0,ces
MTX199900133,18,6,1,9,3,0,142,796,0.75422,0.02988,0.96946,144.03333333333333,0.06666666666666667,0.38977333333333336,0.5075999999999999,0.0,ces
MTX199900307a,84,0,2,0,3,0,0,0,,,,,,,,,
MTX199900717,65,17,18,11,215,2,118,671,0.7499142857142856,0.014367857142857142,0.9702999999999999,724.3035714285714,0.0,0.3744428571428572,0.4581785714285714,0.0,ces
MTX200000140,2,21,61,62,73,22,186,1201,0.6927048192771085,0.02979879518072289,0.8227987951807229,3033.2951807228915,0.0,0.3929192771084337,0.41736626506024094,0.6385542168674698,ces
MTX200000541,1,9,19,44,12,10,297,1671,0.6447433962264151,0.020707547169811318,0.8954018867924528,3043.120188679245,0.32075471698113206,0.40093962264150945,0.5192924528301887,0.2830188679245283,ces
MTX200001173,1,13,24,45,8,9,316,1872,0.6576396551724137,0.026844827586206897,0.8896344827586207,1663.471896551724,0.15517241379310345,0.4012862068965517,0.4847534482758621,0.27586206896551724,ces
MTX200001799,162,11,14,40,169,1,76,507,0.7297960784313725,0.01568627450980392,0.8556411764705882,3686.142156862745,0.0,0.3582509803921569,0.4372392156862745,0.0,ces
MTX200100419,452,23,0,5,0,0,164,1046,0.7518678571428571,0.002525,0.9715857142857143,334.6517857142857,0.0,0.38952857142857145,0.561875,0.0,ces
MTX200100935,69,0,1,1,2,0,1,5,0.4818,0.0,0.75,416.0,0.0,0.3333,0.6667,0.0,ces
MTX200101741,1,2,2,4,0,0,27,170,0.7183,0.010416666666666666,0.9446166666666667,247.875,0.16666666666666666,0.41875,0.4678,0.5,ces
MTX200200345,2,22,63,61,65,14,187,1187,0.7031951807228916,0.02186385542168675,0.8381939759036144,3582.894578313253,0.0,0.40217951807228913,0.40290602409638554,0.6626506024096386,ces
MTX200200532,4,5,32,9,35,0,93,662,0.70855,0.03002142857142857,0.8373857142857143,3904.464285714286,0.2857142857142857,0.45836428571428567,0.5285285714285715,0.2857142857142857,ces
MTX200201315,78,0,13,0,18,2,0,0,,,,,,,,,
MTX200202203,32,1,1,0,1,1,5,20,0.7396,0.0,1.0,252.0,0.0,0.4,0.5333,1.0,ces
MTX200300081,4,4,38,4,35,0,64,517,0.7778625,0.025,0.9010374999999999,1238.59375,0.125,0.426925,0.503125,0.25,ces
MTX200300579,35,0,0,1,0,0,10,77,0.6999,0.0,0.9834,58.0,0.0,0.4035,0.4561,0.0,ces
MTX200300587,888,33,53,92,15,14,442,2261,0.6428424,0.0050744,0.833204,2204.832,0.008,0.37413040000000003,0.43835680000000005,0.0,ces
MTX200301193,8,21,0,9,0,0,233,1648,0.82264,0.0,0.9987333333333334,212.90433333333334,0.0,0.42743333333333333,0.5244766666666666,0.0,ces
MTX200301809,163,0,0,0,1,0,0,0,,,,,,,,,
MTX200400352,6,3,0,2,0,0,37,295,0.82728,0.0,0.9995799999999999,521.95,0.0,0.40142,0.52798,0.0,ces
MTX200400400c,27,0,1,1,1,0,2,10,0.69,0.0,0.75,1128.0,0.0,0.25,0.375,0.0,ces
MTX200400401b,123,0,2,0,3,1,0,0,,,,,,,,,
MTX200400817,15,25,2,7,1,0,380,2405,0.811759375,0.0140875,0.98118125,346.6603125,0.0,0.405553125,0.5255625,0.0,ces
MTX200401649,2,1,5,5,4,0,20,162,0.7356333333333334,0.016666666666666666,0.9382666666666667,771.7916666666666,0.0,0.3866833333333333,0.50715,0.0,ces
MTX200401658a,115,0,0,0,1,0,0,0,,,,,,,,,
MTX200401688,10,33,4,14,1,0,444,3271,0.824136170212766,0.000851063829787234,0.9819872340425532,161.9227659574468,0.02127659574468085,0.40884042553191485,0.5280468085106383,0.0,ces
MTX200401721,47,22,1,17,15,4,329,2248,0.7839512820512821,0.0037333333333333337,0.9883000000000001,335.3064102564103,0.10256410256410256,0.41305641025641027,0.5270564102564103,0.0,ces
MTX200401801,688,4,36,32,199,18,49,326,0.7037972222222222,0.010833333333333334,0.8225750000000001,2342.2291666666665,0.0,0.4302694444444445,0.4059027777777778,0.0,ces
MTX200401861,17,16,0,31,0,0,222,1474,0.7408872340425532,0.003602127659574468,0.8897829787234043,262.3582978723404,0.0,0.38385744680851064,0.5522574468085106,0.0,ces
MTX200401880,6,25,1,9,1,0,390,2819,0.8552235294117647,0.0039029411764705878,0.9992823529411765,76.31588235294117,0.08823529411764706,0.40636176470588237,0.5045588235294118,0.0,ces
MTX200402060,4,9,2,7,4,0,76,569,0.76786875,0.0,0.85976875,1501.620625,0.0,0.4061375,0.5327625,0.1875,ces
MTX200403139,142,26,4,20,1,0,348,1814,0.7441239130434782,0.009802173913043478,0.8982478260869565,199.95108695652175,0.0,0.3783869565217391,0.49551739130434785,0.0,ces
MTX200500197,183,0,0,1,0,0,2,7,0.6999,0.0,0.75,22.75,0.0,0.3333,0.6667,0.0,ces
MTX200500291a,536,0,0,0,1,0,0,0,,,,,,,,,
MTX200500693,130,29,44,17,3,9,201,1431,0.7884717391304348,0.0002173913043478261,0.8843913043478261,765.1126086956522,0.0,0.36712391304347824,0.47179782608695653,0.0,ces
MTX200501217,4,10,3,10,2,0,81,606,0.741615,0.030625000000000003,0.840365,1124.5404999999998,0.05,0.429075,0.49704499999999996,0.2,ces
MTX200501522,3,14,17,14,3,1,65,392,0.7659178571428571,0.0,0.9114821428571428,1499.9953571428573,0.0,0.42530357142857145,0.479925,0.0,ces
MTX200501539,99,18,40,14,21,5,112,698,0.764615625,0.006659375,0.86728125,497.4784375,0.09375,0.38421875,0.48943749999999997,0.0,ces
MTX200501546,26,1,4,4,3,2,18,91,0.6971999999999999,0.0,0.9019400000000001,954.6,0.0,0.38166,0.6570600000000001,1.0,ces
MTX200502396,2,24,57,63,54,3,211,1408,0.6925885057471265,0.0016057471264367814,0.8262701149425287,1889.9597701149426,0.16091954022988506,0.37569885057471264,0.44390229885057475,0.5402298850574713,ces
MTX200502454,19,1,2,0,2,0,8,65,0.9049,0.0,0.9936,82.0,0.0,0.4286,0.5,0.0,ces
MTX200502892,6,24,7,25,1,0,274,1795,0.7427795918367347,0.00510204081632653,0.8667224489795918,766.2448979591836,0.04081632653061224,0.37621020408163264,0.4628122448979592,0.0,ces
MTX200503535,23,10,42,31,228,1,50,321,0.732,0.0,0.8546926829268293,2946.350731707317,0.0,0.4087585365853659,0.4037414634146341,0.024390243902439025,ces
MTX200600035,11,1,0,0,0,0,8,39,0.7558,0.0312,0.9961,58.0,0.0,0.4783,0.4348,0.0,ces
MTX200600086b,35,15,3,6,2,0,87,585,0.7743619047619048,0.006614285714285714,0.9283666666666667,581.672380952381,0.047619047619047616,0.40573809523809523,0.5161904761904762,0.0,ces
MTX200600086c,512,12,7,5,2,0,48,327,0.7586,0.0,0.9350294117647059,391.4188235294118,0.0,0.41341176470588237,0.48624117647058823,0.0,ces
MTX200600091,128,9,14,11,28,4,144,1011,0.757045,0.02385,0.95717,3677.6684999999998,0.3,0.39211,0.50539,0.0,ces
MTX200600096b,53,77,18,30,1,0,570,3941,0.7820112149532711,0.0006542056074766356,0.9068037383177571,322.34457943925236,0.0,0.3816457943925234,0.4739355140186916,0.0,ces
MTX200600101,290,0,2,1,4,0,2,10,0.6999,0.0,0.75,36.25,0.0,0.4286,0.2857,0.0,ces
MTX200600128,66,3,79,34,261,15,116,393,0.5384378378378378,0.002162162162162162,0.8288594594594595,5139.081081081081,0.02702702702702703,0.25116216216216214,0.5327729729729729,0.7837837837837838,ces
MTX200600576,4,12,3,10,3,0,84,621,0.7524545454545454,0.0,0.85275,4809.380454545454,0.0,0.3867636363636364,0.5477545454545454,0.13636363636363635,ces
