file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX194604284,4,24,45,47,30,6,214,1379,0.7071042253521127,0.029798591549295775,0.8456323943661972,14597.99352112676,0.014084507042253521,0.34540281690140845,0.4921845070422536,0.0,ces
CTX194604320B,47,0,4,4,1,3,9,63,0.6554249999999999,0.05,0.75075,2029.505,0.0,0.36025,0.50275,0.0,ces
CTX194605560,4,13,8,19,2,0,195,1210,0.748325,0.018146875,0.898178125,1493.07625,0.0,0.388503125,0.47851875,0.0625,ces
CTX194606617,1,9,15,9,4,2,35,202,0.7561166666666667,0.002777777777777778,0.90115,2835.7705555555553,0.0,0.40395555555555557,0.49262222222222224,0.2222222222222222,ces
CTX194704664,1,0,6,28,9,2,116,580,0.5975,0.053214285714285714,0.8387964285714286,7813.1167857142855,0.42857142857142855,0.4288107142857143,0.43336071428571427,0.03571428571428571,ces
CTX194707457,7,2,1,4,0,0,31,224,0.7646166666666666,0.0023833333333333332,0.82925,833.765,0.0,0.3888666666666667,0.5336,0.0,ces
CTX194802671,3,1,4,7,0,0,9,92,0.71985,0.0125,0.8078,2562.9625,0.0,0.3545625,0.479325,0.0,ces
CTX194805355,1,5,14,10,2,3,33,171,0.7146333333333333,0.005553333333333333,0.8616933333333333,20153.863999999998,0.0,0.42772666666666664,0.5054533333333333,0.3333333333333333,ces
CTX194901377,1,0,1,0,2,0,0,0,,,,,,,,,None
CTX194902898,1,6,9,10,4,2,30,162,0.72309375,0.02005,0.89399375,1457.649375,0.0,0.4095,0.4583125,0.125,ces
CTX195000423,1,5,10,14,1,1,43,272,0.6955473684210526,0.0,0.9115526315789474,2928.096842105263,0.0,0.41028947368421054,0.49918421052631584,0.21052631578947367,ces
CTX195002364,1,7,8,6,0,0,43,238,0.7281307692307692,0.0070538461538461545,0.8802076923076924,1462.7038461538464,0.0,0.3951076923076923,0.49062307692307694,0.07692307692307693,ces
CTX195003808,1,13,12,10,6,1,92,584,0.7616434782608696,0.013043478260869565,0.8994391304347826,1971.4834782608693,0.08695652173913043,0.40425652173913046,0.4935869565217391,0.17391304347826086,ces
CTX195006990,1,11,11,11,2,0,81,541,0.7551454545454545,0.013304545454545456,0.8793818181818182,1394.2072727272728,0.09090909090909091,0.3673681818181818,0.4539136363636364,0.13636363636363635,ces
CTX195100667,45,12,31,47,19,3,167,1375,0.7124644067796609,0.008413559322033899,0.9093491525423729,6384.90593220339,0.0,0.3858033898305085,0.5155186440677967,0.0,ces
CTX195101731,5,0,1,0,2,1,0,0,,,,,,,,,
CTX195105162,9,0,1,2,0,0,13,58,0.49785,0.13055,0.9578,4551.65,1.0,0.4537,0.47685,0.0,ces
CTX195105604,13,6,74,28,116,10,63,453,0.6502117647058823,0.04129705882352941,0.8476176470588235,8420.425000000001,0.029411764705882353,0.3555,0.4919294117647059,0.0,ces
CTX195200523,1,7,12,8,5,2,35,245,0.7357933333333333,0.018886666666666666,0.8216733333333333,2751.882,0.0,0.35197333333333336,0.48768666666666666,0.0,ces
CTX195201365,5,25,1,7,0,0,290,1891,0.831265625,0.00594375,0.991803125,413.67375,0.09375,0.41275625,0.513075,0.0,ces
CTX195202198,1,3,2,1,1,0,17,128,0.757225,0.008325,0.8673,1199.9875,0.0,0.37385,0.501875,0.0,ces
CTX195204623,1,1,0,1,0,0,2,12,0.62385,0.0,0.8747,1420.3449999999998,0.0,0.25,0.625,0.5,ces
CTX195205333,2,0,1,2,0,0,6,35,0.56935,0.0,0.87495,1632.7800000000002,0.0,0.34845,0.5379,0.0,ces
CTX195300316,3,12,12,4,3,3,48,380,0.76845625,0.04895625,0.863325,1001.275,0.125,0.38246875,0.484525,0.0,ces
CTX195300641,5,8,51,32,46,3,63,416,0.6738424999999999,0.04979,0.8725725000000001,15923.351999999999,0.025,0.401985,0.5084424999999999,0.0,ces
CTX195302046,1,13,1,24,1,0,278,2182,0.7601027027027026,0.00968918918918919,0.9928486486486486,727.5586486486486,0.10810810810810811,0.4069864864864865,0.5203756756756757,0.0,ces
CTX195304281,1,8,9,5,6,5,21,113,0.7629461538461538,0.015384615384615385,0.8860846153846154,1477.8061538461538,0.07692307692307693,0.4128769230769231,0.45616923076923077,0.38461538461538464,ces
CTX195305278,8,12,0,7,1,0,159,1128,0.8161315789473683,0.014036842105263158,0.9392052631578947,772.6157894736842,0.0,0.3740842105263158,0.5134842105263158,0.0,ces
CTX195400736,3,15,9,17,2,0,128,738,0.7344625,0.012578125,0.910015625,7123.8384375,0.09375,0.39925625,0.457728125,0.09375,ces
CTX195404409,2,9,14,12,6,0,53,279,0.7490714285714285,0.004761904761904762,0.9048666666666666,1334.7485714285715,0.047619047619047616,0.3902142857142857,0.5224428571428571,0.09523809523809523,ces
CTX195501600,1,21,5,9,4,1,291,1724,0.7788833333333333,0.013283333333333334,0.95421,850.0763333333333,0.06666666666666667,0.39248666666666665,0.42195333333333335,0.0,ces
CTX195503919,6,0,2,4,0,1,6,65,0.6234500000000001,0.0125,0.847075,1213.5975,0.0,0.345825,0.409775,0.0,ces
CTX195601864,4,29,2,3,1,0,246,1801,0.8683875,0.0010656250000000002,0.972378125,618.00875,0.03125,0.3964625,0.514346875,0.0,ces
CTX195605126,35,0,0,1,1,1,2,16,0.6999,0.0,0.9997,889.92,0.0,0.3636,0.8182,1.0,ces
CTX195701743,48,16,22,24,26,6,135,847,0.7101175,0.017812500000000002,0.8829724999999999,1450.66575,0.1,0.343045,0.507895,0.0,ces
CTX195704401,10,20,2,15,1,8,189,1204,0.7645514285714285,0.036551428571428575,0.8917685714285715,807.6811428571428,0.08571428571428572,0.39075428571428567,0.5053257142857143,0.0,ces
CTX195705685B,13,2,0,1,1,0,7,56,0.7299666666666665,0.0111,0.8710666666666667,1142.93,0.0,0.3514333333333333,0.49910000000000004,0.6666666666666666,ces
CTX195800791,82,0,2,2,1,2,4,16,0.5565,0.0,0.75,1349.835,0.0,0.29164999999999996,0.70835,0.0,ces
CTX195801585,1,6,4,5,1,0,71,479,0.7823545454545454,0.0026636363636363637,0.9546636363636364,1078.9772727272727,0.0,0.43478181818181816,0.532109090909091,0.0,ces
CTX195802353B,25,10,6,25,2,1,199,1398,0.7153171428571428,0.013254285714285715,0.8880057142857143,4786.571142857142,0.02857142857142857,0.33031714285714286,0.5128142857142857,0.0,ces
CTX195803242,2,2,2,4,0,0,25,173,0.71645,0.013333333333333334,0.9556166666666667,1176.635,0.16666666666666666,0.3817166666666667,0.4680166666666667,0.0,ces
CTX195805462,4,16,1,26,0,0,283,2212,0.751947619047619,0.04670952380952381,0.9829142857142857,327.0652380952381,0.047619047619047616,0.3926,0.5322047619047618,0.0,ces
CTX195805894,1,13,17,15,5,3,81,621,0.7514714285714286,0.007242857142857142,0.9143392857142858,2138.0189285714287,0.0,0.4047678571428572,0.45187499999999997,0.17857142857142858,ces
CTX195901119,15,12,4,16,4,8,86,587,0.7144178571428571,0.007739285714285714,0.8807464285714285,694.9742857142857,0.03571428571428571,0.3947107142857143,0.43047857142857143,0.0,ces
CTX195901885,32,5,32,3,98,3,10,61,0.75485,0.0,0.9834499999999999,20785.99875,0.0,0.4757,0.5520875,0.0,ces
CTX195902663,19,23,9,12,3,0,244,1725,0.7892714285714286,0.005568571428571428,0.9585571428571429,551.2682857142858,0.02857142857142857,0.39006,0.5123914285714286,0.0,ces
CTX195903276,8,32,0,5,0,0,272,2111,0.8464702702702702,0.010721621621621621,0.9839216216216216,607.4972972972973,0.02702702702702703,0.4228837837837838,0.4978027027027027,0.0,ces
CTX195904608,99,0,2,1,2,1,2,7,0.557,0.0,0.9985,25888.36,0.0,0.5,0.25,0.0,ces
CTX195906214,3,21,0,3,1,0,174,1192,0.8449208333333332,0.0026458333333333334,0.98245,628.9445833333333,0.0,0.4058208333333333,0.49356249999999996,0.0,ces
CTX195906583,31,25,11,16,6,2,229,1388,0.7683731707317073,0.007319512195121951,0.9455512195121951,1481.81,0.0,0.38436097560975613,0.48778780487804885,0.07317073170731707,ces
CTX195906583V,21,3,5,8,1,0,33,166,0.6775636363636364,0.0,0.8783000000000001,748.6227272727273,0.0,0.26805454545454543,0.5220909090909092,0.09090909090909091,ces
CTX196001290,92,19,32,11,27,5,106,696,0.7544866666666666,0.01907666666666667,0.9332266666666666,3476.750333333333,0.0,0.36799,0.4959866666666667,0.0,ces
CTX196003252,2,1,0,3,0,0,14,96,0.7314,0.015625,0.900675,2141.65,0.0,0.3986,0.43227499999999996,0.0,ces
CTX196005565,41,0,3,2,5,0,9,58,0.63025,0.0458,0.8531,1796.29,0.0,0.39385000000000003,0.52555,0.0,ces
CTX196006153,75,1,0,1,0,0,14,86,0.73535,0.0,0.8745499999999999,337.125,0.0,0.3137,0.5046999999999999,0.0,ces
CTX196100550A,100,19,1,11,4,2,226,1434,0.7525066666666667,0.018533333333333336,0.96997,732.975,0.03333333333333333,0.3891233333333333,0.5347500000000001,0.0,ces
CTX196104809,3,0,2,1,2,0,2,6,0.6999,0.0,0.75,80.31,0.0,0.5,0.25,1.0,ces
CTX196106884,11,14,2,22,2,0,226,1712,0.7521777777777777,0.010933333333333333,0.9751222222222222,630.5483333333333,0.027777777777777776,0.39445555555555556,0.5006472222222222,0.0,ces
CTX196202774,19,0,0,0,1,1,0,0,,,,,,,,,
CTX196206406,24,24,1,5,1,1,267,1668,0.8210137931034482,0.0010620689655172415,0.9892551724137931,1005.0931034482759,0.06896551724137931,0.4153103448275862,0.5442586206896551,0.0,ces
CTX196207827,2,1,1,40,2,0,218,2247,0.7023853658536585,0.018373170731707317,0.9293975609756098,572.2026829268293,0.024390243902439025,0.3922121951219512,0.47690731707317074,0.0,ces
CTX196303082A,27,18,17,10,7,14,71,469,0.7622642857142857,0.008925,0.9460464285714286,1951.3896428571427,0.0,0.38562142857142856,0.5345428571428571,0.0,ces
CTX196306858,179,12,8,10,1,0,95,587,0.7288227272727272,0.013327272727272728,0.9219545454545455,1575.9777272727274,0.0,0.37037272727272724,0.5208909090909091,0.045454545454545456,ces
CTX196403509,1,12,6,7,3,2,92,705,0.8053631578947368,0.006457894736842105,0.9314736842105263,2244.007894736842,0.0,0.4236684210526316,0.5034368421052632,0.0,ces
CTX196406991,35,34,2,6,1,0,358,2422,0.841005,0.00678,0.9845824999999999,510.465,0.025,0.412885,0.499915,0.0,ces
CTX196500805,2,23,1,3,4,0,223,1641,0.8550961538461539,0.006880769230769231,0.9902884615384615,508.5846153846154,0.07692307692307693,0.41009999999999996,0.5198192307692308,0.0,ces
CTX196503540A,8,0,2,5,0,0,14,74,0.69078,0.04066,0.86434,546.174,0.0,0.35414,0.5736399999999999,0.0,ces
CTX196507901,3,21,0,36,0,0,493,3597,0.7634894736842106,0.016331578947368423,0.9647701754385966,675.2775438596491,0.05263157894736842,0.3766157894736842,0.512198245614035,0.0,ces
CTX196607206C,13,17,11,3,7,0,96,730,0.8247199999999999,0.01116,0.9834350000000001,355.64549999999997,0.0,0.37939500000000004,0.495245,0.0,ces
CTX196608780,1,24,8,23,3,1,315,1928,0.7595702127659574,0.02933617021276596,0.9393021276595744,1586.9740425531916,0.1702127659574468,0.3916021276595745,0.4979659574468085,0.14893617021276595,ces
CTX196610745,68,8,10,17,2,1,86,563,0.72718,0.011444000000000001,0.8797,1923.0167999999999,0.12,0.36869599999999997,0.462476,0.12,ces
CTX196700664A,20,1,2,0,2,0,3,12,0.7249,0.0,0.75,1056.3,0.0,0.4286,0.5714,1.0,ces
CTX196703423,16,28,0,2,0,0,249,1662,0.8450433333333333,0.004186666666666667,0.9902966666666667,374.384,0.03333333333333333,0.40390333333333334,0.5039133333333333,0.0,ces
CTX196705420E,49,0,0,0,1,0,0,0,,,,,,,,,
CTX196706503A,61,4,2,0,1,0,24,169,0.848,0.002775,0.9913,334.315,0.0,0.42855,0.4211,0.0,ces
CTX196706800,85,1,1,2,0,0,9,38,0.5935666666666667,0.09443333333333333,0.8275,1471.4533333333336,0.0,0.3373,0.2857,0.3333333333333333,ces
CTX196801290,4,7,1,22,0,0,106,504,0.6316241379310344,0.008044827586206896,0.8669620689655172,18808.50068965517,0.0,0.39376206896551724,0.48102758620689656,0.0,ces
CTX196803775A,2,0,0,1,0,0,1,5,0.6795,0.35,0.75,1732.47,0.0,0.75,0.0,1.0,ces
CTX196805739,50,25,2,5,0,0,258,1640,0.81348,0.023773333333333334,0.9697066666666667,438.197,0.0,0.39685666666666664,0.5020333333333333,0.0,ces
CTX196806061,13,23,1,4,0,0,226,1399,0.8039074074074074,0.013929629629629629,0.9767851851851852,354.11481481481485,0.0,0.39033703703703704,0.5166814814814815,0.0,ces
CTX196806085,57,0,0,0,1,0,0,0,,,,,,,,,
CTX196901057E,14,0,0,1,0,0,1,10,0.6999,0.1,0.75,956.18,0.0,0.5714,0.4286,0.0,ces
CTX196904440,1,13,8,28,0,1,239,1848,0.748509756097561,0.009573170731707317,0.9694292682926829,7229.687804878049,0.04878048780487805,0.41034634146341464,0.543039024390244,0.0,ces
CTX196905555,1,25,9,9,4,3,192,1230,0.8128882352941177,0.006511764705882353,0.9464352941176472,1413.1170588235293,0.0,0.40455294117647056,0.48373823529411764,0.14705882352941177,ces
CTX197000357,19,28,0,9,0,0,258,1892,0.8203297297297297,0.018618918918918922,0.9724810810810811,503.9989189189189,0.16216216216216217,0.40767027027027025,0.5170162162162162,0.0,ces
CTX197001198C,28,1,121,89,62,24,101,553,0.6931522222222222,0.0,0.8987955555555556,264380.8922222222,0.0,0.3513588888888889,0.5887355555555556,0.0,ces
CTX197002322,3,13,4,4,0,1,106,725,0.8260058823529411,0.015476470588235295,0.9850647058823528,553.4076470588235,0.0,0.3861,0.5097176470588236,0.058823529411764705,ces
CTX197003224,3,8,7,2,4,3,43,335,0.79316,0.0,0.9246399999999999,855.8389999999999,0.0,0.44489,0.46414999999999995,0.0,ces
CTX197005224B,6,1,5,6,1,1,17,110,0.6564428571428571,0.0,0.8431714285714286,1955.5185714285715,0.0,0.2587857142857143,0.4242714285714286,0.0,ces
CTX197005839B,16,4,3,5,1,2,21,134,0.7385111111111111,0.022688888888888887,0.8778333333333334,5466.196666666667,0.0,0.38473333333333337,0.5093777777777778,0.1111111111111111,ces
CTX197100659A,31,0,0,1,0,0,3,13,0.6466,0.0,1.0,535.2,0.0,0.4286,0.2857,0.0,ces
CTX197102871,28,0,0,1,0,0,6,22,0.6478,0.0,0.75,704.57,0.0,0.3571,0.4286,0.0,ces
CTX197104847G,7,0,1,2,0,0,4,22,0.6189,0.0,0.8422000000000001,2131.8250000000003,0.0,0.41664999999999996,0.5625,0.5,ces
CTX197105661I,22,0,0,1,0,0,1,4,0.6999,0.0,0.9958,74.68,0.0,0.3333,0.3333,0.0,ces
CTX197106439A,23,16,3,11,1,0,163,1152,0.785562962962963,0.0007407407407407407,0.9251296296296296,679.9566666666667,0.07407407407407407,0.42781111111111114,0.5074111111111111,0.0,ces
CTX197106710A,41,22,4,9,70,2,197,1342,0.8229645161290323,0.022358064516129032,0.9716129032258065,337.3954838709677,0.03225806451612903,0.3842,0.517441935483871,0.0,ces
CTX197200849,3,25,1,4,0,0,213,1599,0.8479103448275862,0.0033724137931034483,0.9597862068965517,529.5762068965516,0.0,0.41898620689655175,0.483,0.034482758620689655,ces
CTX197202934A,21,0,2,1,1,1,3,13,0.4822,0.0,0.75,4151.03,0.0,0.25,0.5,0.0,ces
CTX197204430,42,26,0,4,0,0,240,1656,0.8380533333333333,0.011613333333333333,0.9982000000000001,513.4393333333334,0.0,0.41284000000000004,0.5496433333333334,0.0,ces
CTX197206113D,17,31,21,23,12,1,182,1019,0.7583944444444444,0.00949074074074074,0.8967259259259259,1811.725,0.0,0.35934074074074074,0.46165185185185187,0.0,ces
CTX197207196,2,0,1,1,2,0,3,16,0.5843,0.0333,0.8091,7112.87,0.0,0.375,0.5,0.0,ces
CTX197207925,92,2,14,31,27,4,39,154,0.6971484848484849,0.0030303030303030303,0.8481242424242424,34680.93,0.0,0.26244545454545454,0.4908,0.0,ces
CTX197301283,24,8,1,19,0,0,152,992,0.6587703703703703,0.03519259259259259,0.8785703703703703,933.2340740740741,0.07407407407407407,0.31652962962962966,0.36852962962962965,0.0,ces
CTX197302984,9,36,55,26,55,4,203,1344,0.763008064516129,0.0010080645161290322,0.9563983870967742,3630.5377419354836,0.016129032258064516,0.38403225806451613,0.49874193548387097,0.0,ces
CTX197303851,3,11,14,35,123,2,53,468,0.7300173913043477,0.0,0.8744652173913043,4513.17347826087,0.0,0.48366521739130436,0.6428739130434782,0.0,ces
CTX197305383,2,4,3,3,1,0,29,189,0.7707428571428572,0.0071428571428571435,0.8808285714285714,844.3085714285714,0.0,0.3936428571428571,0.5652142857142858,0.0,ces
CTX197305802,1,7,5,4,1,6,52,356,0.7893363636363637,0.012881818181818182,0.8708636363636363,647.6590909090909,0.0,0.35191818181818185,0.48793636363636367,0.0,ces
CTX197306327,3,5,8,12,1,1,48,392,0.7276529411764705,0.028670588235294118,0.8707882352941176,1926.4176470588234,0.058823529411764705,0.34737058823529415,0.45076470588235296,0.0,ces
CTX197306984,17,17,2,6,1,0,164,1099,0.7992130434782609,0.008956521739130436,0.9428043478260869,666.9730434782608,0.0,0.38371739130434784,0.5042826086956521,0.0,ces
CTX197307626,2,7,8,11,4,2,53,418,0.7474500000000001,0.034911111111111115,0.8775111111111111,2438.452222222222,0.0,0.34434444444444445,0.47140000000000004,0.0,ces
CTX197400106,16,13,0,9,2,2,191,1150,0.7356363636363636,0.007990909090909092,0.8986318181818181,545.3240909090908,0.0,0.3614318181818182,0.44491363636363634,0.0,ces
CTX197400754,9,17,8,16,6,0,133,899,0.7559969696969697,0.004966666666666666,0.8919909090909091,1875.5233333333335,0.06060606060606061,0.4047848484848485,0.4816878787878788,0.18181818181818182,ces
CTX197401651,1,6,11,12,2,3,53,336,0.7228888888888889,0.025616666666666666,0.8422111111111111,13921.629444444445,0.16666666666666666,0.35351666666666665,0.47323333333333334,0.0,ces
CTX197401727,1,1,3,5,1,0,19,109,0.6925333333333333,0.008333333333333333,0.8355,3689.1233333333334,0.0,0.30911666666666665,0.5506166666666666,0.0,ces
CTX197402831,62,5,2,3,1,0,49,340,0.8214,0.010412500000000002,0.971775,879.69,0.125,0.3611375,0.5003625,0.0,ces
CTX197403596,9,1,10,6,4,2,16,126,0.6719428571428571,0.00952857142857143,0.8274285714285714,4122.865714285715,0.0,0.2612285714285714,0.4871714285714286,0.0,ces
CTX197406473,71,17,9,17,17,3,135,881,0.7397117647058823,0.017523529411764705,0.8967411764705883,1309.725294117647,0.11764705882352941,0.39558823529411763,0.4726882352941177,0.0,ces
CTX197408572,25,3,3,3,1,0,30,129,0.61095,0.0,0.75,4330.764999999999,0.0,0.40455,0.6727500000000001,0.0,ces
CTX197409063,28,0,4,0,5,0,0,0,,,,,,,,,
CTX197502827,1,16,6,11,0,1,115,828,0.7774481481481481,0.005466666666666667,0.9544851851851852,1924.2988888888888,0.037037037037037035,0.393,0.4876814814814815,0.0,ces
CTX197504140D,54,6,8,3,15,0,21,145,0.8000222222222222,0.0,0.962288888888889,23606.60888888889,0.0,0.44053333333333333,0.5384111111111111,0.0,ces
CTX197507085,76,14,4,4,1,0,125,829,0.7944777777777777,0.016411111111111112,0.9738277777777777,792.28,0.0,0.35817777777777776,0.4910333333333333,0.0,ces
CTX197508530,35,28,1,1,0,0,181,1532,0.8731517241379311,0.005172413793103448,0.9621379310344828,504.36379310344824,0.0,0.4161034482758621,0.49031379310344825,0.0,ces
CTX197509472,22,14,2,11,1,0,186,1335,0.767068,0.006604000000000001,0.98938,811.4848,0.04,0.38811599999999996,0.5118440000000001,0.0,ces
CTX197509472U,22,0,0,0,1,0,0,0,,,,,,,,,
CTX197600960,4,5,2,9,1,0,112,666,0.7198642857142856,0.01582857142857143,0.8836857142857143,513.2492857142857,0.35714285714285715,0.3497142857142857,0.4989785714285714,0.07142857142857142,ces
CTX197601775,2,9,3,2,2,1,40,295,0.7940999999999999,0.006063636363636363,0.9664454545454546,958.0427272727272,0.09090909090909091,0.38015454545454547,0.5642272727272727,0.0,ces
CTX197603100A,92,26,0,9,1,0,261,1516,0.7753571428571429,0.01013142857142857,0.9735457142857143,524.5745714285714,0.14285714285714285,0.4024457142857143,0.5564714285714286,0.0,ces
CTX197604224,24,0,0,1,0,0,2,6,0.556,0.0,0.8106,28105.22,0.0,0.3333,0.3333,0.0,ces
CTX197606672,1,9,13,19,3,1,79,533,0.7067678571428572,0.006853571428571429,0.9242392857142857,3053.918214285714,0.03571428571428571,0.42416785714285715,0.49640357142857144,0.21428571428571427,ces
CTX197607438,57,22,1,7,1,0,195,1415,0.8099793103448276,0.014872413793103448,0.971051724137931,557.6713793103448,0.0,0.4189655172413793,0.5059275862068965,0.0,ces
CTX197700832,43,4,6,5,0,1,25,139,0.7018,0.0,0.9218777777777779,2278.968888888889,0.0,0.35838888888888887,0.4708111111111111,0.0,ces
CTX197702723,140,0,0,0,2,0,0,0,,,,,,,,,
CTX197703314,74,20,1,5,5,0,195,1335,0.839572,0.0095,0.9805320000000001,367.2256,0.0,0.39758000000000004,0.510776,0.0,ces
CTX197704782A,33,22,1,9,2,0,258,1799,0.8141483870967742,0.010180645161290322,0.9793999999999999,578.6112903225807,0.03225806451612903,0.41125161290322576,0.5104225806451613,0.0,ces
CTX197706199,26,14,8,36,20,21,171,1143,0.672816,0.033632,0.887098,3729.4176,0.04,0.39625,0.44803600000000005,0.0,ces
CTX197801492,1,19,10,12,2,1,151,1082,0.7857483870967742,0.006500000000000001,0.9528870967741936,83345.82161290324,0.06451612903225806,0.4170645161290323,0.5535645161290322,0.0,ces
CTX197802772,442,9,3,1,1,0,68,488,0.85612,0.00562,0.9907600000000001,968.6899999999999,0.0,0.37903,0.5038400000000001,0.0,ces
CTX197804988D,30,0,0,2,0,0,13,76,0.66565,0.0,0.8695999999999999,1058.63,0.0,0.43385,0.6502,0.0,ces
CTX197808459,2,10,4,7,2,0,109,781,0.7886647058823529,0.0031294117647058823,0.9646352941176471,924.924705882353,0.0,0.41161176470588234,0.49805294117647064,0.0,ces
CTX197901495,93,11,7,16,0,2,121,885,0.691737037037037,0.003966666666666667,0.8464333333333334,610.5162962962962,0.0,0.3826296296296296,0.45108148148148147,0.1111111111111111,ces
CTX197904551,1,9,11,15,3,0,67,350,0.7193375,0.0047708333333333335,0.9082458333333333,5118.4679166666665,0.041666666666666664,0.38647499999999996,0.49931666666666663,0.25,ces
CTX197907372,31,22,5,8,3,4,242,1669,0.7991333333333334,0.0064199999999999995,0.9521066666666668,606.891,0.0,0.4015066666666666,0.48973333333333335,0.0,ces
CTX197908193,160,0,1,1,0,1,1,9,0.5272,0.0,0.75,560.51,0.0,0.0,0.5,0.0,ces
CTX198001925,23,1,2,7,2,1,21,130,0.6568999999999999,0.0166625,0.8833,1534.8325,0.0,0.355425,0.5277499999999999,0.0,ces
CTX198002695A,14,0,1,2,0,0,10,75,0.6702,0.0,0.75,1967.075,0.0,0.4031,0.56125,0.0,ces
CTX198005273B,32,14,2,13,0,2,243,1147,0.7275037037037037,0.03908888888888889,0.8795740740740741,408.10925925925926,0.0,0.3213962962962963,0.5583888888888888,0.0,ces
CTX198006141,2,17,3,2,0,0,119,934,0.8563842105263157,0.0016421052631578946,0.9775473684210526,688.7621052631579,0.0,0.39836315789473686,0.49870000000000003,0.0,ces
CTX198006869,48,17,0,12,0,0,244,1548,0.7534413793103447,0.016641379310344828,0.9183241379310345,400.91172413793106,0.0,0.36713103448275863,0.5263379310344828,0.0,ces
CTX198007229B,98,1,0,0,0,1,3,20,0.7619,0.0,0.75,571.84,0.0,0.3333,0.5,0.0,ces
CTX198101310A,98,0,8,0,19,3,0,0,,,,,,,,,
CTX198102263A,20,0,0,0,0,1,0,0,,,,,,,,,
CTX198104561,1,5,2,6,2,1,82,488,0.7434272727272727,0.02097272727272727,0.9099454545454545,546.7009090909091,0.0,0.3697909090909091,0.5320454545454546,0.0,ces
CTX198105295A,15,0,1,2,2,0,2,14,0.5771,0.25,0.8654,325.26,0.5,0.54165,0.375,0.0,ces
CTX198105461,1,10,10,13,4,1,109,735,0.7650391304347827,0.0031043478260869566,0.9329130434782609,6675.786086956521,0.0,0.41365217391304343,0.5835,0.0,ces
