file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,ch_ratio,main_lang
CTX194500607,4,7,11,2,17,0,35,257,0.8088666666666666,0.0,0.9312111111111112,869.6355555555556,0.2222222222222222,0.39693333333333336,0.0,ces
CTX194502247,1,15,13,11,1,1,68,401,0.7623923076923076,0.005219230769230769,0.9198923076923078,2837.6680769230766,0.038461538461538464,0.40295384615384616,0.11538461538461539,ces
CTX194600079,1,18,14,15,2,0,105,620,0.7415666666666666,0.005633333333333334,0.9131363636363636,1666.9312121212122,0.0,0.3728151515151515,0.18181818181818182,ces
CTX194601392,1,19,15,9,1,2,110,637,0.7686107142857143,0.006632142857142857,0.8919392857142857,1911.0760714285714,0.0,0.3918285714285714,0.10714285714285714,ces
CTX194603858,5,46,0,6,0,0,489,3262,0.8246211538461539,0.008853846153846155,0.9349711538461538,1281.6734615384617,0.038461538461538464,0.3774576923076923,0.0,ces
CTX194604284,4,31,45,55,14,7,233,1423,0.6826151162790698,0.02750813953488372,0.8289941860465115,12889.85569767442,0.011627906976744186,0.2851581395348837,0.0,ces
CTX194604320B,47,3,4,2,0,3,12,79,0.72,0.06334,0.8003,1776.846,0.0,0.37154,0.0,ces
CTX194605560,4,20,8,12,1,1,205,1220,0.772415625,0.018146875,0.898178125,1491.736875,0.0,0.388503125,0.0625,ces
CTX194606617,1,10,15,10,2,2,39,212,0.734565,0.0025,0.886055,2557.4880000000003,0.0,0.36356,0.2,ces
CTX194704664,1,2,6,26,8,3,111,558,0.5949928571428572,0.04242857142857143,0.8313928571428572,7745.886071428571,0.42857142857142855,0.41261785714285715,0.03571428571428571,ces
CTX194707457,7,6,1,0,0,0,31,224,0.8085666666666667,0.0023833333333333332,0.82925,833.7666666666668,0.0,0.3888666666666667,0.0,ces
CTX194802671,3,6,4,2,0,0,9,92,0.8001375,0.0125,0.8078,2562.9625,0.0,0.3545625,0.0,ces
CTX194805355,1,7,14,8,2,3,33,171,0.72282,0.005553333333333333,0.8616933333333333,20153.856666666667,0.0,0.42772666666666664,0.3333333333333333,ces
CTX194901377,1,0,1,0,1,1,0,0,,,,,,,,None
CTX194902898,1,9,9,9,0,4,34,174,0.6968888888888889,0.018750000000000003,0.8781611111111112,1746.118333333333,0.0,0.368,0.2777777777777778,ces
CTX195000423,1,8,10,10,0,3,46,272,0.7172166666666667,0.0,0.9066277777777777,3005.0166666666664,0.0,0.4053055555555556,0.2222222222222222,ces
CTX195002364,1,8,8,5,0,0,45,240,0.7226999999999999,0.008169230769230769,0.8917538461538462,1405.6792307692308,0.0,0.39831538461538457,0.15384615384615385,ces
CTX195003808,1,15,12,7,5,3,96,576,0.76885,0.004168181818181818,0.9070363636363635,1728.864090909091,0.045454545454545456,0.3978363636363636,0.18181818181818182,ces
CTX195006990,1,14,11,7,1,2,79,532,0.7656619047619048,0.018404761904761906,0.8791476190476191,1400.0961904761905,0.09523809523809523,0.3882904761904762,0.23809523809523808,ces
CTX195100667,45,36,31,40,1,4,204,1480,0.7072539473684211,0.0009394736842105264,0.8728657894736842,5039.303026315789,0.0,0.3016302631578947,0.0,ces
CTX195101731,5,0,1,0,1,2,0,0,,,,,,,,
CTX195105162,9,0,1,2,0,0,13,58,0.49785,0.13055,0.8698,4605.255,1.0,0.46155,0.0,ces
CTX195105604,13,10,74,43,68,39,84,508,0.6001754716981132,0.02350566037735849,0.8153169811320754,12775.152264150945,0.018867924528301886,0.2557867924528302,0.018867924528301886,ces
CTX195200523,1,10,12,7,4,1,38,256,0.727235294117647,0.016664705882352943,0.8132411764705881,23628.71294117647,0.0,0.3301705882352941,0.0,ces
CTX195201365,5,32,1,0,0,0,314,1915,0.847415625,0.004771875,0.99194375,393.5159375,0.09375,0.41275625,0.0,ces
CTX195202198,1,3,2,2,0,0,19,133,0.67848,0.03166,0.8438399999999999,1241.218,0.0,0.29908,0.0,ces
CTX195204623,1,1,0,1,0,0,2,12,0.6049,0.0,0.8747,1420.35,0.0,0.25,0.5,ces
CTX195205333,2,1,1,1,0,0,6,35,0.567,0.0,0.87495,1632.7800000000002,0.0,0.34845,0.0,ces
CTX195300316,3,12,12,3,2,5,46,358,0.78744,0.00222,0.87088,976.8586666666666,0.0,0.3668533333333333,0.0,ces
CTX195300641,5,18,51,30,31,10,70,427,0.6856104166666667,0.037325000000000004,0.8471375,13252.893750000001,0.0,0.32109791666666665,0.0,ces
CTX195302046,1,34,1,3,1,0,332,2236,0.8268216216216216,0.006918918918918919,0.9928864864864866,675.3016216216216,0.10810810810810811,0.4069864864864865,0.0,ces
CTX195304281,1,8,9,5,2,9,22,113,0.7435307692307693,0.008976923076923077,0.8809307692307692,4065.58,0.0,0.3786923076923077,0.38461538461538464,ces
CTX195305278,8,17,0,3,0,0,160,1135,0.8276999999999999,0.00896,0.9297449999999999,843.3279999999999,0.0,0.35538,0.0,ces
CTX195400736,3,16,9,17,1,0,134,750,0.7177575757575757,0.015984848484848484,0.9051727272727272,7103.85303030303,0.09090909090909091,0.38715757575757576,0.09090909090909091,ces
CTX195404409,2,10,14,13,4,0,56,290,0.7213739130434782,0.006521739130434782,0.8987782608695652,1924.664347826087,0.043478260869565216,0.3594130434782609,0.17391304347826086,ces
CTX195501600,1,22,5,8,2,3,310,1744,0.7716466666666667,0.013973333333333334,0.9542566666666666,919.9996666666666,0.06666666666666667,0.4124866666666667,0.0,ces
CTX195503919,6,1,2,3,0,1,6,65,0.64575,0.0125,0.847075,1213.5975,0.0,0.345825,0.0,ces
CTX195601864,4,31,2,1,1,0,272,1827,0.8570187499999999,0.000934375,0.973959375,532.106875,0.03125,0.3964625,0.0,ces
CTX195605126,35,1,0,0,0,2,2,16,0.8073,0.0,0.9997,889.92,0.0,0.3636,1.0,ces
CTX195701743,48,19,22,25,14,14,138,811,0.7011204545454546,0.013163636363636365,0.8677954545454546,1209.3963636363637,0.045454545454545456,0.29850227272727275,0.0,ces
CTX195704401,10,21,2,13,1,9,194,1161,0.7511235294117647,0.021941176470588235,0.8959764705882353,862.6129411764706,0.029411764705882353,0.3831558823529412,0.029411764705882353,ces
CTX195705685B,13,2,0,1,0,1,7,56,0.7147666666666667,0.0111,0.8710666666666667,1142.9266666666665,0.0,0.3514333333333333,0.6666666666666666,ces
CTX195800791,82,0,2,2,0,3,4,16,0.5385,0.0,0.75,1349.835,0.0,0.29164999999999996,0.0,ces
CTX195801585,1,9,4,2,1,0,75,483,0.8050454545454545,0.0026636363636363637,0.9546636363636364,1078.0563636363638,0.0,0.43478181818181816,0.0,ces
CTX195802353B,25,24,6,12,2,0,204,1418,0.7465166666666667,0.014275000000000001,0.8841722222222222,4659.789444444444,0.027777777777777776,0.3280861111111111,0.0,ces
CTX195803242,2,3,2,3,0,0,25,173,0.72615,0.013333333333333334,0.9556166666666667,1176.6333333333332,0.16666666666666666,0.3817166666666667,0.0,ces
CTX195805462,4,40,1,2,0,0,355,2284,0.8209119047619047,0.03795476190476191,0.980952380952381,318.17214285714283,0.047619047619047616,0.3926,0.0,ces
CTX195805894,1,18,17,11,3,4,87,632,0.7498758620689656,0.006848275862068966,0.9088413793103448,2173.916551724138,0.0,0.39081034482758625,0.1724137931034483,ces
CTX195901119,15,17,4,13,4,6,99,608,0.7168166666666667,0.010000000000000002,0.87886,668.4343333333333,0.13333333333333333,0.4017266666666667,0.0,ces
CTX195901885,32,6,32,89,12,2,97,298,0.6152936842105263,0.0,0.7715715789473685,2554.7400000000002,0.0,0.04532210526315789,0.0,ces
CTX195902663,19,31,9,4,3,0,274,1755,0.7980342857142857,0.005568571428571428,0.9588628571428572,514.7422857142857,0.02857142857142857,0.39006,0.0,ces
CTX195903276,8,35,0,2,0,0,316,2155,0.8417648648648648,0.00914864864864865,0.9849540540540541,575.4927027027027,0.02702702702702703,0.4228837837837838,0.0,ces
CTX195904608,99,0,2,2,1,1,7,26,0.6073500000000001,0.0,0.9631000000000001,13255.080000000002,0.0,0.5,0.0,ces
CTX195906214,3,21,0,3,0,1,188,1206,0.8355708333333333,0.002104166666666667,0.98245,617.9020833333333,0.0,0.4058208333333333,0.0,ces
CTX195906583,31,27,11,17,1,4,242,1407,0.755375,0.0067318181818181826,0.9356000000000001,1441.5556818181817,0.0,0.35910227272727274,0.09090909090909091,ces
CTX195906583V,21,5,5,4,0,3,26,134,0.7445888888888889,0.0,0.9068111111111112,789.7422222222223,0.0,0.3276222222222222,0.1111111111111111,ces
CTX196001290,92,22,32,11,16,13,115,726,0.7304060606060606,0.017342424242424243,0.916739393939394,3185.06,0.0,0.3648393939393939,0.06060606060606061,ces
CTX196003252,2,2,0,2,0,0,14,96,0.753325,0.015625,0.900675,2141.6575,0.0,0.3986,0.0,ces
CTX196005565,41,1,3,3,2,1,11,62,0.6335,0.008325,0.830075,898.645,0.0,0.19692500000000002,0.0,ces
CTX196006153,75,1,0,1,0,0,14,86,0.73085,0.0,0.8745499999999999,337.125,0.0,0.3137,0.0,ces
CTX196100550A,100,24,1,8,1,3,245,1461,0.728871875,0.01661875,0.95621875,831.6521875000001,0.03125,0.364803125,0.0,ces
CTX196104809,3,1,2,0,0,2,2,6,0.7162,0.0,0.75,80.31,0.0,0.5,1.0,ces
CTX196106884,11,33,2,3,1,1,270,1756,0.8280138888888888,0.010294444444444445,0.9757361111111111,559.3288888888889,0.027777777777777776,0.39445555555555556,0.0,ces
CTX196202774,19,0,0,0,1,1,0,0,,,,,,,,
CTX196206406,24,27,1,2,0,2,291,1692,0.8170206896551724,0.0010620689655172415,0.9892827586206896,985.9344827586207,0.06896551724137931,0.416051724137931,0.0,ces
CTX196207827,2,38,1,3,0,2,250,2279,0.7916634146341462,0.014895121951219512,0.9319048780487805,571.0887804878049,0.024390243902439025,0.3922121951219512,0.0,ces
CTX196303082A,27,18,17,31,0,0,128,704,0.6582775510204082,0.008416326530612245,0.8841346938775511,4838.437142857142,0.02040816326530612,0.3291877551020408,0.0,ces
CTX196306858,179,15,8,7,1,0,103,595,0.7280454545454546,0.01010909090909091,0.9283954545454546,1535.059090909091,0.0,0.37037272727272724,0.045454545454545456,ces
CTX196403509,1,12,6,7,2,3,106,719,0.7970684210526315,0.006457894736842105,0.9400105263157894,2228.0926315789475,0.0,0.4236684210526316,0.0,ces
CTX196406991,35,36,2,5,0,0,401,2466,0.8260512195121951,0.006112195121951219,0.9805024390243903,478.6082926829268,0.024390243902439025,0.4030048780487805,0.0,ces
CTX196500805,2,26,1,1,3,0,258,1680,0.8394851851851852,0.005414814814814815,0.9813925925925925,488.15185185185186,0.07407407407407407,0.3949111111111111,0.0,ces
CTX196503540A,8,1,2,4,0,0,14,74,0.6970799999999999,0.04066,0.86434,546.174,0.0,0.35414,0.0,ces
CTX196507901,3,52,0,5,0,0,493,3597,0.8521456140350877,0.016263157894736844,0.9647701754385966,675.2777192982456,0.05263157894736842,0.3766157894736842,0.0,ces
CTX196607206C,13,18,11,2,7,0,122,756,0.809435,0.00993,0.9807499999999999,344.9375,0.0,0.37939500000000004,0.0,ces
CTX196608780,1,37,8,9,0,5,336,1939,0.7850978260869566,0.025873913043478258,0.9431739130434783,1581.0223913043478,0.15217391304347827,0.4012782608695652,0.15217391304347827,ces
CTX196610745,68,14,10,10,0,4,90,563,0.7561833333333333,0.0105125,0.8751666666666668,1997.2695833333335,0.125,0.38405833333333333,0.125,ces
CTX196700664A,20,1,2,0,0,2,3,12,0.7108,0.0,0.75,1056.3,0.0,0.4286,1.0,ces
CTX196703423,16,30,0,0,0,0,269,1682,0.8421633333333334,0.00398,0.9901666666666668,372.90399999999994,0.03333333333333333,0.40390333333333334,0.0,ces
CTX196705420E,49,0,0,0,0,1,0,0,,,,,,,,
CTX196706503A,61,4,2,1,0,0,25,174,0.76578,0.00222,0.9430400000000001,542.924,0.0,0.34284,0.0,ces
CTX196706800,85,0,1,2,0,1,6,28,0.5925,0.0,0.86625,1729.4450000000002,0.0,0.3393,0.5,ces
CTX196801290,4,6,1,23,0,0,114,512,0.6176344827586207,0.008044827586206896,0.8669586206896551,18792.71103448276,0.0,0.39376206896551724,0.0,ces
CTX196803775A,2,0,0,0,0,1,0,0,,,,,,,,
CTX196805739,50,27,2,3,0,0,284,1666,0.80588,0.02242,0.9696866666666666,427.127,0.0,0.39685666666666664,0.0,ces
CTX196806061,13,25,1,2,0,0,240,1413,0.805911111111111,0.013774074074074074,0.9771703703703705,333.222962962963,0.0,0.39033703703703704,0.0,ces
CTX196806085,57,0,0,0,1,0,0,0,,,,,,,,
CTX196901057E,14,1,0,0,0,0,1,10,0.7535,0.1,0.75,956.18,0.0,0.5714,0.0,ces
CTX196904440,1,32,8,10,0,0,271,1890,0.8045928571428572,0.008735714285714286,0.9744095238095237,7111.798095238096,0.047619047619047616,0.4101,0.0,ces
CTX196905555,1,27,9,10,1,3,211,1267,0.7857378378378378,0.007035135135135136,0.9371891891891893,1457.0862162162164,0.0,0.3785081081081081,0.13513513513513514,ces
CTX197000357,19,35,0,2,0,0,302,1936,0.8234702702702702,0.018883783783783782,0.9727,501.344054054054,0.16216216216216217,0.40767027027027025,0.0,ces
CTX197001198C,28,30,121,113,5,28,155,819,0.6531496503496503,0.0,0.8436475524475524,166576.51440559438,0.0,0.22113496503496502,0.0,ces
CTX197002322,3,13,4,4,0,1,116,735,0.8171117647058823,0.015476470588235295,0.9850647058823528,550.2894117647058,0.0,0.3861,0.058823529411764705,ces
CTX197003224,3,7,7,3,3,4,47,339,0.78985,0.0,0.9249700000000001,820.731,0.0,0.44489,0.0,ces
CTX197005224B,6,2,5,4,0,3,16,94,0.6890833333333334,0.0,0.8586999999999999,2274.7333333333336,0.0,0.30191666666666667,0.0,ces
CTX197005839B,16,4,3,4,1,3,19,128,0.7431125,0.025525,0.885,6001.4175000000005,0.0,0.401575,0.125,ces
CTX197100659A,31,0,0,1,0,0,3,13,0.6394,0.0,1.0,535.2,0.0,0.4286,0.0,ces
CTX197102871,28,0,0,1,0,0,6,22,0.6384,0.0,0.75,704.57,0.0,0.3571,0.0,ces
CTX197104847G,7,0,1,2,0,0,4,22,0.605,0.0,0.8422000000000001,2131.815,0.0,0.41664999999999996,0.5,ces
CTX197105661I,22,1,0,0,0,0,1,4,0.848,0.0,0.9958,74.68,0.0,0.3333,0.0,ces
CTX197106439A,23,22,3,6,0,0,176,1167,0.7983392857142857,0.0005964285714285714,0.9188964285714285,638.2117857142857,0.07142857142857142,0.41253214285714285,0.0,ces
CTX197106710A,41,27,4,12,1,63,223,1385,0.7741076923076923,0.01616153846153846,0.9283025641025642,251.92435897435897,0.02564102564102564,0.3053897435897436,0.0,ces
CTX197200849,3,26,1,3,0,0,231,1617,0.8420344827586207,0.0032275862068965517,0.9617689655172414,517.1468965517241,0.0,0.41898620689655175,0.034482758620689655,ces
CTX197202934A,21,0,2,1,1,1,3,13,0.4822,0.0,0.75,4151.04,0.0,0.25,0.0,ces
CTX197204430,42,29,0,1,0,0,276,1692,0.8295666666666667,0.011613333333333333,0.9979433333333333,476.1243333333333,0.0,0.41284000000000004,0.0,ces
CTX197206113D,17,39,21,23,4,1,192,1045,0.7445241935483871,0.008266129032258063,0.8787306451612903,1572.7625806451613,0.0,0.31297419354838707,0.0,ces
CTX197207196,2,0,1,1,1,1,3,16,0.5843,0.0333,0.8091,7112.95,0.0,0.375,0.0,ces
CTX197207925,92,3,14,40,1,20,49,208,0.6474651162790697,0.002325581395348837,0.8169674418604652,23068.754651162788,0.0,0.17815581395348837,0.0,ces
CTX197301283,24,14,1,13,0,0,162,1002,0.6684222222222223,0.03519259259259259,0.8785740740740741,929.2714814814816,0.07407407407407407,0.31652962962962966,0.0,ces
CTX197302984,9,44,55,37,32,8,259,1444,0.7114098765432099,0.0012345679012345679,0.9219444444444443,3541.9366666666665,0.012345679012345678,0.2939506172839506,0.024691358024691357,ces
CTX197303851,3,13,14,145,2,11,165,775,0.6025284810126582,0.0,0.7923677215189873,1400.6191139240507,0.0,0.14081392405063292,0.0,ces
CTX197305383,2,5,3,2,0,1,29,189,0.7855,0.0071428571428571435,0.8808285714285714,844.3071428571428,0.0,0.3936428571428571,0.0,ces
CTX197305802,1,7,5,4,0,7,52,356,0.7807090909090909,0.012881818181818182,0.8708636363636363,647.66,0.0,0.35191818181818185,0.0,ces
CTX197306327,3,11,8,6,0,2,48,386,0.7619470588235294,0.022788235294117647,0.8707882352941176,1820.5470588235294,0.058823529411764705,0.3356058823529412,0.0,ces
CTX197306984,17,17,2,6,1,0,172,1107,0.7866347826086957,0.008956521739130436,0.9428086956521738,659.7669565217391,0.0,0.38371739130434784,0.0,ces
CTX197307626,2,11,8,6,2,5,51,401,0.7670294117647058,0.019611764705882356,0.8783764705882353,2209.654705882353,0.0,0.3449941176470588,0.0,ces
CTX197400106,16,13,0,10,2,1,207,1182,0.7195,0.01112608695652174,0.892595652173913,574.944347826087,0.0,0.35813913043478257,0.0,ces
CTX197400754,9,21,8,13,4,1,159,928,0.7445235294117647,0.0047470588235294115,0.8951529411764706,1868.7208823529413,0.058823529411764705,0.4222911764705883,0.20588235294117646,ces
CTX197401651,1,10,11,10,0,3,56,351,0.71911,0.034305,0.83674,12002.236,0.15,0.335665,0.0,ces
CTX197401727,1,2,3,4,1,0,19,109,0.70565,0.008333333333333333,0.8355,3689.1133333333332,0.0,0.30911666666666665,0.0,ces
CTX197402831,62,6,2,3,0,0,50,342,0.8085777777777777,0.009255555555555557,0.9471333333333334,782.0566666666667,0.1111111111111111,0.32101111111111114,0.0,ces
CTX197403596,9,1,10,6,4,2,16,126,0.6722,0.019528571428571426,0.8274285714285714,4122.85,0.0,0.2612285714285714,0.0,ces
CTX197406473,71,24,9,21,5,4,163,927,0.7073533333333333,0.012482222222222221,0.8785444444444445,911.0324444444444,0.08888888888888889,0.30722222222222223,0.0,ces
CTX197408572,25,3,3,3,0,1,30,129,0.6083999999999999,0.0,0.75,4330.740000000001,0.0,0.40455,0.0,ces
CTX197409063,28,0,4,0,1,4,0,0,,,,,,,,
CTX197502827,1,19,6,8,0,1,129,842,0.7740777777777778,0.011762962962962963,0.9553518518518518,1683.684074074074,0.037037037037037035,0.393,0.0,ces
CTX197504140D,54,6,8,15,2,1,35,181,0.6677761904761904,0.0,0.8481761904761904,10173.857142857143,0.0,0.1888,0.0,ces
CTX197507085,76,13,4,5,1,0,143,847,0.7808611111111111,0.015605555555555555,0.9793277777777778,745.1244444444444,0.0,0.35817777777777776,0.0,ces
CTX197508530,35,28,1,1,0,0,205,1556,0.8551034482758622,0.005172413793103448,0.9622241379310345,487.9006896551724,0.0,0.4161034482758621,0.0,ces
CTX197509472,22,20,2,6,0,0,223,1374,0.7747769230769231,0.006811538461538461,0.9822884615384615,701.625,0.038461538461538464,0.3731884615384615,0.0,ces
CTX197509472U,22,0,0,1,0,0,1,3,0.6029,0.0,0.8176,1.0,0.0,0.0,0.0,ces
CTX197600960,4,11,2,3,1,0,118,672,0.7317214285714285,0.01582857142857143,0.8839785714285714,518.41,0.35714285714285715,0.3497142857142857,0.07142857142857142,ces
CTX197601775,2,8,3,3,2,1,40,295,0.7895363636363637,0.006063636363636363,0.9664454545454546,958.0409090909089,0.09090909090909091,0.38015454545454547,0.0,ces
CTX197603100A,92,26,0,9,1,0,263,1518,0.77362,0.01298857142857143,0.9735514285714286,525.0662857142858,0.14285714285714285,0.4024457142857143,0.0,ces
CTX197604224,24,0,0,1,0,0,2,6,0.556,0.0,0.8106,28105.14,0.0,0.3333,0.0,ces
CTX197606672,1,13,13,16,2,1,89,552,0.7074068965517242,0.007906896551724139,0.918603448275862,5029.293448275863,0.034482758620689655,0.4095413793103448,0.2413793103448276,ces
CTX197607438,57,28,1,1,1,0,227,1447,0.812451724137931,0.014872413793103448,0.9700793103448276,617.9031034482758,0.0,0.4189655172413793,0.0,ces
CTX197700832,43,4,6,5,0,1,25,139,0.6999,0.0,0.9218777777777779,2278.9644444444443,0.0,0.35838888888888887,0.0,ces
CTX197702723,140,0,0,2,0,0,2,4,0.6019,0.0,0.75,1.0,0.0,0.0,0.0,ces
CTX197703314,74,21,1,5,4,0,216,1359,0.8154115384615385,0.008492307692307691,0.9717115384615386,347.085,0.0,0.3822884615384616,0.0,ces
CTX197704782A,33,29,1,2,1,1,298,1839,0.8176903225806451,0.009370967741935483,0.9831451612903226,538.4716129032257,0.03225806451612903,0.41125161290322576,0.0,ces
CTX197706199,26,18,8,45,15,13,200,1254,0.6427984126984126,0.04474761904761905,0.8867555555555555,917418.7528571428,0.031746031746031744,0.37842698412698417,0.0,ces
CTX197801492,1,23,10,10,0,1,174,1119,0.776290909090909,0.006106060606060606,0.9509969696969697,78749.8,0.06060606060606061,0.4018878787878788,0.0,ces
CTX197802772,442,9,3,1,1,0,76,496,0.84507,0.00458,0.99077,949.405,0.0,0.37903,0.0,ces
CTX197804988D,30,1,0,1,0,0,13,76,0.68025,0.0,0.8695999999999999,1058.635,0.0,0.43385,0.0,ces
CTX197808459,2,13,4,3,0,3,115,778,0.79804375,0.006449999999999999,0.97805,841.41625,0.0,0.41650625,0.0,ces
CTX197901495,93,21,7,6,0,2,127,891,0.6987666666666668,0.008288888888888889,0.8464111111111111,592.8607407407408,0.0,0.3826296296296296,0.1111111111111111,ces
CTX197904551,1,12,11,13,1,1,68,352,0.718724,0.00458,0.9019159999999999,4913.7692,0.04,0.37101599999999996,0.24,ces
CTX197907372,31,25,5,8,1,3,267,1713,0.7587060606060606,0.015324242424242423,0.9485030303030303,1332.3933333333334,0.0,0.3902575757575758,0.0,ces
CTX197908193,160,0,1,1,0,1,1,11,0.3201,0.0,0.75,5195.27,0.0,0.8,1.0,ces
CTX198001925,23,2,2,8,0,1,23,134,0.62658,0.01333,0.8780100000000001,1237.887,0.0,0.28434,0.0,ces
CTX198002695A,14,0,1,2,0,0,16,81,0.6365000000000001,0.0,0.81735,1975.135,0.0,0.4031,0.0,ces
CTX198005273B,32,20,2,8,0,1,249,1155,0.7248107142857142,0.036710714285714284,0.8727821428571428,10816.58607142857,0.0,0.3116285714285714,0.03571428571428571,ces
CTX198006141,2,18,3,1,0,0,135,950,0.8448315789473684,0.0016421052631578946,0.9855210526315791,602.6915789473684,0.0,0.39836315789473686,0.0,ces
CTX198006869,48,23,0,6,0,0,258,1562,0.7567793103448276,0.014889655172413791,0.918151724137931,386.6455172413793,0.0,0.36713103448275863,0.0,ces
CTX198007229B,98,1,0,0,0,1,3,20,0.7543,0.0,0.75,571.84,0.0,0.3333,0.0,ces
CTX198101310A,98,0,8,4,16,2,4,15,0.49634999999999996,0.0,0.75,1168.0775,0.0,0.25,0.0,ces
CTX198102263A,20,0,0,1,0,0,2,4,0.404,0.0,0.9905,29940.77,0.0,0.0,1.0,ces
CTX198104561,1,7,2,4,2,1,86,492,0.7530181818181819,0.023863636363636365,0.9099090909090909,522.5027272727273,0.0,0.3697909090909091,0.0,ces
CTX198105295A,15,1,1,0,2,1,1,8,0.792,0.1,0.75,574.96,0.0,0.3333,0.0,ces
CTX198105461,1,13,10,11,2,2,119,754,0.7557666666666667,0.002975,0.9252916666666667,6758.734166666666,0.0,0.39641666666666664,0.041666666666666664,ces
CTX198200905,33,0,1,1,1,1,2,7,0.6726,0.0,0.8623,1054.39,0.0,0.5,0.0,ces
CTX198203356,6,2,2,3,0,0,36,227,0.7417199999999999,0.038900000000000004,0.9373799999999999,833.202,0.0,0.43251999999999996,0.0,ces
CTX198204084,36,30,0,1,0,0,273,1770,0.8219967741935483,0.00912258064516129,0.9803258064516129,380.58774193548385,0.0,0.40025483870967743,0.0,ces
CTX198204810,56,20,48,29,39,4,79,442,0.6397224489795919,0.0046693877551020405,0.8605510204081633,4769.24693877551,0.061224489795918366,0.27199999999999996,0.0,ces
CTX198204879M,25,1,0,0,0,0,1,4,0.8644,0.0,0.981,495.22,0.0,0.6667,1.0,ces
CTX198205051A,3,0,1,0,0,2,0,0,,,,,,,,
CTX198301299,1,20,8,4,1,3,158,961,0.7994333333333333,0.008108333333333334,0.9265,867.50875,0.0,0.4089541666666667,0.041666666666666664,ces
CTX198302416A,73,4,3,9,0,0,63,341,0.6342692307692308,0.0,0.8578307692307692,1222.3523076923077,0.0,0.3143153846153846,0.0,ces
CTX198303593,50,22,3,6,0,0,235,1296,0.7622357142857143,0.007853571428571429,0.9754357142857143,1351.5546428571429,0.0,0.3879357142857143,0.0,ces
CTX198303943A,39,2,1,2,0,0,23,131,0.649325,0.0,0.8125,1406.54,0.0,0.244875,0.0,ces
CTX198400877A,4,0,4,6,1,0,17,72,0.5002666666666667,0.0325,0.8054333333333333,581769.3016666666,0.0,0.21596666666666667,0.0,ces
CTX198401875,43,2,1,3,0,0,27,134,0.67964,0.0252,0.9681200000000001,1037.3880000000001,0.0,0.32274,0.0,ces
CTX198402662,10,13,13,16,1,4,92,546,0.691051724137931,0.01293103448275862,0.7928206896551725,42953.051379310346,0.034482758620689655,0.3827655172413793,0.0,ces
CTX198500530,33,2,1,22,0,1,156,652,0.5997708333333334,0.025620833333333332,0.8179708333333333,700.4254166666666,0.041666666666666664,0.3441666666666667,0.0,ces
CTX198501641,1,7,1,1,1,0,102,663,0.825075,0.0165,0.936975,733.34125,0.0,0.3830875,0.0,ces
CTX198503246,14,3,1,2,0,0,50,282,0.7005399999999999,0.09388,0.98826,659.86,1.8,0.4024,0.0,ces
CTX198504206,1,7,3,2,0,0,67,465,0.7848333333333333,0.006633333333333334,0.9087777777777778,469.27666666666664,0.0,0.37987777777777776,0.1111111111111111,ces
