file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX192700799,3,12,4,14,2,0,223,1305,0.7574346153846154,0.01075,0.9609923076923077,1138.3288461538461,0.038461538461538464,0.4265884615384615,0.4962884615384615,0.0,ces
CTX193100253,45,7,0,6,0,0,136,824,0.7821307692307692,0.008276923076923078,0.9919,487.31,0.07692307692307693,0.39776153846153844,0.4685153846153846,0.0,ces
CTX193202278,10,29,53,21,95,0,188,1089,0.75715,0.01949,0.93361,8091.1014000000005,0.0,0.406822,0.45157600000000003,0.0,ces
CTX193401762,8,0,1,21,4,4,169,835,0.5358619047619048,0.1394,0.7612095238095238,1766.858095238095,1.7619047619047619,0.4761666666666666,0.5219047619047619,0.0,ces
CTX193600857,32,16,1,24,1,0,388,2190,0.728875,0.020715,0.8686299999999999,588.9947500000001,0.075,0.3734175,0.49225,0.0,ces
CTX193702477,81,0,1,3,1,5,6,21,0.5253333333333333,0.13749999999999998,0.8333333333333334,4343.036666666667,0.0,0.5,0.43333333333333335,0.0,ces
CTX193801636,108,11,1,18,0,1,228,1423,0.7478724137931034,0.010186206896551723,0.9984551724137931,584.5179310344828,0.0,0.4015137931034483,0.48764137931034485,0.0,ces
CTX194000026,1,0,0,0,1,0,0,0,,,,,,,,,None
CTX194003457,1,0,0,0,0,1,0,0,,,,,,,,,None
CTX194005766,4,3,2,9,0,1,108,686,0.7279666666666667,0.003941666666666667,0.9721000000000001,5427.906666666667,0.08333333333333333,0.39784166666666665,0.5479916666666667,0.0,ces
CTX194103269,1,2,3,6,4,1,31,174,0.6351625,0.0412125,0.8125,4616.73,0.625,0.3968,0.40742500000000004,0.125,ces
CTX194105865,1,7,13,5,3,2,21,107,0.7519916666666666,0.0,0.8713166666666666,3411.9925000000003,0.0,0.48525,0.4978916666666666,0.4166666666666667,ces
CTX194202078,1,13,16,6,3,0,42,238,0.7860736842105263,0.003289473684210526,0.8714999999999999,2812.75,0.0,0.42100526315789477,0.47261578947368416,0.2631578947368421,ces
CTX194301371,1,9,10,10,0,0,37,211,0.735078947368421,0.008894736842105264,0.8384263157894737,2646.444210526316,0.0,0.3816631578947368,0.4849210526315789,0.21052631578947367,ces
CTX194500607,4,6,11,3,17,0,35,257,0.7973111111111111,0.0,0.9312111111111112,869.6355555555556,0.2222222222222222,0.39693333333333336,0.5908555555555556,0.0,ces
CTX194502247,1,13,13,14,1,0,73,419,0.7503037037037037,0.005025925925925927,0.9136000000000001,2736.7637037037034,0.037037037037037035,0.38802962962962967,0.5072185185185185,0.1111111111111111,ces
CTX194600079,1,17,14,14,3,1,102,610,0.7568935483870968,0.005996774193548387,0.9149806451612903,1700.0412903225808,0.0,0.39686774193548385,0.5354967741935484,0.16129032258064516,ces
CTX194601392,1,16,15,12,3,0,110,637,0.7624107142857143,0.006632142857142857,0.8919392857142857,1911.0714285714287,0.0,0.3918285714285714,0.5113857142857142,0.10714285714285714,ces
CTX194603858,5,44,0,8,0,0,489,3262,0.8316615384615385,0.0071211538461538465,0.9349711538461538,1281.6740384615384,0.038461538461538464,0.3774576923076923,0.5279519230769231,0.0,ces
CTX194604284,4,24,45,47,32,4,214,1379,0.7071028169014084,0.029798591549295775,0.8456323943661972,14597.961971830986,0.014084507042253521,0.34540281690140845,0.4921845070422536,0.0,ces
CTX194604320B,47,1,4,4,1,2,12,79,0.67232,0.04,0.8003,1776.848,0.0,0.37154,0.56886,0.0,ces
CTX194605560,4,13,8,19,2,0,205,1220,0.74464375,0.018146875,0.898178125,1491.7365625,0.0,0.388503125,0.47851875,0.0625,ces
CTX194606617,1,9,15,9,4,2,37,204,0.7578666666666667,0.002777777777777778,0.9011722222222223,2833.121666666667,0.0,0.40395555555555557,0.49262222222222224,0.2222222222222222,ces
CTX194704664,1,0,6,28,9,2,116,580,0.5975,0.054107142857142854,0.8377964285714287,7807.104285714287,0.42857142857142855,0.42928571428571427,0.4338035714285714,0.03571428571428571,ces
CTX194707457,7,2,1,4,0,0,31,224,0.7646166666666666,0.0023833333333333332,0.82925,833.7666666666668,0.0,0.3888666666666667,0.5336,0.0,ces
CTX194802671,3,1,4,7,0,0,9,92,0.71985,0.0125,0.8078,2562.98125,0.0,0.3545625,0.479325,0.0,ces
CTX194805355,1,5,14,10,3,2,33,171,0.7146333333333333,0.005553333333333333,0.8616933333333333,20153.860666666664,0.0,0.42772666666666664,0.5054533333333333,0.3333333333333333,ces
CTX194901377,1,0,1,0,2,0,0,0,,,,,,,,,None
CTX194902898,1,7,9,9,5,1,32,164,0.7264625,0.02109375,0.89418125,1423.4375,0.0,0.414,0.4650125,0.25,ces
CTX195000423,1,7,10,12,1,1,47,276,0.7001,0.0,0.9115421052631578,2926.0468421052633,0.0,0.41028947368421054,0.49918421052631584,0.21052631578947367,ces
CTX195002364,1,7,8,6,0,0,45,240,0.7300307692307691,0.008169230769230769,0.8917538461538462,1405.676153846154,0.0,0.39831538461538457,0.49596153846153845,0.15384615384615385,ces
CTX195003808,1,13,12,10,6,1,98,590,0.7600347826086956,0.012682608695652174,0.9002086956521739,1972.4926086956523,0.08695652173913043,0.40425652173913046,0.4935869565217391,0.17391304347826086,ces
CTX195006990,1,11,11,11,2,0,81,541,0.7551454545454545,0.015577272727272728,0.8795181818181818,1373.3263636363636,0.09090909090909091,0.3706409090909091,0.4587863636363636,0.22727272727272727,ces
CTX195100667,45,13,31,47,19,2,189,1410,0.71083,0.008273333333333334,0.9097916666666667,6284.620166666667,0.0,0.387065,0.52103,0.0,ces
CTX195101731,5,0,1,0,2,1,0,0,,,,,,,,,
CTX195105162,9,0,1,2,0,0,13,58,0.49785,0.13055,0.8698,4605.264999999999,1.0,0.46155,0.47115,0.0,ces
CTX195105604,13,6,74,28,120,6,63,453,0.6502117647058823,0.04129705882352941,0.8476176470588235,8420.438529411764,0.029411764705882353,0.3555,0.4919294117647059,0.0,ces
CTX195200523,1,7,12,9,5,1,36,251,0.73355,0.01770625,0.8171937499999999,4357.07,0.0,0.35080625,0.5092875,0.0,ces
CTX195201365,5,26,1,6,0,0,314,1915,0.8274125,0.004771875,0.99194375,393.51625,0.09375,0.41275625,0.513075,0.0,ces
CTX195202198,1,3,2,1,1,0,17,128,0.757225,0.008325,0.8673,1199.985,0.0,0.37385,0.501875,0.0,ces
CTX195204623,1,1,0,1,0,0,2,12,0.62385,0.0,0.8747,1420.37,0.0,0.25,0.625,0.5,ces
CTX195205333,2,0,1,2,0,0,6,35,0.56935,0.0,0.87495,1632.7800000000002,0.0,0.34845,0.5379,0.0,ces
CTX195300316,3,12,12,4,3,3,48,380,0.76845625,0.04895625,0.863325,1001.275625,0.125,0.38246875,0.484525,0.0,ces
CTX195300641,5,8,51,30,48,3,59,408,0.6880447368421052,0.05241052631578948,0.8782631578947369,16038.262894736841,0.02631578947368421,0.37051052631578946,0.5352026315789473,0.0,ces
CTX195302046,1,13,1,24,1,0,332,2236,0.7557567567567567,0.006918918918918919,0.9928864864864866,675.3013513513514,0.10810810810810811,0.4069864864864865,0.5203756756756757,0.0,ces
CTX195304281,1,8,9,5,7,4,21,113,0.7629461538461538,0.015384615384615385,0.8860846153846154,1477.8053846153848,0.07692307692307693,0.4128769230769231,0.45616923076923077,0.38461538461538464,ces
CTX195305278,8,12,0,7,1,0,159,1128,0.8161315789473683,0.014036842105263158,0.9392052631578947,772.6157894736842,0.0,0.3740842105263158,0.5134842105263158,0.0,ces
CTX195400736,3,15,9,17,2,0,132,742,0.73310625,0.012578125,0.910021875,7119.44875,0.09375,0.39925625,0.457728125,0.09375,ces
CTX195404409,2,9,14,12,6,0,53,279,0.7490714285714285,0.007142857142857143,0.9050095238095237,1312.874761904762,0.047619047619047616,0.3936428571428572,0.527547619047619,0.19047619047619047,ces
