file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX194500607,4,5,11,0,17,4,15,102,0.82812,0.0,0.9277599999999999,504.65,0.2,0.39462,0.56206,0.0,ces
CTX194502247,1,19,13,2,2,5,46,333,0.8254142857142858,0.0064619047619047625,0.9181857142857143,504.6904761904762,0.0,0.3960285714285714,0.44812857142857143,0.047619047619047616,ces
CTX194600079,1,30,14,1,3,1,96,604,0.8445806451612903,0.005996774193548387,0.9150677419354839,351.241935483871,0.0,0.39686774193548385,0.5354967741935484,0.16129032258064516,ces
CTX194601392,1,25,15,1,4,1,92,600,0.8487923076923077,0.003938461538461538,0.8927807692307692,410.75961538461536,0.0,0.39724230769230773,0.4999,0.07692307692307693,ces
CTX194603858,5,37,0,0,0,15,353,2352,0.8004513513513513,0.008964864864864865,0.9247162162162162,2152.324324324324,0.05405405405405406,0.3775,0.49674864864864865,0.0,ces
CTX194604284,4,54,45,14,34,5,197,1251,0.7656382352941177,0.03405441176470588,0.8483529411764706,3859.3823529411766,0.058823529411764705,0.35121470588235293,0.470810294117647,0.0,ces
CTX194604320B,47,4,4,1,1,2,13,85,0.7363999999999999,0.08249999999999999,0.7506,3388.6,0.0,0.34375999999999995,0.5022,0.0,ces
CTX194605560,4,27,8,5,2,0,195,1210,0.821709375,0.02335625,0.898178125,481.3046875,0.0,0.388503125,0.47851875,0.0625,ces
CTX194606617,1,15,15,5,4,0,39,213,0.798285,0.0075,0.908385,480.65,0.05,0.41356000000000004,0.48086,0.3,ces
CTX194704664,1,3,6,24,11,1,113,569,0.6019407407407408,0.07277777777777777,0.8379925925925926,11771.296296296296,0.48148148148148145,0.4261740740740741,0.4265703703703704,0.037037037037037035,ces
CTX194707457,7,5,1,0,0,1,24,175,0.82366,0.00286,0.8005599999999999,476.55,0.0,0.39164,0.50032,0.0,ces
CTX194802671,3,8,4,0,0,0,9,92,0.8180000000000001,0.0125,0.8078,644.75,0.0,0.3545625,0.479325,0.0,ces
CTX194805355,1,11,14,4,2,3,32,174,0.7952866666666666,0.028333333333333332,0.8616933333333333,606.5,0.0,0.4127266666666667,0.48212,0.3333333333333333,ces
CTX194901377,1,0,1,0,2,0,0,0,,,,,,,,,None
CTX194902898,1,10,9,6,4,2,30,162,0.77553125,0.02005,0.89399375,601.5,0.0,0.4095,0.4583125,0.125,ces
CTX195000423,1,14,10,4,2,1,40,259,0.7920166666666666,0.0,0.9205277777777778,1232.8055555555557,0.0,0.42197222222222225,0.49358333333333326,0.2222222222222222,ces
CTX195002364,1,9,8,4,0,0,43,238,0.7861999999999999,0.0131,0.8802076923076924,689.4230769230769,0.0,0.3951076923076923,0.49062307692307694,0.07692307692307693,ces
CTX195003808,1,18,12,5,6,1,92,584,0.8115391304347827,0.013043478260869565,0.8994391304347826,636.5217391304348,0.08695652173913043,0.40425652173913046,0.4935869565217391,0.17391304347826086,ces
CTX195006990,1,15,11,5,2,2,66,423,0.8048299999999999,0.011300000000000001,0.867905,638.3875,0.05,0.371965,0.442955,0.15,ces
CTX195100667,45,52,31,6,21,2,164,1357,0.8039879310344829,0.011,0.9163465517241379,11179.900862068966,0.0,0.3891362068965517,0.5212758620689655,0.0,ces
CTX195101731,5,0,1,1,2,0,2,13,0.5194,0.2,0.8694,604.0,1.0,0.2857,0.5714,0.0,ces
CTX195105162,9,0,1,1,0,1,4,16,0.5924,0.15,0.9896,1208.0,0.0,0.5,0.25,0.0,ces
CTX195105604,13,18,74,21,117,4,71,448,0.6761051282051281,0.04818205128205128,0.8499153846153847,2167.0641025641025,0.1282051282051282,0.32666153846153845,0.4255179487179487,0.02564102564102564,ces
CTX195200523,1,8,12,4,5,5,26,186,0.7452083333333334,0.023608333333333332,0.80125,881.2816666666666,0.0,0.35217499999999996,0.4800333333333333,0.0,ces
CTX195201365,5,32,1,0,0,0,290,1891,0.894271875,0.00594375,0.991803125,158.8165625,0.09375,0.41275625,0.513075,0.0,ces
CTX195202198,1,3,2,0,1,1,13,107,0.8101333333333334,0.0111,0.9064,507.0,0.0,0.37346666666666667,0.48166666666666663,0.0,ces
CTX195204623,1,1,0,1,0,0,2,12,0.6444,0.0,0.8747,850.0,0.0,0.25,0.625,0.5,ces
CTX195205333,2,1,1,1,0,0,6,35,0.61445,0.05,0.87495,827.0,0.0,0.34845,0.5379,0.0,ces
CTX195300316,3,10,12,3,3,6,39,300,0.7824384615384615,0.02179230769230769,0.8636615384615385,926.6730769230769,0.15384615384615385,0.41726153846153846,0.43502307692307696,0.0,ces
CTX195300641,5,27,51,15,46,1,67,430,0.7299333333333333,0.0692452380952381,0.8725595238095238,3497.2380952380954,0.07142857142857142,0.4089214285714286,0.5057714285714285,0.0,ces
CTX195302046,1,36,1,1,1,0,278,2182,0.8715810810810811,0.012218918918918919,0.9928486486486486,340.1689189189189,0.10810810810810811,0.4069864864864865,0.5203756756756757,0.0,ces
CTX195304281,1,12,9,5,6,1,35,162,0.7616,0.052252941176470585,0.8773,509.22058823529414,0.17647058823529413,0.39640000000000003,0.3690058823529412,0.29411764705882354,ces
CTX195305278,8,13,0,2,1,4,118,856,0.8473,0.01778,0.9235399999999999,640.7333333333333,0.0,0.36369999999999997,0.48818,0.0,ces
CTX195400736,3,28,9,4,2,0,128,738,0.80598125,0.012578125,0.910015625,1184.796875,0.09375,0.39925625,0.457728125,0.09375,ces
CTX195404409,2,15,14,5,6,1,50,271,0.81287,0.005,0.90012,540.9,0.05,0.389725,0.508565,0.1,ces
CTX195501600,1,28,5,2,4,1,291,1724,0.82606,0.013283333333333334,0.95421,290.37466666666666,0.06666666666666667,0.39248666666666665,0.42195333333333335,0.0,ces
CTX195503919,6,2,2,2,0,1,6,65,0.693975,0.0125,0.847075,497.75,0.0,0.345825,0.409775,0.0,ces
CTX195601864,4,32,2,0,1,0,246,1801,0.901571875,0.0010656250000000002,0.972378125,363.6484375,0.03125,0.3964625,0.514346875,0.0,ces
CTX195605126,35,1,0,1,1,0,3,20,0.6408,0.0,0.87485,494.5,0.0,0.6818,0.4091,1.0,ces
CTX195701743,48,32,22,5,29,6,126,813,0.7889432432432433,0.017005405405405405,0.8926216216216216,604.8681081081081,0.10810810810810811,0.3577972972972973,0.49794864864864863,0.0,ces
CTX195704401,10,24,2,10,8,2,186,1177,0.7990088235294117,0.0351764705882353,0.894414705882353,725.9705882352941,0.08823529411764706,0.39450588235294115,0.5000647058823529,0.0,ces
CTX195705685B,13,2,0,1,1,0,7,56,0.7164,0.03333333333333333,0.8710666666666667,1395.3333333333333,0.0,0.3514333333333333,0.49910000000000004,0.6666666666666666,ces
CTX195800791,82,2,2,1,1,1,7,24,0.6989333333333333,0.05556666666666666,0.75,100.58333333333333,0.0,0.3055333333333333,0.6944666666666667,0.0,ces
CTX195801585,1,11,4,0,1,0,71,479,0.8646636363636364,0.0026636363636363637,0.9546636363636364,876.75,0.0,0.43478181818181816,0.532109090909091,0.0,ces
CTX195802353B,25,27,6,5,2,4,177,1266,0.778328125,0.012512500000000001,0.89393125,2538.140625,0.03125,0.3303875,0.50525,0.0,ces
CTX195803242,2,6,2,0,0,0,25,173,0.8335833333333333,0.013333333333333334,0.9556166666666667,178.20833333333334,0.16666666666666666,0.3817166666666667,0.4680166666666667,0.0,ces
CTX195805462,4,40,1,1,1,0,281,2203,0.863409756097561,0.04784878048780488,0.9844268292682927,245.77439024390245,0.04878048780487805,0.3940463414634146,0.5370560975609756,0.0,ces
CTX195805894,1,27,17,4,5,0,94,649,0.8154645161290323,0.03591935483870968,0.8984354838709678,904.8064516129032,0.0,0.4162870967741935,0.4334903225806452,0.16129032258064516,ces
CTX195901119,15,23,4,12,4,1,109,644,0.7510371428571428,0.00976,0.8482657142857143,344.2891428571429,0.22857142857142856,0.33481428571428573,0.46819428571428573,0.0,ces
CTX195901885,32,9,32,2,98,0,14,80,0.7911272727272728,0.0,0.9422090909090909,732.3636363636364,0.0,0.42171818181818177,0.6287909090909091,0.0,ces
CTX195902663,19,33,9,2,3,0,244,1725,0.8499657142857142,0.005568571428571428,0.9585571428571429,232.72857142857143,0.02857142857142857,0.39006,0.5123914285714286,0.0,ces
CTX195903276,8,37,0,0,0,0,272,2111,0.8931135135135135,0.010721621621621621,0.9839216216216216,251.28378378378378,0.02702702702702703,0.4228837837837838,0.4978027027027027,0.0,ces
CTX195904608,99,0,2,0,3,1,0,0,,,,,,,,,
CTX195906214,3,23,0,1,1,0,174,1192,0.8929916666666666,0.0026458333333333334,0.98245,169.06708333333333,0.0,0.4058208333333333,0.49356249999999996,0.0,ces
CTX195906583,31,34,11,9,6,0,233,1411,0.8139302325581396,0.01628139534883721,0.9465697674418605,995.6337209302326,0.046511627906976744,0.38517209302325583,0.4837883720930233,0.06976744186046512,ces
CTX195906583V,21,7,5,3,1,1,29,148,0.74987,0.0,0.8911300000000001,313.8,0.0,0.2585,0.50157,0.1,ces
CTX196001290,92,26,32,7,27,2,110,724,0.8046424242424243,0.029463636363636362,0.9239333333333333,393.8787878787879,0.030303030303030304,0.37325454545454545,0.4988787878787879,0.0,ces
CTX196003252,2,3,0,1,0,0,14,96,0.7863,0.015625,0.900675,268.125,0.0,0.3986,0.43227499999999996,0.0,ces
CTX196005565,41,2,3,0,5,0,9,58,0.7789,0.0458,0.8531,213.0,0.0,0.39385000000000003,0.52555,0.0,ces
CTX196006153,75,2,0,0,0,0,14,86,0.79295,0.0,0.8745499999999999,72.875,0.0,0.3137,0.5046999999999999,0.0,ces
CTX196100550A,100,28,1,4,4,0,238,1484,0.80569375,0.026481249999999998,0.959540625,395.765625,0.03125,0.391190625,0.542646875,0.0,ces
CTX196104809,3,1,2,0,2,0,2,6,0.7033,0.0,0.75,486.0,0.0,0.5,0.25,1.0,ces
CTX196106884,11,34,2,2,2,0,226,1712,0.8693194444444444,0.010933333333333333,0.9751222222222222,364.18055555555554,0.027777777777777776,0.39445555555555556,0.5006472222222222,0.0,ces
CTX196202774,19,0,0,0,1,1,0,0,,,,,,,,,
CTX196206406,24,27,1,3,1,0,276,1693,0.8613666666666667,0.007323333333333334,0.98961,268.725,0.06666666666666667,0.41911333333333334,0.53788,0.0,ces
CTX196207827,2,38,1,3,2,0,218,2247,0.8085512195121951,0.018373170731707317,0.9293975609756098,437.9390243902439,0.024390243902439025,0.3922121951219512,0.47690731707317074,0.0,ces
CTX196303082A,27,23,17,5,15,6,67,455,0.8345178571428571,0.0,0.9584392857142857,454.83035714285717,0.0,0.40208571428571427,0.5640392857142856,0.0,ces
CTX196306858,179,17,8,3,2,1,90,565,0.8100250000000001,0.014660000000000001,0.9244899999999999,307.3,0.0,0.368525,0.50631,0.0,ces
CTX196403509,1,18,6,2,4,0,96,723,0.83844,0.011135,0.9164749999999999,568.425,0.05,0.425805,0.5152249999999999,0.0,ces
CTX196406991,35,40,2,0,1,0,358,2422,0.8914424999999999,0.0116225,0.9845824999999999,124.2625,0.025,0.412885,0.499915,0.0,ces
CTX196500805,2,26,1,0,4,0,223,1641,0.9085153846153846,0.006880769230769231,0.9902884615384615,131.625,0.07692307692307693,0.41009999999999996,0.5198192307692308,0.0,ces
CTX196503540A,8,5,2,0,0,0,14,74,0.7781,0.04066,0.86434,172.474,0.0,0.35414,0.5736399999999999,0.0,ces
CTX196507901,3,47,0,1,0,9,405,2974,0.85105625,0.016608333333333333,0.9638541666666667,604.0287500000001,0.020833333333333332,0.37753125000000004,0.49899374999999996,0.0,ces
CTX196607206C,13,18,11,0,9,0,90,703,0.8735944444444445,0.007772222222222222,0.9955055555555555,272.06944444444446,0.0,0.39377222222222225,0.5039777777777777,0.0,ces
CTX196608780,1,43,8,4,4,0,315,1925,0.8306063829787234,0.02933617021276596,0.9402978723404256,348.9095744680851,0.1702127659574468,0.3931212765957447,0.5119468085106382,0.1276595744680851,ces
CTX196610745,68,22,10,3,3,0,91,564,0.783188,0.027444000000000003,0.8896639999999999,654.58,0.12,0.378696,0.452476,0.08,ces
CTX196700664A,20,1,2,0,2,0,3,12,0.7972,0.0,0.75,324.0,0.0,0.4286,0.5714,1.0,ces
CTX196703423,16,30,0,0,0,0,249,1662,0.8955733333333333,0.004186666666666667,0.9902966666666667,86.696,0.03333333333333333,0.40390333333333334,0.5039133333333333,0.0,ces
CTX196705420E,49,0,0,0,1,0,0,0,,,,,,,,,
CTX196706503A,61,4,2,0,1,0,24,169,0.883,0.008325,0.9913,99.0,0.0,0.42855,0.4211,0.0,ces
CTX196706800,85,0,1,3,0,0,9,38,0.6625,0.09443333333333333,0.8275,1566.6666666666667,0.0,0.3373,0.2857,0.3333333333333333,ces
CTX196801290,4,24,1,0,5,0,92,447,0.7794125,0.009720833333333333,0.8912,142.23958333333334,0.0,0.40774166666666667,0.4590208333333334,0.0,ces
CTX196803775A,2,1,0,0,0,0,1,5,0.7274,0.35,0.75,850.0,0.0,0.75,0.0,1.0,ces
CTX196805739,50,30,2,0,0,0,258,1640,0.8589466666666666,0.023773333333333334,0.9697066666666667,189.304,0.0,0.39685666666666664,0.5020333333333333,0.0,ces
CTX196806061,13,27,1,0,0,0,226,1399,0.8608259259259259,0.013929629629629629,0.9767851851851852,122.06481481481481,0.0,0.39033703703703704,0.5166814814814815,0.0,ces
CTX196806085,57,0,0,0,1,0,0,0,,,,,,,,,
CTX196901057E,14,1,0,0,0,0,1,10,0.7121,0.1,0.75,850.0,0.0,0.5714,0.4286,0.0,ces
CTX196904440,1,41,8,1,0,0,243,1862,0.8747547619047619,0.009345238095238096,0.9700047619047619,403.8602380952381,0.047619047619047616,0.4101,0.5539190476190476,0.0,ces
CTX196905555,1,32,9,4,5,0,201,1245,0.8517694444444444,0.01911388888888889,0.9423888888888889,404.24305555555554,0.0,0.3899472222222222,0.5050111111111111,0.1111111111111111,ces
CTX197000357,19,36,0,1,0,0,258,1892,0.8690918918918918,0.018618918918918922,0.9724810810810811,246.25,0.16216216216216217,0.40767027027027025,0.5170162162162162,0.0,ces
CTX197001198C,28,88,121,2,62,24,101,553,0.8060022222222222,0.0,0.8987955555555556,810.4111111111112,0.0,0.3513588888888889,0.5887355555555556,0.0,ces
CTX197002322,3,16,4,2,0,0,120,781,0.8668777777777777,0.03068888888888889,0.9720055555555555,139.22555555555556,0.1111111111111111,0.38375,0.4935555555555556,0.05555555555555555,ces
CTX197003224,3,10,7,2,4,1,58,383,0.805325,0.032591666666666665,0.9163666666666667,440.4483333333333,0.08333333333333333,0.4513,0.4506833333333333,0.0,ces
CTX197005224B,6,5,5,2,2,0,20,139,0.7432857142857143,0.03571428571428571,0.844,402.67857142857144,0.14285714285714285,0.2716142857142857,0.4480857142857143,0.0,ces
CTX197005839B,16,7,3,3,1,1,26,140,0.73597,0.08625000000000001,0.8650499999999999,2094.0,0.2,0.35816,0.48582000000000003,0.1,ces
CTX197100659A,31,1,0,0,0,0,3,13,0.7428,0.0,1.0,33.75,0.0,0.4286,0.2857,0.0,ces
CTX197102871,28,0,0,1,0,0,6,22,0.6079,0.0,0.75,2624.0,0.0,0.3571,0.4286,0.0,ces
CTX197104847G,7,2,1,0,0,0,4,22,0.79635,0.0,0.8422000000000001,175.0,0.0,0.41664999999999996,0.5625,0.5,ces
CTX197105661I,22,1,0,0,0,0,1,4,0.7918,0.0,0.9958,850.0,0.0,0.3333,0.3333,0.0,ces
CTX197106439A,23,24,3,2,1,1,156,1088,0.8448615384615384,0.0007692307692307692,0.9318653846153846,1086.625,0.07692307692307693,0.4265153846153846,0.5003,0.0,ces
CTX197106710A,41,31,4,1,71,0,201,1356,0.865678125,0.021659375,0.9646875,170.3553125,0.03125,0.37219375,0.520021875,0.0,ces
CTX197200849,3,29,1,0,0,0,213,1599,0.8874724137931034,0.0033724137931034483,0.9597862068965517,231.0948275862069,0.0,0.41898620689655175,0.483,0.034482758620689655,ces
CTX197202934A,21,1,2,1,1,0,5,27,0.6129,0.125,0.75,360.125,0.5,0.375,0.41664999999999996,0.0,ces
CTX197204430,42,29,0,1,0,0,240,1656,0.8860899999999999,0.011613333333333333,0.9982000000000001,171.00833333333333,0.0,0.41284000000000004,0.5496433333333334,0.0,ces
CTX197206113D,17,47,21,4,14,2,170,966,0.8097176470588235,0.00661764705882353,0.8988058823529412,902.6519607843137,0.0,0.35302941176470587,0.4471941176470588,0.0,ces
CTX197207196,2,0,1,0,3,0,0,0,,,,,,,,,
CTX197207925,92,29,14,7,27,1,47,185,0.7718166666666666,0.020252777777777776,0.8396694444444445,1435.5555555555557,0.0,0.3125,0.4548611111111111,0.0,ces
CTX197301283,24,19,1,8,0,0,152,992,0.7548777777777778,0.03519259259259259,0.8785703703703703,237.53222222222223,0.07407407407407407,0.31652962962962966,0.36852962962962965,0.0,ces
CTX197302984,9,49,55,9,55,8,188,1224,0.810998275862069,0.0010775862068965517,0.9541465517241379,873.4396551724138,0.017241379310344827,0.3701741379310345,0.48389310344827585,0.0,ces
CTX197303851,3,23,14,1,123,24,40,261,0.8537333333333333,0.017358333333333333,0.9064416666666667,431.06750000000005,0.08333333333333333,0.45793750000000005,0.597475,0.0,ces
CTX197305383,2,5,3,0,1,2,15,103,0.78368,0.01,0.8350200000000001,1214.424,0.0,0.37638,0.5265799999999999,0.0,ces
CTX197305802,1,8,5,4,1,5,48,305,0.7690166666666666,0.02525833333333333,0.8210000000000001,500.3125,0.0,0.3739666666666667,0.46290000000000003,0.0,ces
CTX197306327,3,11,8,5,1,2,42,341,0.75271875,0.0367125,0.86295625,888.65625,0.0625,0.35345625,0.4476875,0.0,ces
CTX197306984,17,23,2,0,1,0,164,1099,0.8654956521739131,0.008956521739130436,0.9428043478260869,110.58695652173913,0.0,0.38371739130434784,0.5042826086956521,0.0,ces
CTX197307626,2,15,8,1,5,3,46,355,0.8006,0.03198125,0.87800625,1720.375,0.0,0.3452,0.45584375,0.0,ces
CTX197400106,16,21,0,2,2,1,190,1124,0.7874826086956522,0.012056521739130435,0.8921695652173913,148.23652173913044,0.0,0.3427391304347826,0.48185652173913046,0.0,ces
CTX197400754,9,27,8,4,8,0,127,873,0.841741935483871,0.0052870967741935485,0.9011516129032259,425.1774193548387,0.06451612903225806,0.40132903225806454,0.4778193548387097,0.16129032258064516,ces
CTX197401651,1,13,11,6,2,2,54,321,0.7489684210526315,0.027542105263157896,0.8459736842105263,727.0,0.21052631578947367,0.3520157894736842,0.4891157894736842,0.0,ces
CTX197401727,1,1,3,1,1,4,8,49,0.6793,0.025,0.86035,1045.0,0.0,0.2613,0.34195,0.0,ces
CTX197402831,62,5,2,0,1,3,23,165,0.82546,0.006660000000000001,0.9618,714.8,0.0,0.341,0.4121,0.0,ces
CTX197403596,9,5,10,3,4,1,20,133,0.7518,0.0349,0.8202375,1743.8275,0.0,0.291075,0.488775,0.0,ces
CTX197406473,71,25,9,10,17,2,136,890,0.7619057142857143,0.025117142857142855,0.8952114285714285,2420.3571428571427,0.11428571428571428,0.3895057142857143,0.48160000000000003,0.0,ces
CTX197408572,25,3,3,3,1,0,30,129,0.6962999999999999,0.0,0.75,656.25,0.0,0.40455,0.6727500000000001,0.0,ces
CTX197409063,28,0,4,0,5,0,0,0,,,,,,,,,
CTX197502827,1,26,6,2,0,0,119,847,0.8314142857142857,0.008842857142857144,0.9561107142857143,465.4642857142857,0.10714285714285714,0.39325,0.48455,0.0,ces
CTX197504140D,54,9,8,0,15,0,21,145,0.8794,0.0,0.962288888888889,395.4166666666667,0.0,0.44053333333333333,0.5384111111111111,0.0,ces
CTX197507085,76,18,4,0,1,0,125,829,0.8545555555555555,0.016411111111111112,0.9738277777777777,161.27055555555555,0.0,0.35817777777777776,0.4910333333333333,0.0,ces
CTX197508530,35,28,1,0,1,0,177,1516,0.9118107142857143,0.0,0.9697142857142858,238.0625,0.0,0.41310714285714284,0.4899678571428571,0.0,ces
CTX197509472,22,24,2,1,1,0,186,1335,0.85572,0.006604000000000001,0.98938,231.24,0.04,0.38811599999999996,0.5118440000000001,0.0,ces
CTX197509472U,22,0,0,0,1,0,0,0,,,,,,,,,
CTX197600960,4,14,2,0,1,0,112,666,0.7986500000000001,0.01582857142857143,0.8836857142857143,147.56285714285715,0.35714285714285715,0.3497142857142857,0.4989785714285714,0.07142857142857142,ces
CTX197601775,2,7,3,1,2,4,26,173,0.795125,0.02125,0.95725,1239.6875,0.0,0.3181125,0.49834999999999996,0.0,ces
CTX197603100A,92,35,0,0,1,0,261,1516,0.8409771428571429,0.01013142857142857,0.9735457142857143,181.67857142857142,0.14285714285714285,0.4024457142857143,0.5564714285714286,0.0,ces
CTX197604224,24,0,0,0,1,0,0,0,,,,,,,,,
CTX197606672,1,19,13,8,4,1,73,500,0.7790555555555556,0.021922222222222225,0.9306925925925925,3618.277777777778,0.1111111111111111,0.42598888888888886,0.5050666666666667,0.18518518518518517,ces
CTX197607438,57,28,1,1,1,0,195,1415,0.8740827586206897,0.016548275862068966,0.971051724137931,204.57310344827584,0.0,0.4189655172413793,0.5059275862068965,0.0,ces
CTX197700832,43,8,6,1,1,0,31,154,0.8041444444444444,0.02361111111111111,0.8988777777777778,1196.3333333333333,0.0,0.3726333333333333,0.4850555555555556,0.0,ces
CTX197702723,140,0,0,0,2,0,0,0,,,,,,,,,
CTX197703314,74,24,1,1,5,0,195,1335,0.877328,0.0095,0.9805320000000001,162.06,0.0,0.39758000000000004,0.510776,0.0,ces
CTX197704782A,33,31,1,0,2,0,258,1799,0.874683870967742,0.010180645161290322,0.9793999999999999,212.66129032258064,0.03225806451612903,0.41125161290322576,0.5104225806451613,0.0,ces
CTX197706199,26,34,8,27,20,10,192,1148,0.7156737704918034,0.06328852459016393,0.8927901639344262,1705.2909836065573,0.03278688524590164,0.3320065573770492,0.5529950819672131,0.0,ces
CTX197801492,1,29,10,2,3,0,148,1073,0.8526354838709678,0.006500000000000001,0.9523096774193548,470.991935483871,0.06451612903225806,0.4197516129032258,0.5562516129032258,0.0,ces
CTX197802772,442,10,3,0,1,0,68,488,0.8956200000000001,0.00562,0.9907600000000001,239.45,0.0,0.37903,0.5038400000000001,0.0,ces
CTX197804988D,30,2,0,0,0,0,13,76,0.8066,0.0,0.8695999999999999,107.125,0.0,0.43385,0.6502,0.0,ces
CTX197808459,2,17,4,0,2,0,109,781,0.8676294117647059,0.0031294117647058823,0.9646352941176471,232.69117647058823,0.0,0.41161176470588234,0.49805294117647064,0.0,ces
CTX197901495,93,23,7,4,0,2,119,878,0.7660148148148148,0.018781481481481482,0.8464333333333334,139.70814814814815,0.037037037037037035,0.38386296296296296,0.44737777777777776,0.14814814814814814,ces
CTX197904551,1,16,11,4,3,4,59,321,0.806085,0.003225,0.90771,649.25,0.05,0.38377,0.46418,0.2,ces
CTX197907372,31,29,5,4,3,1,247,1693,0.8223636363636364,0.01655151515151515,0.9473121212121212,471.420303030303,0.0,0.3902575757575758,0.5083424242424243,0.0,ces
CTX197908193,160,0,1,2,0,0,2,20,0.49685,0.175,0.75,456.875,0.0,0.4,0.45,0.5,ces
CTX198001925,23,6,2,1,2,2,18,121,0.7654714285714286,0.0071428571428571435,0.8690857142857142,519.0,0.0,0.4062,0.5079,0.0,ces
CTX198002695A,14,0,1,0,0,2,0,0,,,,,,,,,
CTX198005273B,32,26,2,2,1,0,256,1187,0.7956821428571429,0.044425,0.883825,121.65607142857142,0.0,0.32063214285714287,0.559875,0.0,ces
CTX198006141,2,19,3,0,0,0,119,934,0.8886157894736842,0.0016421052631578946,0.9775473684210526,365.3752631578947,0.0,0.39836315789473686,0.49870000000000003,0.0,ces
CTX198006869,48,29,0,0,0,0,244,1548,0.816151724137931,0.016641379310344828,0.9183241379310345,118.81896551724138,0.0,0.36713103448275863,0.5263379310344828,0.0,ces
CTX198007229B,98,2,0,0,0,0,11,43,0.7455,0.0156,0.75,145.905,0.0,0.16665,0.25,0.0,ces
CTX198101310A,98,1,8,2,19,0,9,30,0.6299666666666667,0.17666666666666667,0.8332666666666667,215.66666666666666,0.6666666666666666,0.5,0.4666666666666666,0.0,ces
CTX198102263A,20,0,0,0,1,0,0,0,,,,,,,,,
CTX198104561,1,10,2,2,2,0,83,492,0.767525,0.05255833333333334,0.9010416666666666,321.9166666666667,0.08333333333333333,0.39453333333333335,0.5154833333333334,0.0,ces
CTX198105295A,15,1,1,1,2,0,2,14,0.59365,0.25,0.8654,850.0,0.5,0.54165,0.375,0.0,ces
CTX198105461,1,23,10,0,5,0,109,735,0.849995652173913,0.0031043478260869566,0.9329130434782609,776.033043478261,0.0,0.41365217391304343,0.5835,0.0,ces
CTX198200905,33,0,1,1,2,0,2,7,0.6941,0.0,0.8623,850.0,0.0,0.5,0.3333,0.0,ces
CTX198203356,6,5,2,0,0,0,36,227,0.83266,0.038900000000000004,0.9373799999999999,121.05,0.0,0.43251999999999996,0.44532,0.0,ces
CTX198204084,36,30,0,1,0,0,257,1754,0.8695290322580645,0.011312903225806453,0.9813032258064517,123.31032258064516,0.03225806451612903,0.40025483870967743,0.4776258064516129,0.0,ces
CTX198204810,56,27,48,3,58,4,48,324,0.8498533333333333,0.004443333333333333,0.92747,701.95,0.03333333333333333,0.41278666666666664,0.45696666666666663,0.0,ces
CTX198204879M,25,1,0,0,0,0,1,4,0.912,0.0,0.981,260.0,0.0,0.6667,0.6667,1.0,ces
