file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,ch_ratio,main_lang
MTX195903535,17,21,0,4,0,1,217,1282,0.8173,0.027172,0.958128,495.1804,0.04,0.398772,0.0,ces
MTX195904416,1,6,6,3,0,0,33,207,0.7677666666666667,0.04937777777777778,0.9018666666666666,1555.2222222222222,0.1111111111111111,0.3277,0.2222222222222222,ces
MTX196000942,9,2,1,1,0,0,20,104,0.7565666666666666,0.07406666666666667,0.8668666666666667,1304.1866666666667,0.0,0.45799999999999996,0.0,ces
MTX196002050,1,5,2,1,0,2,29,194,0.78185,0.0625,0.8539833333333333,567.9666666666667,0.0,0.4232833333333333,0.0,ces
MTX196003491,1,8,3,1,0,1,54,382,0.8471777777777778,0.020066666666666663,0.9051777777777777,2042.4100000000003,0.0,0.39421111111111107,0.0,ces
MTX196100798,1,9,4,5,0,0,58,366,0.7644142857142857,0.02255714285714286,0.8512714285714286,2741.895,0.21428571428571427,0.37780714285714284,0.07142857142857142,ces
MTX196101432,258,0,2,1,0,2,2,7,0.5948,0.0,0.9697,3341.06,0.0,0.3333,0.0,ces
MTX196200249,1,6,8,3,2,0,27,206,0.7957,0.01851111111111111,0.9214666666666668,1480.4777777777776,0.0,0.3409222222222222,0.2222222222222222,ces
MTX196202246,98,13,1,22,3,14,183,1044,0.70548,0.04174571428571429,0.8574085714285714,1726.5437142857143,0.11428571428571428,0.39187428571428573,0.0,ces
MTX196202450,1,9,6,2,0,0,38,264,0.8257545454545454,0.007572727272727273,0.9367090909090909,996.080909090909,0.0,0.36122727272727273,0.18181818181818182,ces
MTX196302384,17,1,0,0,0,0,7,36,0.7821,0.1429,0.75,295.67,0.0,0.3333,0.0,ces
MTX196402314,27,36,2,1,0,10,249,1598,0.8657054054054054,0.0,0.9859135135135135,267.54486486486485,0.0,0.37843243243243246,0.0,ces
MTX196402692b,34,0,0,1,0,0,1,3,0.603,0.0,0.75,1.0,0.0,0.0,0.0,ces
MTX196501491,3,28,3,3,3,1,257,1622,0.8476258064516129,0.010190322580645162,0.9860612903225807,563.8164516129033,0.0,0.4226064516129032,0.0,ces
MTX196600018,6,2,0,0,0,0,7,59,0.8414999999999999,0.06,0.875,871.5050000000001,0.0,0.40659999999999996,0.5,ces
MTX196600349,17,29,9,1,0,10,221,1439,0.87027,0.01684,0.9800233333333334,371.0036666666667,0.1,0.3967833333333334,0.0,ces
MTX196601638,61,43,4,4,0,16,290,1865,0.8482170212765957,0.0035468085106382975,0.9680382978723404,560.5012765957447,0.0,0.37141489361702124,0.0,ces
MTX196700483,3,31,3,1,0,2,298,1917,0.863296875,0.001846875,0.9957125,468.525,0.0,0.414571875,0.0,ces
MTX196701766,16,30,0,0,0,0,295,1883,0.86657,0.00691,0.9965933333333333,488.9603333333333,0.0,0.4079666666666667,0.0,ces
MTX196801087,4,80,2,11,3,3,1046,6469,0.8072098901098902,0.0502989010989011,0.9316274725274725,515.4294505494506,0.01098901098901099,0.41568791208791206,0.01098901098901099,ces
MTX196801947,52,27,2,2,0,3,258,1596,0.8314724137931034,0.029972413793103447,0.9810862068965517,711.1368965517241,0.034482758620689655,0.398748275862069,0.0,ces
MTX196900342,2,10,3,9,0,1,40,242,0.7478210526315789,0.013157894736842105,0.8831736842105263,2606.132105263158,0.05263157894736842,0.36586315789473683,0.0,ces
MTX196901874,1,8,3,4,0,1,68,431,0.717275,0.041666666666666664,0.8921333333333333,4651.015833333334,0.08333333333333333,0.37300833333333333,0.0,ces
MTX196902716,81,26,2,1,0,0,214,1297,0.8421407407407407,0.0068111111111111115,0.9940740740740741,479.6918518518519,0.0,0.4007703703703704,0.0,ces
MTX196902799,215,0,1,1,1,1,2,5,0.355,0.25,0.75,1660803.62,0.0,0.0,1.0,ces
MTX196902800,800,0,1,0,4,0,0,0,,,,,,,,
MTX196902801d,62,1,3,1,0,2,6,34,0.6944,0.08335,0.873,790.97,0.0,0.3095,0.0,ces
MTX197001156,1,6,1,4,1,1,34,219,0.73962,0.047909999999999994,0.87212,2322.9379999999996,0.2,0.46715999999999996,0.1,ces
MTX197002985,41,1,2,1,0,2,5,24,0.66825,0.0,0.875,152854.61000000002,0.0,0.325,0.0,ces
MTX197101517,159,3,79,69,20,55,86,330,0.5442930555555556,0.017593055555555556,0.7787666666666666,17819.02375,0.0,0.07507222222222222,0.09722222222222222,ces
MTX197102111,4,20,3,1,1,0,154,1075,0.8790857142857142,0.0030619047619047618,0.9880238095238095,1004.1466666666668,0.047619047619047616,0.41026666666666667,0.0,ces
MTX197102281,53,33,1,3,1,3,246,1662,0.8341916666666667,0.007966666666666667,0.9746444444444445,312.60305555555556,0.0,0.3909861111111111,0.0,ces
MTX197200145,64,23,1,3,1,1,205,1203,0.7985115384615384,0.031323076923076926,0.9825692307692309,662.3846153846154,0.0,0.40888076923076927,0.0,ces
MTX197200475,354,2,7,5,1,3,13,68,0.6684,0.0,0.8828571428571428,6000.552857142857,0.0,0.3024857142857143,0.0,ces
MTX197201066a,65,2,2,2,0,1,11,67,0.715175,0.041675,0.89125,3823.8300000000004,0.0,0.329175,0.0,ces
MTX197201929,18,28,1,9,1,1,230,1501,0.7778756756756757,0.02581891891891892,0.9478837837837838,406.9708108108108,0.0,0.33394864864864865,0.0,ces
MTX197202075,395,28,7,17,3,3,266,1605,0.7445511111111112,0.02074222222222222,0.9167977777777777,926.7108888888888,0.0,0.37780222222222226,0.0,ces
MTX197202075c,303,0,0,0,0,1,0,0,,,,,,,,
MTX197300637,1,9,8,2,0,0,41,248,0.7879636363636364,0.02802727272727273,0.9512545454545454,2727.823636363636,0.09090909090909091,0.3385909090909091,0.18181818181818182,ces
MTX197302134,40,26,5,5,0,4,255,1407,0.7717354838709677,0.04551290322580645,0.9749161290322581,822.0883870967742,0.0967741935483871,0.37973870967741935,0.0,ces
MTX197302511,84,30,3,9,0,0,213,1325,0.7852641025641025,0.00641025641025641,0.9523461538461538,899.857435897436,0.05128205128205128,0.3541435897435897,0.0,ces
MTX197400069,452,5,25,75,7,52,112,535,0.5260975,0.01947875,0.7883675,3453.3227500000003,0.0,0.0572775,0.1125,ces
MTX197400452,19,23,3,2,0,0,223,1406,0.826936,0.037952,0.99092,813.5160000000001,0.08,0.384204,0.0,ces
MTX197402554,9,33,0,3,1,0,177,1255,0.8342527777777778,0.013888888888888888,0.950811111111111,578.8305555555556,0.0,0.35717777777777776,0.0,ces
MTX197500294,27,27,1,6,0,0,179,1296,0.8197545454545454,0.003787878787878788,0.9743939393939395,989.9248484848486,0.0,0.3624060606060606,0.0,ces
MTX197500983a,91,0,0,2,0,0,4,21,0.62665,0.0,0.83995,28841.385000000002,0.0,0.3095,0.0,ces
MTX197502043,1,8,11,4,1,2,40,250,0.7644000000000001,0.022916666666666665,0.8690666666666668,1654.7841666666666,0.0,0.3488166666666667,0.25,ces
MTX197601128,37,0,0,0,0,1,0,0,,,,,,,,
MTX197601969,3,2,2,1,1,8,12,63,0.7902,0.0238,0.9848666666666667,1230.9033333333334,0.0,0.425,0.0,ces
MTX197602349,335,3,3,2,0,1,14,84,0.70382,0.01666,0.9245599999999999,1630637.956,0.0,0.28134,0.0,ces
MTX197700748,1,7,5,2,0,0,35,262,0.7774888888888889,0.023144444444444443,0.9185888888888889,1347.1911111111112,0.0,0.3271222222222222,0.2222222222222222,ces
MTX197700852b,110,0,0,0,0,1,0,0,,,,,,,,
MTX197701979,16,19,38,31,1,71,105,506,0.647894,0.027554,0.84524,4414.794,0.0,0.22723600000000002,0.0,ces
MTX197702051,103,0,2,2,1,0,3,13,0.6328,0.0,0.7573,1218.62,0.0,0.16665,0.0,ces
MTX197800804,52,21,4,4,3,0,186,1104,0.810104,0.007272,0.944072,505.9584,0.0,0.37534,0.0,ces
MTX197801773,16,1,6,2,2,2,12,67,0.6552666666666667,0.12036666666666666,0.9166333333333334,951.5433333333332,0.0,0.2744333333333333,0.0,ces
MTX197801893a,109,2,1,0,0,0,10,55,0.8026,0.03125,0.87365,1173.6100000000001,0.0,0.28355,0.0,ces
MTX197801896,984,3,1,0,0,0,14,84,0.7978333333333333,0.0238,0.8630666666666666,991.36,0.0,0.3426,0.0,ces
MTX197900647,136,9,38,35,34,15,95,441,0.6083977272727273,0.05162272727272727,0.8894704545454545,10825.463636363636,0.06818181818181818,0.2676545454545454,0.18181818181818182,ces
MTX197901806,24,1,12,3,2,12,8,49,0.541525,0.125,0.8114250000000001,2011.4975,0.0,0.254175,0.75,ces
MTX197902085,175,9,3,3,0,3,99,561,0.7702916666666667,0.06728333333333333,0.9876916666666666,687.2783333333333,0.0,0.34031666666666666,0.0,ces
MTX198000272,246,0,0,2,1,0,17,116,0.63975,0.08335,0.77365,186.89999999999998,0.0,0.2778,0.0,ces
MTX198001035,85,21,2,9,7,1,156,962,0.7473266666666666,0.032350000000000004,0.9092366666666667,2702.315,0.0,0.33628,0.0,ces
MTX198001766,87,31,3,16,1,0,260,1849,0.7300510638297871,0.050691489361702126,0.8784255319148937,547469.4493617021,0.0425531914893617,0.31559574468085105,0.0,ces
MTX198100545,43,21,0,9,2,4,211,1348,0.78914,0.040843333333333336,0.9369233333333333,445.6426666666667,0.0,0.40140666666666663,0.0,ces
MTX198101596,246,17,5,3,0,3,145,910,0.831925,0.012275,0.9179600000000001,679.2845,0.1,0.425655,0.0,ces
MTX198101596c,96,2,10,9,0,10,30,137,0.5024,0.18981818181818183,0.9388454545454546,7909.9227272727285,0.0,0.17658181818181817,0.5454545454545454,ces
MTX198200364,3,26,0,1,1,0,267,1677,0.8576703703703704,0.021133333333333334,0.9976,515.5959259259259,0.0,0.41819999999999996,0.0,ces
MTX198300195,39,27,1,4,1,0,231,1461,0.8245290322580645,0.023003225806451616,0.9749580645161291,523.5687096774193,0.0,0.39706129032258064,0.0,ces
MTX198300432,25,4,0,1,0,0,34,256,0.79562,0.005,0.9868,460.162,0.0,0.38971999999999996,0.0,ces
MTX198301296,2,12,12,9,0,2,38,229,0.7734285714285715,0.01349047619047619,0.8769,4430.422380952381,0.0,0.37570476190476193,0.047619047619047616,ces
MTX198400056,42,29,1,3,0,1,220,1351,0.80105,0.041309375,0.97526875,440.5728125,0.0,0.367853125,0.03125,ces
MTX198401242,269,0,1,0,1,1,0,0,,,,,,,,
MTX198401561,366,1,0,0,0,0,8,45,0.7357,0.0625,0.8895,614.6,0.0,0.375,0.0,ces
MTX198500635,19,4,0,0,0,1,42,257,0.8024,0.02975,0.993225,569.4375,0.0,0.352975,0.0,ces
MTX198501579b,81,0,0,3,1,2,12,54,0.5442,0.075,0.75,3245.1800000000003,0.0,0.5714,0.0,ces
MTX198501581,106,21,39,27,19,20,81,420,0.708525,0.037656249999999995,0.8533583333333333,15586.562083333332,0.020833333333333332,0.36395833333333333,0.4166666666666667,ces
MTX198501582a,72,0,1,4,0,1,10,81,0.6359,0.089575,0.75,1688.35,0.25,0.35714999999999997,0.0,ces
MTX198501788,100,5,57,117,0,38,166,1289,0.5494860655737706,0.018545081967213117,0.7814131147540985,1156.1195901639344,0.0,0.3346672131147541,0.0,ces
MTX198600126,73,23,0,3,1,6,170,970,0.7838423076923077,0.026726923076923075,0.9193730769230769,520.011923076923,0.0,0.3471692307692308,0.0,ces
MTX198600236,2,10,10,5,0,3,24,167,0.81392,0.006666666666666667,0.85078,1427.9019999999998,0.0,0.36051333333333335,0.0,ces
MTX198601614,48,1,1,2,0,1,24,124,0.6492666666666667,0.06943333333333333,0.7527666666666667,488.4666666666667,0.0,0.2889,0.0,ces
MTX198700938,57,8,1,2,0,2,63,399,0.81845,0.04038,0.94998,732.937,0.0,0.41154,0.0,ces
MTX198701380,27,0,0,0,0,1,0,0,,,,,,,,
MTX198701536b,42,0,0,1,0,0,1,3,0.603,0.0,0.75,1.0,0.0,0.0,0.0,ces
MTX198800438,42,30,2,6,1,1,330,1867,0.7673416666666667,0.07465000000000001,0.9620833333333333,605.5250000000001,0.0,0.3499027777777778,0.0,ces
MTX198800938,17,0,1,3,0,0,13,61,0.6842666666666667,0.1143,0.9979999999999999,2878.293333333333,0.0,0.4150333333333333,0.0,ces
MTX198801752,176,1,0,0,0,1,10,64,0.7063,0.05,0.75,755.11,0.0,0.2692,0.0,ces
MTX198901343,11,12,2,2,1,0,102,641,0.8041642857142858,0.040557142857142854,0.9655428571428571,534.5228571428571,0.07142857142857142,0.4133928571428571,0.07142857142857142,ces
MTX198901554,176,11,32,52,23,12,90,476,0.5946523809523809,0.010185714285714284,0.8073936507936508,9617.79,0.0,0.1721,0.0,ces
MTX199000280,16,31,0,6,1,2,354,2237,0.8107621621621621,0.032081081081081084,0.9577216216216216,1159.7513513513513,0.1891891891891892,0.41535405405405407,0.02702702702702703,ces
MTX199000612a,59,0,0,1,0,0,1,6,0.4709,0.0,0.75,2545.21,0.0,0.0,0.0,ces
MTX199001503,61,22,7,3,0,1,169,1060,0.8108,0.024664000000000002,0.975868,581.09,0.08,0.405208,0.0,ces
MTX199001543,1,6,8,5,0,3,23,148,0.7607090909090908,0.05302727272727272,0.9297636363636363,32210.58,0.0,0.35015454545454544,0.2727272727272727,ces
MTX199100077,185,2,4,3,8,5,44,203,0.69156,0.10047999999999999,0.9460200000000001,1049.9,0.2,0.37304000000000004,0.2,ces
MTX199100250a,180,28,0,1,0,0,204,1176,0.8258931034482759,0.009855172413793103,0.9858689655172413,473.07379310344834,0.0,0.39923448275862067,0.0,ces
MTX199100456,4,28,1,0,0,0,210,1479,0.8433535714285715,0.015671428571428572,0.9936678571428572,574.0835714285714,0.0,0.4017892857142857,0.03571428571428571,ces
MTX199100877,48,45,8,14,4,1,315,1879,0.7646406779661017,0.0036728813559322037,0.9679305084745763,18621.349491525423,0.0,0.5061728813559322,0.2033898305084746,ces
MTX199100992,161,0,0,1,0,0,6,37,0.6429,0.0833,0.75,1396.11,0.0,0.4091,0.0,ces
MTX199101374,106,32,0,4,0,0,247,1673,0.8217166666666667,0.01773888888888889,0.9731861111111111,399.455,0.05555555555555555,0.38305555555555554,0.0,ces
MTX199200081,8,0,0,1,0,0,2,8,0.683,0.0,0.9948,8526.56,0.0,0.5,0.0,ces
MTX199200453a,57,2,1,2,0,0,25,160,0.7005,0.110875,0.92195,664.6225,0.25,0.35765,0.0,ces
MTX199201156,49,13,30,26,1,4,102,549,0.6749512820512821,0.06549230769230768,0.8356871794871795,30837.11743589743,0.1794871794871795,0.3334615384615385,0.0,ces
MTX199201451,44,0,0,1,0,0,1,6,0.5367,0.0,0.75,65.38,0.0,0.3333,0.0,ces
MTX199300031,117,0,2,3,3,3,17,55,0.47523333333333334,0.29833333333333334,0.7858,3688.2000000000003,0.3333333333333333,0.25556666666666666,0.0,ces
MTX199300609,225,28,0,1,0,1,233,1556,0.8710965517241379,0.0019172413793103447,0.9809758620689655,595.628275862069,0.0,0.4040758620689655,0.0,ces
MTX199400319,2,11,19,10,1,4,45,251,0.7391619047619047,0.02976190476190476,0.8775666666666666,16045.323809523808,0.047619047619047616,0.41113333333333335,0.0,ces
MTX199400465a,142,16,15,9,13,0,70,410,0.734968,0.035328,0.9245319999999999,5085.9768,0.0,0.303188,0.08,ces
MTX199400522a,81,13,2,5,0,1,138,844,0.8125444444444444,0.01755,0.9215055555555556,803.325,0.0,0.4116222222222222,0.0,ces
MTX199400534,8,16,6,7,2,4,187,1045,0.7303000000000001,0.105,0.9308391304347827,658.3126086956522,0.043478260869565216,0.3904565217391304,0.0,ces
MTX199500408,5,32,2,1,0,2,264,1699,0.868669696969697,0.004966666666666666,0.9913848484848484,479.15272727272725,0.030303030303030304,0.4222909090909091,0.0,ces
MTX199600006,1,4,3,1,1,1,21,114,0.7632399999999999,0.036660000000000005,0.9492799999999999,758.028,0.0,0.42211999999999994,0.0,ces
MTX199600993,18,6,3,5,1,1,42,209,0.6977909090909091,0.11526363636363636,0.9122272727272727,2201.443636363636,0.0,0.4334,0.09090909090909091,ces
MTX199700282,19,1,0,4,0,1,21,98,0.6402,0.1,0.8439,748.042,0.0,0.21739999999999998,0.0,ces
MTX199700523,67,1,3,4,0,0,17,85,0.7080599999999999,0.03332,0.92418,1149.774,0.0,0.29858,0.0,ces
MTX199701097,62,0,0,2,0,0,5,35,0.6470499999999999,0.10835,0.75,893.06,0.0,0.2404,0.0,ces
MTX199800355,4,10,44,2,39,5,83,552,0.8326166666666667,0.006941666666666666,0.88085,498.2941666666666,0.0,0.4100083333333333,0.25,ces
MTX199800736,324,3,1,1,0,0,21,146,0.7617,0.016675,0.885025,331.78,0.0,0.285325,0.0,ces
MTX199801136,10,34,1,10,0,9,439,2386,0.7763272727272728,0.10606818181818181,0.9230954545454545,912.9313636363636,0.0,0.36442727272727277,0.0,ces
MTX199900232,3,26,37,13,28,55,89,610,0.807923076923077,0.0005615384615384615,0.8314384615384615,1949.874871794872,0.0,0.38971794871794874,0.5641025641025641,ces
MTX199900307a,299,0,0,1,0,0,2,8,0.6343,0.0,0.75,2467.58,0.0,0.3333,0.0,ces
MTX199901051,6,0,1,2,0,2,12,60,0.64295,0.1,0.8653,2648.075,0.5,0.43305,0.0,ces
MTX200000267,1,32,14,22,8,8,278,1648,0.7384129629629629,0.03965,0.9060166666666667,4960.102407407407,0.018518518518518517,0.4011962962962963,0.3148148148148148,ces
MTX200000804,3,20,14,8,0,4,69,484,0.8047785714285715,0.036014285714285714,0.9424785714285714,1773.0560714285714,0.07142857142857142,0.40430714285714286,0.03571428571428571,ces
MTX200001350,15,49,12,17,0,0,404,2399,0.7375636363636364,0.06077272727272728,0.8629757575757576,1193.3013636363637,0.0,0.34172575757575757,0.0,ces
MTX200100214,12,0,1,1,0,1,1,2,0.602,0.0,0.75,1.0,0.0,0.0,0.0,ces
MTX200100419,693,0,0,1,0,0,2,8,0.558,0.0,0.938,8039.93,0.0,0.5,0.0,ces
MTX200100944,3,24,33,10,7,30,85,544,0.8210558823529412,0.01535,0.8497529411764706,864.8544117647059,0.0,0.4142411764705882,0.7058823529411765,ces
MTX200102291,3,28,2,1,1,1,353,2301,0.854348275862069,0.03648620689655173,0.9983206896551724,407.84517241379314,0.06896551724137931,0.4061689655172414,0.0,ces
MTX200200398,1,33,23,22,8,10,272,1662,0.7625672727272728,0.028905454545454543,0.913930909090909,1721.9132727272727,0.03636363636363636,0.39845272727272724,0.2545454545454545,ces
MTX200200752,1,32,20,34,6,11,329,2052,0.7441863636363637,0.04344242424242424,0.8844439393939394,2543.5396969696967,0.07575757575757576,0.4176075757575758,0.2878787878787879,ces
MTX200201319,170,35,0,14,0,5,517,2835,0.7671734693877552,0.10585918367346939,0.8924775510204082,554.4932653061225,0.061224489795918366,0.3780795918367347,0.0,ces
MTX200202231,2,57,58,23,15,69,201,1198,0.82079375,0.007828749999999999,0.8326174999999999,990.2561250000001,0.0125,0.40900125000000004,0.65,ces
MTX200300397,1,31,23,25,8,11,250,1436,0.7521392857142857,0.029964285714285714,0.9032321428571429,5522.243571428572,0.03571428571428571,0.4030625,0.375,ces
MTX200300587,102,27,1,13,0,7,511,2878,0.7385824999999999,0.10549,0.9517049999999999,765.8135,0.0,0.32679,0.0,ces
MTX200300587,1102,32,26,44,0,46,326,1802,0.7142131578947368,0.07563421052631579,0.8426763157894738,3391.4463157894734,0.02631578947368421,0.3331657894736842,0.0,ces
MTX200300587,2102,33,0,13,0,18,465,2455,0.7548565217391304,0.10924347826086957,0.9043195652173913,1057.0078260869566,0.0,0.3543826086956522,0.0,ces
MTX200300797,24,10,10,2,1,1,61,421,0.853725,0.014466666666666668,0.9168166666666666,956.5883333333333,0.0,0.38953333333333334,0.0,ces
MTX200301805,123,45,39,41,2,49,280,1642,0.745213953488372,0.047433720930232556,0.854256976744186,1654.5303488372094,0.0,0.3484,0.0,ces
MTX200400112,25,44,26,35,3,28,334,1840,0.7453962025316455,0.056067088607594934,0.8851556962025316,1405.5027848101265,0.0,0.34559873417721515,0.0,ces
MTX200400400a,168,0,0,1,0,0,2,7,0.557,0.0,0.9257,204299.56,0.0,0.25,0.0,ces
MTX200400401a,222,26,0,5,0,0,245,1515,0.8196806451612904,0.025025806451612904,0.9540612903225807,400.3954838709677,0.0,0.35052903225806453,0.06451612903225806,ces
MTX200400556,3,25,36,13,27,34,91,624,0.7997921052631579,0.034868421052631576,0.8422526315789474,1368.4618421052633,0.02631578947368421,0.40431052631578945,0.631578947368421,ces
MTX200401462,18,0,3,3,1,1,8,31,0.46563333333333334,0.16666666666666666,0.9160666666666666,202799.01,0.0,0.2692333333333333,0.0,ces
MTX200401658,208,69,46,74,61,99,195,973,0.66183006993007,0.0037881118881118877,0.8553426573426574,2117.5946153846157,0.0,0.20351118881118882,0.027972027972027972,ces
MTX200401679,15,39,11,22,1,0,249,1729,0.7775573770491803,0.028231147540983607,0.8938049180327869,949.9903278688525,0.0,0.3321704918032787,0.0,ces
MTX200401709,20,1,1,1,0,0,17,94,0.7586999999999999,0.125,0.9942500000000001,483.82,0.0,0.35414999999999996,0.0,ces
MTX200401801,442,29,89,128,140,48,182,967,0.64471974522293,0.0014828025477707006,0.8165585987261147,1867.6207643312102,0.0,0.12816050955414013,0.012738853503184714,ces
MTX200401801,1442,0,3,2,0,2,4,31,0.6053,0.0,0.8209,1356.635,0.0,0.25,0.0,ces
MTX200401851,40,1,3,2,1,1,10,50,0.6711333333333332,0.08333333333333333,0.8286000000000001,1686.2433333333336,0.0,0.32826666666666665,0.0,ces
MTX200401872,22,0,0,1,0,0,2,6,0.6449,0.25,0.75,693.64,0.0,0.3333,0.0,ces
MTX200401945,2,40,46,18,15,41,165,1010,0.8102913793103448,0.017263793103448277,0.840444827586207,2077.9762068965515,0.0,0.4252620689655172,0.7068965517241379,ces
MTX200403055,4,9,39,0,18,20,76,528,0.8613777777777778,0.0,0.903911111111111,412.7833333333333,0.0,0.43322222222222223,0.3333333333333333,ces
MTX200500195,28,31,53,37,19,38,272,1528,0.7220544117647059,0.07423088235294117,0.8718926470588235,2536.4955882352942,0.0,0.36435882352941174,0.0,ces
MTX200500291a,248,0,0,0,0,1,0,0,,,,,,,,
MTX200500567,3,25,85,19,35,39,93,610,0.7947931818181818,0.0252,0.8465909090909091,1957.4597727272726,0.0,0.36360227272727275,0.5681818181818182,ces
MTX200501146,108,0,1,1,1,0,1,3,0.603,0.0,0.75,1.0,0.0,0.0,0.0,ces
MTX200501520,48,24,24,12,2,11,70,470,0.7941388888888888,0.01818888888888889,0.8651861111111111,1381.4075,0.0,0.34331944444444445,0.027777777777777776,ces
MTX200501537,7,27,2,1,0,1,244,1791,0.8796571428571429,0.012646428571428572,0.9944785714285714,477.4225,0.0,0.4035964285714285,0.0,ces
MTX200501545,91,21,19,9,0,2,114,772,0.7871566666666666,0.015393333333333334,0.8645466666666667,2158.8906666666667,0.0,0.36516000000000004,0.0,ces
MTX200502222,2,19,16,8,0,1,71,413,0.7872481481481481,0.017714814814814815,0.877062962962963,1304.165925925926,0.0,0.42748888888888886,0.0,ces
MTX200502449,11,38,3,17,0,1,293,1838,0.7732981818181818,0.015005454545454546,0.9459781818181819,846.672,0.0,0.32837818181818185,0.0,ces
MTX200502485,12,35,2,25,0,1,254,1711,0.7332433333333334,0.019371666666666666,0.865465,6653.064166666667,0.016666666666666666,0.34680666666666665,0.0,ces
MTX200503348,1,22,9,12,0,2,136,884,0.7682382352941177,0.040747058823529414,0.9506176470588235,2041.8208823529412,0.029411764705882353,0.3886117647058823,0.029411764705882353,ces
MTX200503539,411,0,164,2,96,178,2,6,0.603,0.0,0.8396,1.0,0.0,0.0,0.0,ces
MTX200600086a,48,3,0,0,0,0,40,282,0.7913666666666667,0.0,0.9166333333333334,418.35999999999996,0.0,0.38739999999999997,0.0,ces
MTX200600086c,307,9,6,6,0,2,45,304,0.7695399999999999,0.027779999999999996,0.9427,1542.576,0.0,0.38012,0.0,ces
MTX200600088,225,0,0,1,0,0,2,7,0.6758,0.0,0.75,1316.87,0.0,0.3333,0.0,ces
MTX200600096,110,3,4,2,0,0,28,180,0.7247600000000001,0.10668,0.79316,447.7,0.0,0.41416000000000003,0.0,ces
