file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX192700799,3,21,4,4,2,1,208,1272,0.8797839999999999,0.014676,0.969424,428.74,0.04,0.42615200000000003,0.49363999999999997,0.0,ces
CTX193100253,45,13,0,0,0,0,120,808,0.9482384615384615,0.009000000000000001,0.9929076923076923,502.9230769230769,0.07692307692307693,0.39776153846153844,0.4685153846153846,0.0,ces
CTX193202278,10,37,53,8,96,4,157,986,0.8390644444444444,0.01748,0.9292777777777779,698.5777777777778,0.0,0.40769555555555553,0.42954666666666663,0.0,ces
CTX193401762,8,1,1,16,4,8,124,713,0.6068,0.1798,0.7525176470588235,1340.8823529411766,2.1176470588235294,0.4640588235294118,0.4651529411764706,0.0,ces
CTX193600857,32,36,1,2,1,2,366,2127,0.8602315789473685,0.022763157894736843,0.8751868421052632,266.9144736842105,0.07894736842105263,0.3767263157894737,0.48436315789473683,0.0,ces
CTX193702477,81,3,1,5,1,0,32,115,0.64535,0.16517500000000002,0.8717625,3595.625,0.25,0.4855125,0.433525,0.0,ces
CTX193801636,108,27,1,3,0,0,216,1432,0.9084166666666668,0.02031,0.9982733333333333,346.76666666666665,0.0,0.39765333333333336,0.4793233333333333,0.0,ces
CTX194000026,1,0,0,0,1,0,0,0,,,,,,,,,None
CTX194003457,1,0,0,0,0,1,0,0,,,,,,,,,None
CTX194005766,4,10,2,2,0,1,96,674,0.8786166666666667,0.004108333333333334,0.9678166666666667,308.8333333333333,0.08333333333333333,0.39784166666666665,0.5479916666666667,0.0,ces
CTX194103269,1,4,3,3,3,3,26,154,0.756942857142857,0.06424285714285714,0.8214285714285714,1611.107142857143,0.42857142857142855,0.37185714285714283,0.36358571428571423,0.14285714285714285,ces
CTX194105865,1,6,13,6,3,2,22,108,0.76425,0.023608333333333332,0.8710416666666667,978.1041666666666,0.0,0.42275,0.484,0.5,ces
CTX194202078,1,14,16,5,3,0,42,238,0.8109,0.003289473684210526,0.8714999999999999,988.8026315789474,0.0,0.42100526315789477,0.47261578947368416,0.2631578947368421,ces
