file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX195304281,1,10,9,7,6,1,35,162,0.7717705882352942,0.052252941176470585,0.8773,1479.8405882352943,0.17647058823529413,0.39640000000000003,0.3690058823529412,0.29411764705882354,ces
CTX195305278,8,16,0,3,1,0,159,1128,0.9199736842105264,0.014036842105263158,0.9392052631578947,772.6157894736842,0.0,0.3740842105263158,0.5134842105263158,0.0,ces
CTX195400736,3,27,9,5,2,0,128,738,0.841575,0.012578125,0.910015625,1630.7871875,0.09375,0.39925625,0.457728125,0.09375,ces
CTX195404409,2,14,14,4,6,3,39,226,0.8454722222222223,0.002777777777777778,0.9029555555555555,1177.528888888889,0.05555555555555555,0.38982222222222224,0.49716666666666665,0.1111111111111111,ces
CTX195501600,1,28,5,2,4,1,291,1724,0.90759,0.013283333333333334,0.95421,787.6473333333332,0.06666666666666667,0.39248666666666665,0.42195333333333335,0.0,ces
CTX195503919,6,3,2,1,0,1,6,65,0.811525,0.0125,0.847075,1142.2025,0.0,0.345825,0.409775,0.0,ces
CTX195601864,4,28,2,4,1,0,246,1801,0.92169375,0.0010656250000000002,0.972378125,618.0090625,0.03125,0.3964625,0.514346875,0.0,ces
CTX195605126,35,0,0,2,1,0,3,20,0.56725,0.0,0.87485,954.825,0.0,0.6818,0.4091,1.0,ces
CTX195701743,48,31,22,4,29,8,118,775,0.8656057142857142,0.017977142857142858,0.89942,1072.048857142857,0.11428571428571428,0.3477657142857143,0.4854514285714286,0.0,ces
CTX195704401,10,27,2,7,8,2,186,1177,0.8373499999999999,0.0351764705882353,0.894414705882353,811.2858823529413,0.08823529411764706,0.39450588235294115,0.5000647058823529,0.0,ces
CTX195705685B,13,2,0,1,1,0,7,56,0.7364333333333333,0.03333333333333333,0.8710666666666667,1142.93,0.0,0.3514333333333333,0.49910000000000004,0.6666666666666666,ces
CTX195800791,82,0,2,0,1,4,0,0,,,,,,,,,
CTX195801585,1,9,4,1,1,1,68,460,0.9295500000000001,0.00293,0.95881,558.603,0.0,0.4354,0.52103,0.0,ces
CTX195802353B,25,29,6,4,2,3,186,1312,0.8709363636363636,0.013396969696969697,0.8887969696969698,1570.3351515151514,0.030303030303030304,0.332030303030303,0.5137909090909092,0.0,ces
CTX195803242,2,6,2,0,0,0,25,173,0.8939499999999999,0.013333333333333334,0.9556166666666667,1176.635,0.16666666666666666,0.3817166666666667,0.4680166666666667,0.0,ces
CTX195805462,4,38,1,3,1,0,281,2203,0.9423243902439025,0.04784878048780488,0.9844268292682927,333.40780487804875,0.04878048780487805,0.3940463414634146,0.5370560975609756,0.0,ces
CTX195805894,1,22,17,9,5,0,94,649,0.836583870967742,0.03591935483870968,0.8984354838709678,1162.2648387096774,0.0,0.4162870967741935,0.4334903225806452,0.16129032258064516,ces
CTX195901119,15,27,4,4,4,5,94,610,0.8462612903225807,0.008332258064516129,0.8609451612903226,618.0309677419355,0.12903225806451613,0.3672645161290322,0.4318290322580645,0.0,ces
CTX195901885,32,6,32,4,98,1,12,67,0.76786,0.0,0.9370899999999999,1487.435,0.0,0.40833,0.625,0.0,ces
CTX195902663,19,27,9,7,3,1,242,1714,0.8699176470588236,0.0057323529411764705,0.9646911764705883,520.9652941176471,0.029411764705882353,0.38976764705882355,0.509814705882353,0.0,ces
CTX195903276,8,30,0,7,0,0,272,2111,0.8992945945945945,0.010721621621621621,0.9839216216216216,607.4972972972973,0.02702702702702703,0.4228837837837838,0.4978027027027027,0.0,ces
CTX195904608,99,0,2,1,3,0,5,19,0.4543,0.0,0.9277,621.83,0.0,0.5,0.8333,0.0,ces
CTX195906214,3,22,0,2,1,0,174,1192,0.9407833333333334,0.0026458333333333334,0.98245,543.4508333333333,0.0,0.4058208333333333,0.49356249999999996,0.0,ces
CTX195906583,31,32,11,9,6,2,229,1391,0.8607585365853658,0.01585609756097561,0.9561585365853659,962.3329268292683,0.04878048780487805,0.3877024390243902,0.4775756097560976,0.07317073170731707,ces
CTX195906583V,21,5,5,5,1,1,30,151,0.77559,0.0,0.8911300000000001,615.612,0.0,0.2564,0.51276,0.1,ces
CTX196001290,92,21,32,10,27,4,108,694,0.809158064516129,0.018461290322580644,0.9320774193548388,1089.446129032258,0.0,0.35880645161290325,0.46923548387096775,0.0,ces
CTX196003252,2,3,0,1,0,0,14,96,0.85885,0.015625,0.900675,1062.3500000000001,0.0,0.3986,0.43227499999999996,0.0,ces
CTX196005565,41,2,3,0,5,0,9,58,0.8124499999999999,0.0458,0.8531,1796.29,0.0,0.39385000000000003,0.52555,0.0,ces
CTX196006153,75,2,0,0,0,0,14,86,0.88625,0.0,0.8745499999999999,337.125,0.0,0.3137,0.5046999999999999,0.0,ces
CTX196100550A,100,21,1,6,4,5,211,1361,0.8446592592592592,0.020592592592592593,0.9885481481481482,631.6907407407408,0.037037037037037035,0.39375185185185185,0.5236814814814815,0.0,ces
CTX196104809,3,1,2,0,2,0,2,6,0.8722,0.0,0.75,80.31,0.0,0.5,0.25,1.0,ces
CTX196106884,11,28,2,7,2,1,219,1668,0.8907371428571428,0.010837142857142856,0.9744200000000001,608.7365714285714,0.02857142857142857,0.39414285714285713,0.4979628571428571,0.0,ces
CTX196202774,19,0,0,0,1,1,0,0,,,,,,,,,
CTX196206406,24,22,1,7,1,1,274,1682,0.8687241379310345,0.007575862068965517,0.9978724137931034,552.6279310344827,0.06896551724137931,0.4259034482758621,0.5334379310344828,0.0,ces
CTX196207827,2,34,1,7,2,0,218,2247,0.8707073170731707,0.018373170731707317,0.9293975609756098,572.2026829268293,0.024390243902439025,0.3922121951219512,0.47690731707317074,0.0,ces
CTX196303082A,27,15,17,4,15,15,48,336,0.8698631578947369,0.0,0.948321052631579,1012.608947368421,0.0,0.3924421052631579,0.47683684210526317,0.0,ces
CTX196306858,179,17,8,2,2,2,83,521,0.8687421052631579,0.01016842105263158,0.9210368421052632,815.6600000000001,0.0,0.36842631578947366,0.499821052631579,0.0,ces
CTX196403509,1,15,6,4,4,1,92,700,0.8654947368421052,0.006457894736842105,0.9210210526315791,1241.1421052631579,0.0,0.4242947368421053,0.5040631578947368,0.0,ces
CTX196406991,35,38,2,0,1,2,332,2294,0.9733473684210526,0.009978947368421054,0.9932447368421052,479.58236842105254,0.02631578947368421,0.41233421052631575,0.49526315789473685,0.0,ces
CTX196500805,2,22,1,4,4,0,223,1641,0.919976923076923,0.006880769230769231,0.9902884615384615,508.5853846153846,0.07692307692307693,0.41009999999999996,0.5198192307692308,0.0,ces
CTX196503540A,8,4,2,1,0,0,14,74,0.7966599999999999,0.04066,0.86434,546.174,0.0,0.35414,0.5736399999999999,0.0,ces
CTX196507901,3,47,0,10,0,0,493,3597,0.8844315789473683,0.016970175438596493,0.9647701754385966,675.2771929824562,0.07017543859649122,0.3766157894736842,0.512198245614035,0.0,ces
CTX196607206C,13,18,11,0,9,0,90,703,0.9804722222222222,0.007772222222222222,0.9955055555555555,359.1738888888889,0.0,0.39377222222222225,0.5039777777777777,0.0,ces
CTX196608780,1,36,8,11,4,0,315,1925,0.8487191489361703,0.02933617021276596,0.9402978723404256,821.7476595744681,0.1702127659574468,0.3931212765957447,0.5119468085106382,0.1276595744680851,ces
CTX196610745,68,19,10,5,3,1,88,551,0.8468708333333334,0.028587500000000002,0.8954833333333333,1074.62125,0.08333333333333333,0.3778083333333333,0.44632916666666667,0.08333333333333333,ces
CTX196700664A,20,0,2,1,2,0,3,12,0.493,0.0,0.75,1056.3,0.0,0.4286,0.5714,1.0,ces
CTX196703423,16,29,0,1,0,0,249,1662,0.9627433333333334,0.004186666666666667,0.9902966666666667,374.38366666666667,0.03333333333333333,0.40390333333333334,0.5039133333333333,0.0,ces
CTX196705420E,49,0,0,0,1,0,0,0,,,,,,,,,
CTX196706503A,61,4,2,0,1,0,24,169,0.965375,0.008325,0.9913,334.315,0.0,0.42855,0.4211,0.0,ces
CTX196706800,85,3,1,0,0,0,9,38,0.7771,0.09443333333333333,0.8275,1471.45,0.0,0.3373,0.2857,0.3333333333333333,ces
CTX196801290,4,17,1,6,5,1,86,422,0.7385826086956522,0.010143478260869565,0.8876565217391305,1180.4634782608696,0.0,0.41097826086956524,0.4536173913043478,0.0,ces
CTX196803775A,2,1,0,0,0,0,1,5,0.8682,0.35,0.75,1732.46,0.0,0.75,0.0,1.0,ces
CTX196805739,50,28,2,2,0,0,258,1640,0.9226733333333333,0.023773333333333334,0.9697066666666667,438.19733333333335,0.0,0.39685666666666664,0.5020333333333333,0.0,ces
CTX196806061,13,25,1,1,0,1,223,1388,0.9399500000000001,0.011261538461538462,0.9855076923076923,342.79615384615386,0.0,0.39436153846153843,0.514576923076923,0.0,ces
CTX196806085,57,0,0,0,1,0,0,0,,,,,,,,,
CTX196901057E,14,1,0,0,0,0,1,10,0.8632,0.1,0.75,956.18,0.0,0.5714,0.4286,0.0,ces
CTX196904440,1,31,8,7,0,4,232,1811,0.8969999999999999,0.009013157894736843,0.973792105263158,824.9078947368421,0.05263157894736842,0.41026315789473683,0.5264236842105263,0.0,ces
CTX196905555,1,27,9,8,5,1,195,1234,0.8572428571428571,0.006325714285714286,0.9478857142857143,888.8185714285714,0.0,0.39537428571428573,0.5022971428571429,0.11428571428571428,ces
CTX197000357,19,32,0,5,0,0,258,1892,0.9163297297297298,0.018618918918918922,0.9724810810810811,503.99864864864867,0.16216216216216217,0.40767027027027025,0.5170162162162162,0.0,ces
CTX197001198C,28,31,121,59,62,24,101,553,0.6803544444444445,0.0,0.8987955555555556,1860.5684444444446,0.0,0.3513588888888889,0.5887355555555556,0.0,ces
CTX197002322,3,15,4,2,0,1,116,765,0.9296882352941177,0.02881764705882353,0.9704,464.11529411764707,0.11764705882352941,0.37691176470588234,0.47552941176470587,0.0,ces
CTX197003224,3,10,7,2,4,1,58,383,0.857525,0.032591666666666665,0.9163666666666667,760.215,0.08333333333333333,0.4513,0.4506833333333333,0.0,ces
CTX197005224B,6,5,5,2,2,0,20,139,0.8405571428571428,0.03571428571428571,0.844,1068.22,0.14285714285714285,0.2716142857142857,0.4480857142857143,0.0,ces
CTX197005839B,16,4,3,5,1,2,24,134,0.7108111111111111,0.09583333333333334,0.87,2347.866666666667,0.2222222222222222,0.3701777777777778,0.4564666666666667,0.1111111111111111,ces
CTX197100659A,31,1,0,0,0,0,3,13,0.7991,0.0,1.0,535.2,0.0,0.4286,0.2857,0.0,ces
CTX197102871,28,1,0,0,0,0,6,22,0.8227,0.0,0.75,704.57,0.0,0.3571,0.4286,0.0,ces
CTX197104847G,7,1,1,0,0,1,2,9,0.8541,0.0,0.892,1399.66,0.0,0.3333,0.5,0.0,ces
CTX197105661I,22,1,0,0,0,0,1,4,1.0,0.0,0.9958,74.68,0.0,0.3333,0.3333,0.0,ces
CTX197106439A,23,23,3,4,1,0,163,1152,0.889437037037037,0.0007407407407407407,0.9251296296296296,679.9566666666667,0.07407407407407407,0.42781111111111114,0.5074111111111111,0.0,ces
CTX197106710A,41,28,4,4,71,0,201,1356,0.918546875,0.021659375,0.9646875,336.8871875,0.03125,0.37219375,0.520021875,0.0,ces
CTX197200849,3,28,1,1,0,0,213,1599,0.9606862068965517,0.0033724137931034483,0.9597862068965517,529.5772413793103,0.0,0.41898620689655175,0.483,0.034482758620689655,ces
CTX197202934A,21,0,2,2,1,0,5,27,0.6274,0.125,0.75,2957.955,0.5,0.375,0.41664999999999996,0.0,ces
CTX197204430,42,22,0,4,0,4,206,1458,0.9145538461538462,0.007392307692307692,0.9984576923076923,499.14961538461534,0.0,0.4135153846153846,0.5418846153846154,0.0,ces
CTX197206113D,17,45,21,8,14,0,178,1014,0.8817,0.006367924528301887,0.8972150943396227,891.4792452830189,0.0,0.35228490566037735,0.45212264150943393,0.0,ces
CTX197207196,2,0,1,0,3,0,0,0,,,,,,,,,
CTX197207925,92,33,14,4,27,0,50,195,0.8806,0.019705405405405406,0.8412108108108108,2238.790810810811,0.0,0.31177567567567566,0.45801081081081085,0.0,ces
CTX197301283,24,21,1,6,0,0,152,992,0.8087888888888889,0.03519259259259259,0.8785703703703703,933.2333333333333,0.07407407407407407,0.31652962962962966,0.36852962962962965,0.0,ces
CTX197302984,9,44,55,11,55,11,180,1205,0.8641654545454546,0.0011363636363636363,0.9554418181818182,880.9598181818182,0.01818181818181818,0.37474727272727276,0.4686854545454545,0.0,ces
CTX197303851,3,7,14,1,123,40,19,105,0.8632,0.0354125,0.9359124999999999,1328.63375,0.0,0.4363125,0.429925,0.0,ces
CTX197305383,2,5,3,2,1,0,29,189,0.8198285714285715,0.0071428571428571435,0.8808285714285714,844.3100000000001,0.0,0.3936428571428571,0.5652142857142858,0.0,ces
CTX197305802,1,13,5,0,1,4,54,349,0.8898153846153847,0.023315384615384613,0.8347538461538462,700.3815384615384,0.0,0.37353846153846154,0.4738538461538461,0.0,ces
CTX197306327,3,13,8,3,1,2,46,374,0.8429875,0.017962500000000003,0.86321875,1952.2649999999999,0.0,0.3417375,0.44378125,0.0,ces
CTX197306984,17,21,2,2,1,0,164,1099,0.8932913043478261,0.008956521739130436,0.9428043478260869,659.6886956521738,0.0,0.38371739130434784,0.5042826086956521,0.0,ces
CTX197307626,2,13,8,4,5,2,49,390,0.8359176470588235,0.06098235294117647,0.8783764705882353,1405.5176470588235,0.058823529411764705,0.3353705882352941,0.45598823529411764,0.0,ces
CTX197400106,16,20,0,3,2,1,194,1166,0.8445434782608695,0.008434782608695653,0.8921695652173913,526.2304347826087,0.0,0.3457173913043478,0.4690478260869565,0.0,ces
CTX197400754,9,25,8,6,8,0,127,873,0.8563516129032258,0.0052870967741935485,0.9011516129032259,1097.7864516129034,0.06451612903225806,0.40132903225806454,0.4778193548387097,0.16129032258064516,ces
CTX197401651,1,13,11,7,2,1,58,350,0.77769,0.026165,0.8486499999999999,1196.666,0.2,0.353165,0.49591,0.0,ces
CTX197401727,1,4,3,1,1,1,15,87,0.78942,0.01,0.8045,1046.234,0.0,0.28858,0.5431,0.0,ces
CTX197402831,62,7,2,1,1,0,49,340,0.922975,0.010412500000000002,0.971775,879.69,0.125,0.3611375,0.5003625,0.0,ces
CTX197403596,9,7,10,1,4,1,20,133,0.84105,0.0349,0.8202375,2528.66625,0.0,0.291075,0.488775,0.0,ces
CTX197406473,71,27,9,7,17,3,131,859,0.8487,0.031370588235294115,0.8887735294117647,1076.1935294117648,0.11764705882352941,0.37385882352941174,0.4621235294117647,0.0,ces
CTX197408572,25,3,3,0,1,3,18,84,0.8934000000000001,0.0,0.75,384.3999999999999,0.0,0.4091,0.5455,0.0,ces
CTX197409063,28,0,4,0,5,0,0,0,,,,,,,,,
CTX197502827,1,20,6,5,0,3,112,802,0.882092,0.0045720000000000005,0.969156,1074.3668,0.08,0.39266399999999996,0.45602800000000004,0.0,ces
CTX197504140D,54,7,8,2,15,0,21,145,0.8781333333333333,0.0,0.962288888888889,1234.5122222222224,0.0,0.44053333333333333,0.5384111111111111,0.0,ces
CTX197507085,76,15,4,2,1,1,115,784,0.8951588235294118,0.01443529411764706,0.972835294117647,635.525294117647,0.0,0.36320588235294116,0.4798117647058824,0.0,ces
CTX197508530,35,28,1,0,1,0,177,1516,0.9881321428571429,0.0,0.9697142857142858,485.6264285714286,0.0,0.41310714285714284,0.4899678571428571,0.0,ces
CTX197509472,22,20,2,4,1,1,178,1293,0.882475,0.006879166666666668,0.9890458333333334,723.5775,0.041666666666666664,0.3873125,0.50385,0.0,ces
CTX197509472U,22,0,0,0,1,0,0,0,,,,,,,,,
CTX197600960,4,12,2,2,1,0,112,666,0.83525,0.01582857142857143,0.8836857142857143,513.25,0.35714285714285715,0.3497142857142857,0.4989785714285714,0.07142857142857142,ces
CTX197601775,2,9,3,3,2,0,45,308,0.8379166666666666,0.019725000000000003,0.9692416666666667,1418.6341666666667,0.08333333333333333,0.34847500000000003,0.5484583333333334,0.0,ces
CTX197603100A,92,29,0,6,1,0,261,1516,0.8620000000000001,0.01013142857142857,0.9735457142857143,524.5742857142857,0.14285714285714285,0.4024457142857143,0.5564714285714286,0.0,ces
CTX197604224,24,0,0,0,1,0,0,0,,,,,,,,,
CTX197606672,1,14,13,10,4,4,67,455,0.7537708333333333,0.01632916666666667,0.9233083333333334,1450.135,0.08333333333333333,0.41863333333333336,0.49027916666666665,0.20833333333333334,ces
CTX197607438,57,20,1,8,1,1,185,1364,0.8557178571428572,0.016425000000000002,0.9703999999999999,557.0371428571428,0.0,0.41712142857142853,0.5029892857142857,0.0,ces
CTX197700832,43,6,6,3,1,0,31,154,0.8261333333333334,0.02361111111111111,0.8988777777777778,2175.9955555555553,0.0,0.3726333333333333,0.4850555555555556,0.0,ces
CTX197702723,140,0,0,0,2,0,0,0,,,,,,,,,
CTX197703314,74,23,1,1,5,1,193,1324,0.9488500000000001,0.0046875,0.9883916666666667,324.995,0.0,0.3933125,0.5060166666666667,0.0,ces
CTX197704782A,33,28,1,3,2,0,258,1799,0.9229677419354839,0.010180645161290322,0.9793999999999999,578.6109677419355,0.03225806451612903,0.41125161290322576,0.5104225806451613,0.0,ces
CTX197706199,26,41,8,11,20,19,178,1143,0.808125,0.058376923076923076,0.8727365384615384,2297.2265384615384,0.019230769230769232,0.3609769230769231,0.4905,0.0,ces
CTX197801492,1,20,10,10,3,1,146,1064,0.83231,0.006716666666666667,0.9507333333333334,1195.994,0.06666666666666667,0.41707666666666665,0.5456266666666667,0.0,ces
CTX197802772,442,9,3,1,1,0,68,488,0.9450099999999999,0.00562,0.9907600000000001,558.016,0.0,0.37903,0.5038400000000001,0.0,ces
CTX197804988D,30,1,0,0,0,1,9,52,0.9083,0.0,0.75,227.82,0.0,0.4062,0.5312,0.0,ces
CTX197808459,2,13,4,3,2,1,107,770,0.8769,0.003325,0.97805,826.35125,0.0,0.41650625,0.4875125,0.0,ces
CTX197901495,93,22,7,5,0,2,119,878,0.8359333333333333,0.018781481481481482,0.8464333333333334,604.4944444444444,0.037037037037037035,0.38386296296296296,0.44737777777777776,0.14814814814814814,ces
CTX197904551,1,16,11,4,3,4,59,321,0.85174,0.003225,0.90771,1204.9955,0.05,0.38377,0.46418,0.2,ces
CTX197907372,31,28,5,3,3,3,244,1679,0.9102612903225806,0.012780645161290323,0.9536322580645161,667.9590322580646,0.0,0.39930645161290323,0.4846870967741935,0.0,ces
CTX197908193,160,0,1,2,0,0,2,20,0.58885,0.175,0.75,1530.255,0.0,0.4,0.45,0.5,ces
CTX198001925,23,4,2,2,2,3,15,103,0.7465166666666666,0.008333333333333333,0.87095,1521.0433333333333,0.0,0.40723333333333334,0.47588333333333327,0.0,ces
CTX198002695A,14,0,1,1,0,1,5,34,0.4534,0.0,0.75,1533.41,0.0,0.4,0.56,0.0,ces
CTX198005273B,32,24,2,3,1,1,249,1155,0.8617333333333334,0.04474814814814815,0.8795296296296296,384.4418518518519,0.0,0.32192592592592595,0.5576851851851852,0.0,ces
CTX198006141,2,16,3,3,0,0,119,934,0.9221578947368422,0.0016421052631578946,0.9775473684210526,688.7615789473684,0.0,0.39836315789473686,0.49870000000000003,0.0,ces
CTX198006869,48,29,0,0,0,0,244,1548,0.9076275862068965,0.016641379310344828,0.9183241379310345,400.9103448275862,0.0,0.36713103448275863,0.5263379310344828,0.0,ces
CTX198007229B,98,1,0,1,0,0,11,43,0.77025,0.0156,0.75,480.015,0.0,0.16665,0.25,0.0,ces
CTX198101310A,98,0,8,3,19,0,9,30,0.6152333333333333,0.17666666666666667,0.8332666666666667,1088.6033333333332,0.6666666666666666,0.5,0.4666666666666666,0.0,ces
CTX198102263A,20,0,0,0,1,0,0,0,,,,,,,,,
CTX198104561,1,10,2,1,2,1,82,488,0.8685727272727273,0.02097272727272727,0.9099454545454545,546.7018181818182,0.0,0.3697909090909091,0.5320454545454546,0.0,ces
CTX198105295A,15,1,1,1,2,0,2,14,0.7811,0.25,0.8654,325.255,0.5,0.54165,0.375,0.0,ces
CTX198105461,1,14,10,7,5,2,100,702,0.8267714285714286,0.0,0.927047619047619,1839.2257142857143,0.0,0.41192380952380947,0.5643952380952381,0.0,ces
CTX198200905,33,1,1,0,2,0,2,7,0.8689,0.0,0.8623,1054.39,0.0,0.5,0.3333,0.0,ces
CTX198203356,6,5,2,0,0,0,36,227,0.8908799999999999,0.038900000000000004,0.9373799999999999,833.202,0.0,0.43251999999999996,0.44532,0.0,ces
