file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,ch_ratio,main_lang
CTX196300443,1,30,1,5,3,1,277,1787,0.8059285714285714,0.03574857142857143,0.9561914285714287,809.3634285714286,0.08571428571428572,0.38545142857142856,0.02857142857142857,ces
CTX196300443,2,0,0,1,0,0,7,31,0.5308,0.2,0.75,963.2,2.0,0.5833,0.0,ces
