file,page_num,num_lines,Clear,Noisy,Trash,Non-text,Empty,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX198402945,1,53,32,9,1,3,8,311,1923,0.8978609756097561,0.003251219512195122,0.9663829268292682,1234.740975609756,0.024390243902439025,0.4113951219512195,0.5384536585365853,0.0,ces
CTX198402945,2,25,23,1,0,0,1,197,1253,0.9113791666666667,0.005929166666666666,0.9914125,130.23416666666665,0.0,0.39516666666666667,0.5281833333333333,0.0,ces
