file,page_num,num_lines,Clear,Noisy,Trash,Non-text,Empty,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX200603179,1,36,18,9,0,2,7,134,845,0.8774481481481481,0.01692222222222222,0.9385814814814815,867.1992592592593,0.07407407407407407,0.41140740740740744,0.47733333333333333,0.1111111111111111,ces
CTX200603179,3,36,11,7,3,9,6,96,750,0.8461166666666666,0.04313333333333333,0.9399888888888888,411.9166666666667,0.16666666666666666,0.40725,0.5121277777777777,0.6666666666666666,ces
