file,page_num,Clear,Empty,Noisy,Non-text,Trash,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX192100040,2,22,2,3,1,0,214,1350,0.811368,0.013292000000000002,0.975928,281.76,0.12,0.40702800000000006,0.510992,0.0,ces
CTX192100040,3,22,5,2,3,0,249,1626,0.8454375000000001,0.007170833333333334,0.9970541666666667,255.10416666666666,0.25,0.41428333333333334,0.5374916666666667,0.0,ces
CTX192100040,4,16,1,6,1,2,234,1460,0.7795000000000001,0.01705,0.9983090909090909,517.5909090909091,0.7272727272727273,0.4042545454545454,0.5482318181818182,0.0,ces
CTX192100040,5,18,9,11,1,8,120,776,0.7383896551724137,0.016206896551724137,0.9328551724137931,4459.336206896552,0.06896551724137931,0.4061724137931034,0.49326896551724136,0.0,ces
CTX192100040,6,26,0,6,0,2,161,1002,0.789696875,0.00859375,0.949221875,758.8671875,0.15625,0.42123125,0.498865625,0.0,ces
CTX192100040,7,8,1,0,1,1,36,217,0.8237625,0.010424999999999999,0.9800125,572.25,0.125,0.411025,0.524175,0.0,ces
CTX192100040,8,24,2,2,5,2,200,1359,0.8385692307692308,0.003442307692307692,0.9642461538461539,665.7596153846154,0.038461538461538464,0.4007461538461538,0.4406038461538462,0.0,ces
CTX192100040,9,4,1,0,0,0,27,209,0.90055,0.0,0.937425,293.28,0.0,0.39637500000000003,0.48602500000000004,0.0,ces
CTX192100040,10,14,20,6,0,35,124,833,0.767785,0.03687,0.94946,800.175,0.15,0.42457,0.5875549999999999,0.0,ces
CTX192100040,11,2,11,6,5,4,48,178,0.6659375,0.1143375,0.8876000000000001,5464.875,0.75,0.324,0.3951625,0.125,ces
CTX192100040,12,0,1,1,1,0,6,16,0.6117,0.1417,0.994,9792.0,0.0,0.5,0.5,0.0,ces
CTX192100040,13,13,4,1,1,2,91,527,0.8321928571428572,0.021292857142857145,0.9829642857142857,528.205,0.07142857142857142,0.3920214285714286,0.43177857142857146,0.0,ces
CTX192100040,14,1,4,4,2,1,40,184,0.61856,0.12476000000000001,0.8111200000000001,1236.0,1.8,0.54254,0.45546,0.0,ces
CTX192100040,15,2,5,2,1,1,12,48,0.6623749999999999,0.041675000000000004,0.871675,1315.75,0.25,0.3631,0.44047499999999995,0.0,ces
CTX192100040,16,0,1,3,0,0,13,67,0.5868666666666666,0.1287,0.75,834.6666666666666,0.3333333333333333,0.4419,0.41163333333333335,0.0,ces
