file,page_num,num_lines,Clear,Noisy,Trash,Non-text,Empty,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX197901442,1,32,8,14,2,4,4,85,481,0.8500545454545455,0.01,0.8897409090909091,574.4772727272727,0.0,0.4077681818181818,0.5435272727272727,0.22727272727272727,ces
