file,page_num,line_num,text,split_ws,split_we,lang,lang_score,perplex,word_count,char_count,garbage_density,symbol,upper,repeated,ldl_fuses,fused_words,gibberish,word_weird,vowel_ratio,rot_ratio,quality_score,categ,caps_header
CTX000000003,1,1,Náčrt sondy.,,,ces,0.9876,310.0,2,12,0.0,0,0,0,0,0,0,0.0,0.4444,0.4444,0.8472,Noisy,False
CTX000000003,1,2,1998,,,,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Non-text,False
